<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Vera Bradley,VRA,20130201,25.5,26.01,25.25,25.8,268200
Vermillion,VRML,20130201,1.27,1.32,1.26,1.26,44600
Verenium Corp.,VRNM,20130201,2.25,2.59,2.23,2.54,72400
Verint Systems Inc.,VRNT,20130201,34.03,34.74,33.99,34.6,348900
Verisk Analytics,VRSK,20130201,55.66,56.06,55.34,55.71,594300
Verisign,VRSN,20130201,43.6,44.56,43.04,44.34,3447500
Vestin Realty Mortgage I,VRTA,20130201,1.16,1.16,1.15,1.16,7300
Vestin Realty Mortgage II,VRTB,20130201,1.59,1.59,1.47,1.54,6600
Virtus Investment Partners,VRTS,20130201,149.93,152.74,148.94,152.49,35300
Virtusa Corp.,VRTU,20130201,20.79,21.2,20.67,21.01,165400
Vertex Pharmaceuticals Inc.,VRTX,20130201,45.16,46,44.78,45.44,1799300
Viasat,VSAT,20130201,38.65,38.99,38.17,38.26,154900
Vsb Bancorp Inc. [Ny],VSBN,20130201,10.24,10.24,10.24,10.24,0
Vision-Sciences,VSCI,20130201,1.1,1.15,1.04,1.15,35000
Virtualscopics,VSCP,20130201,0.72,0.72,0.61,0.63,19800
Vse Corp.,VSEC,20130201,23.88,24.36,23.13,23.25,16800
Verastem Inc.,VSTM,20130201,10.1,10.1,9.89,10.06,6900
Russell 3000 Index ETF Vanguard,VTHR,20130201,69.51,69.64,69.51,69.63,1300
Vanguard Short-Term Inflation-P,VTIP,20130201,50.23,50.24,50.16,50.2,88500
Vitran Corp.,VTNC,20130201,6.58,7.01,6.52,7,54500
Vitesse Semicond,VTSS,20130201,2.12,2.13,2.05,2.08,90000
Ventrus Biosciences,VTUS,20130201,2.6,2.6,2.45,2.49,194000
Russell 2000 Growth Index ETF Vanguard,VTWG,20130201,74.15,74.6,73.88,74.29,4800
Russell 2000 Index ETF Vanguard,VTWO,20130201,71.57,72.12,71.5,71.97,22900
Russell 2000 Value Index ETF Vanguard,VTWV,20130201,69.75,69.75,69.67,69.68,1100
Valuevision Media,VVTV,20130201,2.73,2.79,2.66,2.78,254000
Vivus,VVUS,20130201,12.81,12.87,12.21,12.43,5441400
Total Intl Stock Idx ETF Vanguard,VXUS,20130201,48.56,48.72,48.45,48.67,519700
Valley Financial Corp.,VYFC,20130201,8.78,8.96,8.77,8.95,1700
Westamerica Bancorporation,WABC,20130201,44.4,44.75,44.13,44.54,133900
Wacoal Holdings Corp.,WACLY,20130201,50.51,50.6,50.33,50.33,4400
Washington Federal,WAFD,20130201,17.69,17.81,17.48,17.73,568800
Washington Federal Inc. Wt,WAFDW,20130201,3.5,3.5,3.5,3.5,0
Washington Trust Bancorp,WASH,20130201,26.51,26.99,26.44,26.8,20500
Wave Systems,WAVX,20130201,0.95,1,0.95,0.98,100100
Wayne Savings Bancshares Inc.,WAYN,20130201,9.8,10,9.8,10,1600
Washington Banking Company,WBCO,20130201,14.1,14.12,14,14.09,12700
Wolverine Bancorp,WBKC,20130201,18.93,18.93,18.93,18.93,100
Webmd Health Corp,WBMD,20130201,16.77,16.98,16.48,16.82,264300
Websense,WBSN,20130201,14.71,15.04,14.42,14.84,446600
West Coast Bancorp,WCBO,20130201,23.69,23.9,23.69,23.89,56900
Warner Chilcott Plc,WCRX,20130201,14.29,14.38,14.02,14.05,4400700
Western Digital Corp.,WDC,20130201,47.48,47.89,46.17,46.77,3448100
Wd-40 Company,WDFC,20130201,53.42,53.98,53.4,53.74,33800
Wellesley Bancorp Inc.,WEBK,20130201,15.41,15.41,15.28,15.3,3500
Webmediabrands Inc,WEBM,20130201,2.03,2.03,1.95,1.96,18800
The Wendy's Company,WEN,20130201,5.16,5.17,5.11,5.13,2270200
Werner Enterprises,WERN,20130201,23.66,23.78,23.49,23.64,760700
Wisdomtree Invstmnts,WETF,20130201,8.75,9.15,8.69,9.08,2037800
Weyco Group,WEYS,20130201,22.9,23.32,22.8,23.2,16200
Washingtonfirst Bk,WFBI,20130201,11.74,11.74,11.17,11.49,2400
Westfield Financial,WFD,20130201,7.54,7.83,7.5,7.71,246800
Whole Foods Market,WFM,20130201,96.86,96.86,95.9,96.22,1026900
Whitehorse Finance Inc.,WHF,20130201,15,15,14.91,14.99,37300
Wheeler Real Estate Investment,WHLR,20130201,6.07,6.13,6,6.05,14700
Wilshire Bancorp,WIBC,20130201,6.18,6.19,6.11,6.19,286300
Boingo Wireless Inc.,WIFI,20130201,7.81,7.9,7.74,7.9,62000
G. Willi-Food International Ltd,WILC,20130201,5.43,5.45,5.25,5.26,5300
Wi-Lan Inc,WILN,20130201,4.55,4.65,4.55,4.63,14000
Windstream Corp.,WIN,20130201,9.77,9.85,9.74,9.8,5025800
Winmark Corp.,WINA,20130201,64.28,64.57,63.24,64.4,17400
Encore Wire Corp.,WIRE,20130201,32.51,33.72,32.51,32.92,69700
Westmoreland Coal Company,WLB,20130201,10.14,10.5,10.06,10.47,19000
Westmoreland Coal Company,WLBPZ,20130201,26.5,26.5,26.5,26.5,0
Willdan Group,WLDN,20130201,2.16,2.16,2.16,2.16,700
Willis Lease Finance Corp.,WLFC,20130201,14.8,14.85,14.65,14.8,5800
West Marine,WMAR,20130201,11.88,12.39,11.88,12.37,48700
Wright Medical Group,WMGI,20130201,21.36,21.97,21.18,21.78,510200
S&P Global Timber & Forestry Idx Ishares,WOOD,20130201,47.16,47.35,47.16,47.28,69600
Vca Antech,WOOF,20130201,21.71,21.83,21.46,21.72,681300
Wpcs International Inc.,WPCS,20130201,0.42,0.47,0.41,0.41,2200
Wpp Plc,WPPGY,20130201,79.87,79.91,78.81,79.32,43900
Westport Innovations Inc,WPRT,20130201,27.43,27.79,26.59,26.88,757700
Warren Resources,WRES,20130201,3.02,3.09,2.99,3.07,269200
World Acceptance Corp.,WRLD,20130201,77.64,78.63,77.63,78.39,143600
Telular Corp.,WRLS,20130201,11.43,11.5,11,11.34,169100
Wsb Holdings,WSB,20130201,6.06,6.16,6.06,6.16,19900
Wesbanco,WSBC,20130201,23.12,23.36,22.86,23.26,70800
Waterstone Financial,WSBF,20130201,7.64,7.72,7.59,7.69,21400
Wsi Industries Inc.,WSCI,20130201,6.19,6.35,6.12,6.19,25100
Wsfs Financial Corp.,WSFS,20130201,45.49,47,45.49,46.68,26800
Wsfs Financial Corporation,WSFSL,20130201,25.74,25.74,25.74,25.74,200
Wayside Technology Group,WSTG,20130201,12.22,12.61,12.22,12.36,30300
Westell Technologies,WSTL,20130201,1.84,1.86,1.82,1.85,111600
West Bancorporation,WTBA,20130201,11.09,11.2,10.95,11.1,21300
Wintrust Financial Corp.,WTFC,20130201,37.29,37.45,37.04,37.27,110000
Wintrust Financial Corp.,WTFCW,20130201,17.56,17.56,17.56,17.56,0
The Wet Seal,WTSLA,20130201,2.8,2.82,2.76,2.77,307200
Wvs Financial,WVFC,20130201,9.5,9.5,9.5,9.5,300
Willamette Valley Vineyards,WVVI,20130201,3.94,4.1,3.94,3.96,2800
Woodward,WWD,20130201,38.74,39,38.52,38.76,232400
Web.Com Group Inc,WWWW,20130201,16.3,16.71,16.21,16.35,400500
Wynn Resorts Limited,WYNN,20130201,123.99,126.66,122.5,126.37,3616500
Xenith Bankshares,XBKS,20130201,5.75,5.82,5.67,5.67,4100
Exide Technologies,XIDE,20130201,3.47,3.47,3.41,3.44,368300
Xilinx,XLNX,20130201,36.59,37.2,36.52,37.16,3173300
Xenoport,XNPT,20130201,8.44,8.51,8.17,8.41,127200
Xoma Ltd,XOMA,20130201,2.71,2.71,2.62,2.7,280800
Xplore Tech Corp De,XPLR,20130201,4.71,5,4.65,4.91,23600
Dentsply International Inc.,XRAY,20130201,41.98,42.69,41.87,42.47,702800
Xrs Corp.,XRSC,20130201,0.88,0.89,0.86,0.86,7600
Xyratex Ltd,XRTX,20130201,9.23,9.45,9.23,9.39,254200
Crosstex Energy L.P.,XTEX,20130201,16.66,16.79,16.44,16.75,589500
Crosstex Energy,XTXI,20130201,16.91,17.01,16.72,16.9,167300
World Energy Solutions Inc [De],XWES,20130201,5.23,5.4,5.1,5.1,28900
Ixia,XXIA,20130201,19.12,19.77,19.12,19.5,888500
Yadkin Valley Financial Corporation,YAVY,20130201,3.35,3.45,3.23,3.36,91000
Yahoo! Inc.,YHOO,20130201,19.71,19.83,19.58,19.76,27615600
Yandex N.V.,YNDX,20130201,24.46,24.99,24.22,24.7,2293800
You On Demand Holdings Inc,YOD,20130201,1.1,1.11,1.03,1.09,87400
Yongye International,YONG,20130201,5.45,5.51,5.43,5.48,494900
The York Water Company,YORW,20130201,18.89,19.01,18.5,18.64,41700
Yrc Worldwide,YRCW,20130201,6.26,6.37,6.01,6.18,113800
Yy Inc.,YY,20130201,13.91,14,13.7,13.9,244000
Zillow Inc. Cl A,Z,20130201,37.98,37.98,36.33,37,316200
Zagg Inc.,ZAGG,20130201,6.92,7,6.64,6.69,1159800
Zaza Energy Corporation,ZAZA,20130201,1.6,1.61,1.46,1.58,729000
Zebra Technologies Corporation,ZBRA,20130201,43.46,43.8,43.33,43.65,236900
Olympic Steel,ZEUS,20130201,21.24,21.55,20.75,21.21,39300
Zogenix,ZGNX,20130201,1.47,1.47,1.37,1.41,591100
Zhone Technologies,ZHNE,20130201,0.65,0.65,0.63,0.64,11500
Zygo Corporation,ZIGO,20130201,15.94,16.49,15.8,16.28,55000
Horsehead Holding,ZINC,20130201,10.07,10.48,9.98,10.45,230700
Zions Bancorporation,ZION,20130201,23.5,24.02,23.5,23.93,2649900
Zions Bancorporation,ZIONW,20130201,3.85,4.15,3.85,4.1,47700
Ziopharm Oncology Inc,ZIOP,20130201,4,4.11,3.99,4.05,840000
Zipcar Inc.,ZIP,20130201,12.21,12.24,12.2,12.24,544900
Ziprealty,ZIPR,20130201,3.53,3.54,3.49,3.5,30000
Zix Corporation,ZIXI,20130201,3.25,3.4,3.25,3.36,260400
Zalicus Inc.,ZLCS,20130201,0.78,0.79,0.74,0.75,1221400
Zeltiq Aesthetics Inc.,ZLTQ,20130201,4.4,4.4,4.28,4.33,18500
Zion Oil & Gas Inc,ZN,20130201,0.85,0.99,0.81,0.97,436400
Zynga Inc.,ZNGA,20130201,2.75,2.78,2.62,2.66,17748800
Zoltek Companies,ZOLT,20130201,7.57,7.59,6.75,7.47,1411100
Zoom Technologies,ZOOM,20130201,0.6,0.63,0.6,0.63,9500
Zumiez Inc.,ZUMZ,20130201,21.38,21.45,20.72,21.11,327300
