<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Pc-Tel,PCTI,20130204,7.69,7.69,7.4,7.42,20600
Pharmacyclics,PCYC,20130204,70.8,70.8,68.57,69.82,381700
Pure Cycle Corp.,PCYO,20130204,3.33,3.46,3.31,3.31,10600
Pdc Energy Inc,PDCE,20130204,37.87,38.33,37.28,37.9,374200
Patterson Companies Inc.,PDCO,20130204,36.81,37.29,36.62,36.66,570500
Pro-Dex,PDEX,20130204,2.14,2.14,2.14,2.14,0
Pdf Solutions,PDFS,20130204,15.91,15.91,15.45,15.49,168400
Pdi,PDII,20130204,7.48,7.61,7.43,7.45,5800
Pdl Biopharma,PDLI,20130204,6.82,6.85,6.74,6.78,1707100
Peoples Bancorp Of North Carolina,PEBK,20130204,10.45,10.6,10.45,10.6,3500
Peoples Bancorp Inc.,PEBO,20130204,21.46,21.61,20.95,21.29,11500
Pegasystems Inc.,PEGA,20130204,23.79,24.08,23.7,23.76,52400
Pacific Ethanol,PEIX,20130204,0.41,0.47,0.39,0.4,17697500
Penn National Gaming,PENN,20130204,50.31,50.77,50.28,50.72,950200
Penford Corp.,PENX,20130204,8.49,9.14,8.4,8.97,97000
Peoples Federal Bancshares,PEOP,20130204,17.82,17.97,17.72,17.78,29600
Perfumania Holdings Inc,PERF,20130204,6.29,6.43,6.29,6.35,4100
Perion Network Ltd,PERI,20130204,10.19,10.19,9.02,9.23,743600
Perry Ellis International Inc.,PERY,20130204,19.2,19.37,18.84,18.87,137700
Perma-Fix Environmental Services,PESI,20130204,0.75,0.75,0.72,0.72,78600
Petsmart Inc,PETM,20130204,64.6,64.78,63.46,63.58,2018800
Petmed Express,PETS,20130204,12.9,13.26,12.84,13.14,529700
Preferred Bank,PFBC,20130204,15.93,16.2,15.71,15.84,19000
Premier Financial Bancorp,PFBI,20130204,11.41,11.45,11.4,11.4,8200
Peoples Financial Corp.,PFBX,20130204,10.52,10.93,10.52,10.93,300
P & F Industries,PFIN,20130204,7.31,7.67,7.26,7.35,58100
Pennantpark Floating Rate Capit,PFLT,20130204,13.38,13.53,13.29,13.5,19300
Performant Financial Corp.,PFMT,20130204,12.85,12.85,12.46,12.61,178400
Proofpoint Inc.,PFPT,20130204,12.93,13.31,12.83,13.12,208600
Pfsweb,PFSW,20130204,3.27,3.41,3.17,3.4,26900
Peapack-Gladstone Financial Corp.,PGC,20130204,14.83,14.83,14.6,14.6,11100
Progenics Pharmaceuticals Inc.,PGNX,20130204,2.85,2.95,2.83,2.84,106500
Prospect Global Resources Inc,PGRX,20130204,1.54,1.8,1.45,1.78,1768900
Pgt,PGTI,20130204,4.95,4.95,4.82,4.82,46100
Phi Inc,PHII,20130204,32.6,32.88,32.59,32.88,800
Phi,PHIIK,20130204,33.21,33.25,32.57,32.87,16100
Photomedex,PHMD,20130204,14.57,14.84,14.35,14.42,57700
Pico Holdings Inc.,PICO,20130204,21.27,21.27,19.84,20.52,77600
Parke Bancorp,PKBK,20130204,7.09,7.09,6.96,7.09,2700
Park-Ohio Holdings,PKOH,20130204,23.54,23.8,23.06,23.07,18600
Global Coal Powershares,PKOL,20130204,19.81,19.81,19.78,19.79,1800
Procera Networks,PKT,20130204,18.24,18.37,17.29,17.42,429700
Photronics,PLAB,20130204,6.07,6.08,5.87,5.9,235200
Plumas Bancorp,PLBC,20130204,4.45,4.45,4.45,4.45,0
Paulson Capital,PLCC,20130204,0.74,0.76,0.74,0.74,5400
The Children's Place Retail Stores,PLCE,20130204,49.4,50.05,49.11,49.39,346200
Polycom,PLCM,20130204,10.6,10.85,10.57,10.68,1595300
Palmetto Bancshs SC,PLMT,20130204,9.13,9.13,9.13,9.13,300
Planar Systems,PLNR,20130204,1.65,1.7,1.52,1.55,23800
Preformed Line Products Company,PLPC,20130204,68,68.52,67.63,67.88,13900
Planet Payment,PLPM,20130204,3.01,3.01,2.72,2.99,10300
ISE Global Platinum Index First Trust,PLTM,20130204,15.7,16.08,15.7,16,8000
Plug Power,PLUG,20130204,0.44,0.46,0.38,0.42,267300
Eplus Inc.,PLUS,20130204,48.14,48.89,47.52,47.6,11600
Plexus,PLXS,20130204,25.59,25.68,25.15,25.27,276900
Plx Technology,PLXT,20130204,4.78,4.94,4.78,4.79,535300
Pacific Mercantile Bancorp,PMBC,20130204,5.83,6.11,5.83,6.04,16200
Pmc - Sierra,PMCS,20130204,6.44,6.59,6.37,6.41,3440900
Psychemedics Corp.,PMD,20130204,11.95,12,11.9,11.91,10400
Pmfg,PMFG,20130204,8.54,8.64,8.35,8.38,37200
Mena Frontier Countries Powershares,PMNA,20130204,11,11,10.84,10.89,7100
Parametric Technology Corp.,PMTC,20130204,23.35,23.73,22.98,22.99,683300
Palomar Medical Technologies,PMTI,20130204,9.76,9.86,9.44,9.55,39600
Patriot National Bancorp Inc.,PNBK,20130204,1.57,1.57,1.45,1.45,1700
Pinnacle Financial Partners,PNFP,20130204,21.51,21.68,21.29,21.5,126500
Pennantpark Investment Corp.,PNNT,20130204,11.24,11.24,11.08,11.19,502100
Nasdaq Internet Powershares,PNQI,20130204,45.19,45.19,44.61,44.66,10400
Panera Bread Company,PNRA,20130204,163.5,165.56,162.36,163.4,813500
Primeenergy Corp.,PNRG,20130204,24.79,24.79,24.79,24.79,0
Pointer Telocation Ltd,PNTR,20130204,2.79,2.79,2.79,2.79,0
Insulet Corp.,PODD,20130204,23.16,23.2,22.79,22.9,266700
Pool Corp.,POOL,20130204,45.64,45.79,44.7,44.88,205700
Pope Resources,POPE,20130204,60.44,60.55,60.4,60.55,1300
Power Integrations,POWI,20130204,37.77,38.58,37.77,38.18,311900
Powell Industries,POWL,20130204,46.19,46.8,45.51,45.78,36400
Powersecure International Inc,POWR,20130204,8.66,8.79,8.5,8.56,51300
Pozen,POZN,20130204,5.44,5.48,5.4,5.46,136900
Pacific Premier Bancorp Inc,PPBI,20130204,11.71,11.75,11.5,11.74,95100
Pilgrim's Pride Corp.,PPC,20130204,9.23,9.25,8.78,8.89,581400
Peregrine Pharmaceuticals Inc.,PPHM,20130204,2.2,2.25,2.06,2.12,4514700
Portfolio Recovery Associates,PRAA,20130204,107.55,109.1,105.96,108.33,118500
Prana Biotechnology Ltd,PRAN,20130204,2.19,2.19,2.13,2.18,71200
Perceptron,PRCP,20130204,7.43,7.52,7.32,7.5,101900
Perficient,PRFT,20130204,11.94,11.98,11.56,11.59,63100
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130204,74.31,74.4,73.61,73.61,14600
Perrigo Company,PRGO,20130204,106.33,107.92,105.51,105.75,1568700
Progress Software Corp.,PRGS,20130204,23.51,23.74,23.09,23.14,356400
Prgx Global,PRGX,20130204,6.74,6.74,6.63,6.67,110800
Primoris Services Corp.,PRIM,20130204,19.37,19.64,18.83,18.9,485500
Parkervision,PRKR,20130204,2.45,2.51,2.37,2.38,176200
Peerless Systems Corp.,PRLS,20130204,3.41,3.41,3.41,3.41,0
Primo Water Corp.,PRMW,20130204,1.22,1.26,1.17,1.2,70400
Provident Financial Holdings,PROV,20130204,16.94,17.49,16.86,17.25,139000
Prophase Labs,PRPH,20130204,1.69,1.79,1.67,1.7,9100
The Providence Service Corp.,PRSC,20130204,18.08,18.65,18.08,18.4,76000
Cafepress Inc.,PRSS,20130204,6.53,6.85,6.51,6.7,139100
Prothena Corporation Plc,PRTA,20130204,6.5,6.7,6.28,6.63,31000
U.S. Auto Parts Network,PRTS,20130204,1.82,1.86,1.78,1.78,34700
Premier West Bancorp,PRWT,20130204,1.58,1.6,1.58,1.59,11900
Premier Exhibitions,PRXI,20130204,2.42,2.42,2.36,2.37,39000
Parexel International Corp.,PRXL,20130204,34.44,34.66,33.93,33.99,524200
Global Gold & Prec Metals Powershares,PSAU,20130204,34.48,34.86,34.23,34.37,15300
Psb Holdings,PSBH,20130204,5.31,5.38,5.31,5.36,4100
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130204,36.34,36.35,36.21,36.21,1700
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130204,35.18,35.23,34.86,34.88,4500
S&P Smallcap Energy Powershares,PSCE,20130204,35.65,35.65,35.5,35.57,2100
S&P Smallcap Financials Powershares,PSCF,20130204,32.96,32.96,32.74,32.75,10500
S&P Smallcap Health Care Powershares,PSCH,20130204,38.06,38.21,37.65,37.65,20400
S&P Smallcap Industrials Powershares,PSCI,20130204,34.67,34.67,34.14,34.14,9600
S&P Smallcap Materials Powershares,PSCM,20130204,34.4,34.4,34.35,34.35,200
S&P Smallcap Info Tech Powershares,PSCT,20130204,32.71,32.81,32.35,32.35,24400
S&P Smallcap Utilities Powershares,PSCU,20130204,31.19,31.19,30.96,30.96,2400
Psivida,PSDV,20130204,1.61,1.7,1.55,1.55,105400
Prospect Capital Corp.,PSEC,20130204,11.34,11.34,11.25,11.29,2327700
Pericom Semiconductor Corp.,PSEM,20130204,6.93,6.99,6.82,6.92,95600
Peregrine Semiconductor Corp.,PSMI,20130204,11.44,11.89,11.44,11.61,337300
Pricesmart,PSMT,20130204,77.98,77.99,76.75,77.1,90900
Pss World Medical Inc.,PSSI,20130204,28.94,28.95,28.93,28.93,485000
Park Sterling Bank,PSTB,20130204,5.93,5.93,5.61,5.71,60700
Pluristem Therapeutics,PSTI,20130204,3.26,3.26,3.14,3.16,148200
Global Steel Powershares,PSTL,20130204,14.95,14.95,14.95,14.95,100
Postrock Energy Corp.,PSTR,20130204,1.6,1.65,1.59,1.6,110500
Pacific Sunwear Of California,PSUN,20130204,2.01,2.03,2,2.01,41800
Pokertek,PTEK,20130204,1.25,1.29,1.25,1.29,1000
Patterson-Uti Energy,PTEN,20130204,20.44,20.57,20.14,20.31,2229000
Pain Therapeutics,PTIE,20130204,2.8,2.89,2.75,2.85,230300
Performance Technologies Inc.,PTIX,20130204,0.94,0.98,0.94,0.98,1300
Partner Communications Company Ltd,PTNR,20130204,5.63,5.68,5.54,5.62,39700
Internet Patents Corp,PTNT,20130204,3.68,3.74,3.68,3.68,1600
The Pantry,PTRY,20130204,12.81,12.84,12.4,12.43,138600
P.A.M. Transportation Services,PTSI,20130204,9.75,9.75,9.64,9.64,600
Point.360,PTSX,20130204,0.75,0.79,0.72,0.75,27500
Golf Trust Of America,PTX,20130204,8.02,8.02,7.8,8,51000
Pulaski Financial,PULB,20130204,9.75,9.86,9.75,9.83,13200
Pure Bioscience,PURE,20130204,0.83,0.83,0.71,0.73,193900
Pvf Capital,PVFC,20130204,2.5,2.5,2.36,2.4,26900
Pervasive Software Inc.,PVSW,20130204,9.15,9.22,9.12,9.12,134200
Privatebancorp,PVTB,20130204,17.63,17.68,17.29,17.45,647400
Privatebancorp,PVTBP,20130204,26,26,25.88,25.88,900
Power-One,PWER,20130204,3.87,4.01,3.86,3.9,1604600
Global Wind Energy Powershares,PWND,20130204,6.09,6.09,6,6,14100
Penns Woods Bancorp,PWOD,20130204,40.79,40.79,39.51,39.6,6900
Perfect World Co.,PWRD,20130204,11.9,12.03,11.36,11.36,259500
Providence And Worcester Railroad,PWX,20130204,16,16.16,15.55,16.16,1000
Pixelworks,PXLW,20130204,2.44,2.47,2.26,2.42,18500
Papa John's International,PZZA,20130204,56.15,56.6,55.88,56,67200
Pizza Inn,PZZI,20130204,3.56,3.65,3.47,3.64,41600
Nasdaq Aba Community Bank First Trust,QABA,20130204,26.89,26.89,26.82,26.82,500
Qad Inc.,QADA,20130204,13.78,14.17,13.68,13.68,9600
Qad Inc.,QADB,20130204,12.73,12.83,12.59,12.59,800
Qualstar Corp.,QBAK,20130204,1.61,1.62,1.59,1.62,15600
Qc Holdings,QCCO,20130204,3.49,3.6,3.37,3.56,13400
Nasdaq Clean Edge Green First Trust,QCLN,20130204,10.44,10.44,10.36,10.38,3800
Qualcomm Inc.,QCOM,20130204,66.25,67.1,65.36,65.64,14311600
Questcor Pharmaceuticals,QCOR,20130204,26.3,26.89,25.86,26.13,1053400
Qcr Holdings,QCRH,20130204,15.85,15.9,15.75,15.9,1700
Quidel Corp.,QDEL,20130204,22.62,22.75,22.41,22.66,138300
Qiagen N.V.,QGEN,20130204,20.86,21.03,20.71,20.75,846900
Qkl Stores,QKLS,20130204,6,6,5.2,5.2,5700
Qlogic Corp.,QLGC,20130204,11.3,11.42,11.16,11.2,1189100
Qlik Technologies Inc.,QLIK,20130204,22.55,22.95,22.14,22.24,696700
Qlt Inc.,QLTI,20130204,7.95,7.99,7.86,7.88,100800
Quality Distribution,QLTY,20130204,7.51,7.68,7.42,7.58,213100
Qualys Inc.,QLYS,20130204,13.2,13.56,12.62,12.64,56700
Quinstreet,QNST,20130204,5.73,5.85,5.54,5.55,112400
Nasdaq-100 Equal Weight First Trust,QQEW,20130204,28.1,28.16,27.78,27.8,105900
Powershares QQQ,QQQ,20130204,67.25,67.46,66.46,66.48,48483600
G-X Nasdaq China Technology ETF,QQQC,20130204,14.74,14.74,14.6,14.6,900
Nasdaq Premium Income And Growth,QQQX,20130204,16.3,16.39,16.1,16.13,48900
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130204,26.59,26.6,26.26,26.26,6100
Quality Systems,QSII,20130204,18.51,19.07,18.37,18.38,603300
Nasdaq-100 Tech Index First Trust,QTEC,20130204,27.77,27.92,27.54,27.54,62000
Quantum Fuel Systems Technologies,QTWW,20130204,0.75,0.76,0.72,0.75,145900
Quicklogic Corp.,QUIK,20130204,2.1,2.15,2.08,2.1,186900
Rada Electronics Industries Limited,RADA,20130204,1.21,1.29,1.21,1.27,6500
Freightcar America,RAIL,20130204,24.77,25.15,24.04,24.1,48400
Rand Capital Corp.,RAND,20130204,2.48,2.59,2.48,2.59,300
Raven Industries,RAVN,20130204,26.85,26.85,25.72,25.83,119400
Republic Bancorp,RBCAA,20130204,22.49,22.71,22.16,22.69,30000
Rubicon Technology,RBCN,20130204,6.26,6.5,6.2,6.37,319900
Rurban Financial Corp,RBNF,20130204,7.51,7.6,7.5,7.6,12600
Royal Bancshares Of Pennsylvania,RBPAA,20130204,1.56,1.56,1.45,1.45,2200
Rent-A-Center Inc.,RCII,20130204,35.98,36.23,35.75,35.99,1217700
Rockville Financial,RCKB,20130204,12.86,12.86,12.71,12.73,76500
Rocky Brands,RCKY,20130204,14.78,14.8,14.66,14.78,13100
Rcm Technologies,RCMT,20130204,5.64,5.66,5.58,5.58,9800
Recon Technology,RCON,20130204,1.67,1.68,1.56,1.67,47700
Rda Microelectronics,RDA,20130204,11.71,11.88,11.38,11.83,125200
Radcom Ltd,RDCM,20130204,4,4.03,4,4,2600
Elizabeth Arden,RDEN,20130204,40.5,40.64,39.33,39.4,229100
Redhill Biopharma Ltd.,RDHL,20130204,12.43,12.43,11,12.29,2000
Reading International Inc,RDI,20130204,5.86,5.92,5.7,5.79,34200
Radnet,RDNT,20130204,2.98,3.04,2.96,3,21200
Radware Ltd,RDWR,20130204,36.75,36.94,35.85,36.43,349100
Resources Connection,RECN,20130204,12.1,12.14,11.91,11.94,308000
Recovery Energy Inc,RECV,20130204,2.34,2.34,2.32,2.32,7100
Rediff.Com India Limited,REDF,20130204,2.97,2.97,2.82,2.83,123200
Research Frontiers Inc.,REFR,20130204,3.22,3.26,3.15,3.15,52700
Renewable Energy Group Inc.,REGI,20130204,7.15,7.58,7.12,7.27,482700
Regeneron Pharmaceuticals,REGN,20130204,172,174.33,167.85,170.68,855000
Reis Inc,REIS,20130204,13.6,14.78,13.6,14.55,17400
Richardson Electronics,RELL,20130204,12.13,12.32,12.1,12.14,30500
Reliv' International,RELV,20130204,1.27,1.27,1.24,1.25,6300
Remy Intl Inc,REMY,20130204,17.4,17.4,17,17,1600
Rentrak Corp.,RENT,20130204,20.32,20.99,19.92,20.59,23400
Resource America,REXI,20130204,7.75,7.8,7.71,7.71,8900
Rex Energy Corp.,REXX,20130204,13.16,13.29,12.82,12.87,472000
Rf Industries,RFIL,20130204,5.36,5.38,5.26,5.28,21600
Rf Micro Devices,RFMD,20130204,5.05,5.09,4.9,4.9,4979600
Rgc Resources Inc.,RGCO,20130204,18.54,18.59,18.34,18.59,700
Response Genetics,RGDX,20130204,1.45,1.45,1.45,1.45,3600
Repligen Corp.,RGEN,20130204,6.95,6.95,6.72,6.73,91300
Royal Gold,RGLD,20130204,74.49,75.25,73.98,74.02,782200
Regulus Therapeutics Inc.,RGLS,20130204,5.89,6.15,5.55,5.81,38900
Rick's Cabaret International,RICK,20130204,8.31,8.5,8.2,8.24,41100
Rigel Pharmaceuticals,RIGL,20130204,6.7,6.76,6.52,6.54,304300
Rimage Corp.,RIMG,20130204,6.99,7.06,6.99,7.01,15300
Rit Technologies Ltd,RITT,20130204,3.5,4,3.44,3.93,10600
River Valley Bancorp.,RIVR,20130204,18.91,18.91,18.91,18.91,0
Republic Airways Holdings,RJET,20130204,8.42,8.6,8.22,8.38,571500
Rlj Entertainment Inc.,RLJE,20130204,3.89,3.93,3.89,3.9,400
Reachlocal,RLOC,20130204,12.81,13.1,12.61,12.9,64300
Rand Logistics,RLOG,20130204,6.66,6.66,6.49,6.57,85200
Rambus,RMBS,20130204,5.45,5.53,5.33,5.38,621900
Rocky Mountain Chocolate Factory,RMCF,20130204,12.17,12.4,12.13,12.15,10600
Rainmaker Systems,RMKR,20130204,0.82,0.82,0.82,0.82,0
Rockwell Medical Technologies,RMTI,20130204,7.75,8.03,6.21,6.32,2417600
Rignet,RNET,20130204,21.93,21.95,21.68,21.75,9500
Wireless Ronin Technologies,RNIN,20130204,1.88,1.88,1.85,1.85,2100
Renasant Corp.,RNST,20130204,19.53,19.65,19.39,19.47,49200
Realnetworks,RNWK,20130204,7.75,7.75,7.55,7.55,52700
Gibraltar Industries,ROCK,20130204,17.59,17.7,17.14,17.3,61600
Rochester Medical Corp.,ROCM,20130204,11.67,11.76,11.62,11.69,28700
Radio One,ROIA,20130204,1.26,1.4,1.26,1.34,4700
Radio One,ROIAK,20130204,1.32,1.37,1.28,1.33,23600
Retail Opportunity Investments,ROIC,20130204,13.03,13.06,12.88,12.92,553800
Retail Opportunity Investments,ROICW,20130204,1.02,1.02,0.93,0.94,48400
Roi Acquisition Corp.,ROIQ,20130204,9.87,9.89,9.87,9.89,200
Roi Acquisition Corp.,ROIQW,20130204,0.56,0.6,0.56,0.6,30000
RBC Bearings Inc.,ROLL,20130204,53.31,53.49,52.2,52.29,42600
Roma Financial Corp.,ROMA,20130204,15.31,15.39,15.19,15.22,24900
Rosetta Resources Inc.,ROSE,20130204,53.15,53.48,52.13,52.59,665500
Rosetta Genomics Ltd,ROSG,20130204,4.55,4.65,4.54,4.54,90000
Ross Stores,ROST,20130204,59.2,59.83,58.52,58.59,1513100
Rovi Corp.,ROVI,20130204,16.97,17.16,16.8,16.92,613500
Royale Energy,ROYL,20130204,2.68,2.74,2.61,2.62,64200
Realpage,RP,20130204,23.49,23.56,22.73,23.22,368000
Repros Therapeutics Inc.,RPRX,20130204,12.04,12.07,11.71,11.83,487000
Repros Therapeutics Inc.,RPRXW,20130204,11.9,11.9,11.9,11.9,0
Repros Therapeutics Inc.,RPRXZ,20130204,16.01,16.01,16.01,16.01,0
Raptor Pharmaceutical,RPTP,20130204,5.46,5.56,5.36,5.37,294100
Rpx Corporation,RPXC,20130204,10.31,10.42,10.11,10.32,181800
R.R. Donnelley & Sons Company,RRD,20130204,9.17,9.22,8.98,9.09,2148900
Red Robin Gourmet Burgers,RRGB,20130204,36.91,37.34,36.23,36.41,162000
Rrsat Global Communications Network Ltd,RRST,20130204,7.89,8,7.77,8,1200
Real Goods Solar,RSOL,20130204,1,1.1,0.93,1.1,42200
Rofin-Sinar Technologies,RSTI,20130204,25.6,25.86,25.33,25.72,149000
Radisys Corp.,RSYS,20130204,3.9,4.06,3.8,3.81,226400
Rudolph Technologies,RTEC,20130204,13.57,13.79,13.23,13.36,312600
Rti Biologics,RTIX,20130204,4.93,4.95,4.82,4.88,229700
Retalix Ltd,RTLX,20130204,29.85,29.97,29.85,29.89,6500
Rue21,RUE,20130204,29.36,29.36,28.04,28.21,335300
Rush Enterprises,RUSHA,20130204,23.72,23.88,23.27,23.34,89700
Rush Enterprises,RUSHB,20130204,19.46,19.59,19.42,19.42,2000
Ruth's Hospitality Group,RUTH,20130204,7.72,7.9,7.37,7.65,304400
Riverbed Technology,RVBD,20130204,19.72,19.97,19.52,19.76,3772300
Nexxus Lighting,RVLT,20130204,1.23,1.28,1.18,1.22,97400
Riverview Bancorp Inc,RVSB,20130204,2.21,2.3,2.16,2.18,26200
Ryanair Holdings Plc,RYAAY,20130204,39.73,39.97,39.2,39.34,349700
Incontact,SAAS,20130204,6.24,6.28,6.09,6.17,131300
Saba Software,SABA,20130204,9.29,9.36,8.83,8.85,259200
Sanderson Farms,SAFM,20130204,51.55,52.4,50.99,51.05,299600
Safety Insurance Group,SAFT,20130204,48.83,49.14,47.89,48.1,24500
Saia,SAIA,20130204,25.84,26.05,25.53,25.73,46200
Salisbury Bancorp,SAL,20130204,25.18,25.5,25.1,25.1,1000
Salem Communications Corp.,SALM,20130204,5.8,5.86,5.43,5.66,42100
Sanmina-Sci Corp.,SANM,20130204,9.65,9.74,9.53,9.56,663800
S&W Seed Company,SANW,20130204,8.09,8.11,7.96,8,11400
S&W Seed Company,SANWW,20130204,1.35,1.5,1.35,1.48,3500
S&W Seed Company,SANWZ,20130204,0.51,0.53,0.51,0.53,1200
Sapient Corp.,SAPE,20130204,12.31,12.49,12.14,12.16,418400
Sandy Spring Bancorp,SASR,20130204,20.21,20.36,19.78,19.82,60000
Echostar Corp.,SATS,20130204,37.14,37.33,35.87,36.16,170200
Spirit Airlines Inc.,SAVE,20130204,19.07,19.35,18.71,18.99,191800
SBA Communications Corp.,SBAC,20130204,70.27,70.69,69.4,69.63,1210400
Sussex Bancorp,SBBX,20130204,5.94,6.15,5.94,6.05,2100
Seacoast Banking Corporation Of Florida,SBCF,20130204,1.85,1.89,1.8,1.87,254300
Sinclair Broadcast Group,SBGI,20130204,13.91,14.07,13.64,13.72,697400
Star Bulk Carriers,SBLK,20130204,6.63,6.63,6.51,6.51,13100
Signature Bank,SBNY,20130204,74.63,74.68,73.98,74.18,142800
Signature Bank,SBNYW,20130204,46,46,46,46,0
Sabra Healthcare REIT,SBRA,20130204,25.32,26,25.28,25.41,208000
Spanish Broadcasting System,SBSA,20130204,2.86,2.93,2.86,2.93,2600
Southside Bancshares,SBSI,20130204,20.94,21.05,20.84,21,199100
Starbucks Corp.,SBUX,20130204,56.35,56.71,55.91,56.09,3963900
Scbt Financial Corp.,SCBT,20130204,42.69,42.75,42.13,42.5,34600
Scg Finl Acquisition,SCGQ,20130204,9.91,9.91,9.91,9.91,100
Scholastic Corp.,SCHL,20130204,30.27,30.3,29.01,29.14,177400
Schnitzer Steel Industries,SCHN,20130204,29.21,29.35,28.98,29.11,285600
School Specialty,SCHS,20130204,0.1,0.12,0.1,0.11,579600
Sciclone Pharmaceuticals,SCLN,20130204,5.09,5.16,4.86,4.88,428700
Southern Community Financial Corp.,SCMFO,20130204,10.04,10.12,10.03,10.09,64300
Sucampo Pharmaceuticals,SCMP,20130204,5.33,5.34,5.19,5.2,133500
Sycamore Networks,SCMR,20130204,2.16,2.27,2.15,2.18,1053200
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130204,1.05,1.05,1.04,1.05,14400
Superconductor Technologies Inc.,SCON,20130204,0.3,0.3,0.28,0.28,299100
Comscore,SCOR,20130204,14.5,15.24,14.5,14.96,486200
Scansource,SCSC,20130204,29.05,29.32,28.63,28.85,185500
Select Comfort Corp.,SCSS,20130204,22.5,23.1,22.5,22.65,1518200
Solarcity Corporation,SCTY,20130204,15.03,15.48,14.65,14.72,238500
Shoe Carnival,SCVL,20130204,20.47,20.68,20.1,20.21,72300
Soundbite Communications,SDBT,20130204,3,3.03,2.98,3,32800
Strategic Diagnostics Inc.,SDIX,20130204,1.25,1.25,1.16,1.19,10300
Seachange International,SEAC,20130204,11.05,11.42,11,11.2,494100
Origin Agritech Limited,SEED,20130204,1.82,1.87,1.81,1.82,120700
Sei Investments Company,SEIC,20130204,27.13,27.53,27.13,27.31,1008300
Seneca Foods,SENEA,20130204,30.36,30.68,30.12,30.36,9700
Seneca Foods,SENEB,20130204,30.01,30.01,30.01,30.01,200
Sevcon Inc,SEV,20130204,3.97,3.97,3.68,3.69,4400
Sound Financial Inc,SFBC,20130204,12.25,12.25,12.25,12.25,0
Shutterfly,SFLY,20130204,33.02,33.36,32.45,32.55,555000
Simmons First National Corp.,SFNC,20130204,25.67,25.88,25.28,25.46,17300
Southern First Bancshares,SFST,20130204,9.62,10,9.62,9.97,1100
Superior Uniform Group,SGC,20130204,11.07,11.47,11.06,11.36,1800
Seattle Genetics,SGEN,20130204,29.16,29.48,28.82,29.11,704000
Silicon Graphics International Corp,SGI,20130204,14.3,14.89,14.05,14.44,833400
Sigmatron International,SGMA,20130204,5.5,5.5,5.1,5.12,7400
Sangamo Biosciences,SGMO,20130204,9.46,9.48,9.21,9.24,370800
Scientific Games Corp,SGMS,20130204,9.16,9.64,9.16,9.49,762800
Sagent Pharmaceuticals Inc.,SGNT,20130204,15.5,15.84,15.4,15.57,28500
Sgoco Group Ltd,SGOC,20130204,1.2,1.29,1.19,1.29,11700
Spar Group,SGRP,20130204,1.9,1.93,1.71,1.74,8500
Synergy Pharmaceuticals Inc.,SGYP,20130204,5.88,6.22,5.84,6.1,776500
Synergy Pharmaceuticals Inc.,SGYPU,20130204,14.11,14.11,14.11,14.11,0
Synergy Pharmaceuticals Inc.,SGYPW,20130204,2.8,2.8,2.8,2.8,1900
Shore Bancshares Inc,SHBI,20130204,5.31,5.45,5.23,5.4,18800
Shenandoah Telecommunications Co,SHEN,20130204,15.04,15.04,14.24,14.34,53600
Shuffle Master,SHFL,20130204,15.82,15.89,15.47,15.58,475300
Seanergy Maritime Holdings Corp,SHIP,20130204,1.96,1.98,1.96,1.98,1700
Sears Holdings Corp.,SHLD,20130204,47.23,47.9,46.04,46.37,563500
A. Schulman,SHLM,20130204,32.62,32.95,32.19,32.25,111200
Shiloh Industries,SHLO,20130204,10.87,10.89,10.62,10.77,8900
Steven Madden,SHOO,20130204,46.52,46.76,45.76,46.32,254800
Shoretel,SHOR,20130204,4.23,4.32,4.05,4.06,412000
Sears Hometown And Outlet Store,SHOS,20130204,40.25,40.73,39.35,39.94,72000
Shire Plc American Depositary Shares,SHPG,20130204,101.59,102.04,100.67,101.4,467600
Sigma-Aldrich Corp.,SIAL,20130204,77.8,78.04,77.43,77.55,509200
State Investors Bancorp Inc.,SIBC,20130204,14.04,14.25,14.03,14.25,5200
Siebert Financial,SIEB,20130204,1.7,1.7,1.65,1.65,300
Si Financial Group,SIFI,20130204,11.72,11.72,11.53,11.54,6000
Sify Technologies Limited,SIFY,20130204,2.11,2.15,2.02,2.04,186400
Siga Technologies Inc.,SIGA,20130204,2.93,2.98,2.9,2.9,108800
Selective Insurance Group,SIGI,20130204,21.75,21.95,21.6,21.62,242800
Sigma Designs,SIGM,20130204,5.14,5.24,5.11,5.13,128900
Silicom Ltd,SILC,20130204,23.28,23.4,22.75,23.05,32300
Silicon Image,SIMG,20130204,4.7,4.76,4.59,4.63,1532100
Silicon Motion Technology Corp.,SIMO,20130204,14.86,15.15,14.46,14.6,1641200
Sina Corp.,SINA,20130204,55.93,56.1,53.49,53.64,2883600
Sino-Global Shipping America,SINO,20130204,1.94,2.07,1.94,1.96,500
Sirius Xm Radio Inc.,SIRI,20130204,3.23,3.24,3.16,3.16,55860500
Sirona Dental Systems,SIRO,20130204,66.98,68.21,66.98,67.75,404100
Svb Financial Group,SIVB,20130204,66.13,67.15,66.13,66.96,532600
Svb Financial Group,SIVBO,20130204,25.32,25.32,25.29,25.29,200
