<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Patriot National Bancorp Inc.,PNBK,20130225,1.56,1.56,1.53,1.53,600
Pinnacle Financial Partners,PNFP,20130225,21.87,21.87,21.45,21.5,167400
Pennantpark Investment Corp.,PNNT,20130225,11.7,11.75,11.42,11.43,687400
Nasdaq Internet Powershares,PNQI,20130225,44.89,44.91,43.86,43.86,9100
Panera Bread Company,PNRA,20130225,157.57,159.74,157.17,157.47,843900
Primeenergy Corp.,PNRG,20130225,26.07,26.33,26.07,26.33,200
Insulet Corp.,PODD,20130225,21.37,21.53,21,21.02,256700
Pool Corp.,POOL,20130225,46.09,46.26,45.24,45.25,249900
Pope Resources,POPE,20130225,62.47,62.49,62.1,62.49,1800
Power Integrations,POWI,20130225,42.77,42.77,41.31,41.32,186400
Powell Industries,POWL,20130225,58.99,59.35,57.02,57.15,68000
Powersecure International Inc,POWR,20130225,8.77,8.89,8.6,8.61,55300
Pozen,POZN,20130225,6.33,6.38,6.26,6.26,159300
Pacific Premier Bancorp Inc,PPBI,20130225,12.06,12.12,11.71,11.97,59000
Pilgrim's Pride Corp.,PPC,20130225,8.94,8.94,8.59,8.72,690200
Peregrine Pharmaceuticals Inc.,PPHM,20130225,1.58,1.6,1.32,1.39,4667500
Portfolio Recovery Associates,PRAA,20130225,119.9,120.25,118.6,119,144200
Prana Biotechnology Ltd,PRAN,20130225,2.2,2.25,2.1,2.23,37800
Perceptron,PRCP,20130225,6.33,6.35,6.16,6.24,75800
Perficient,PRFT,20130225,12.24,12.24,11.61,11.67,92900
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130225,75.53,75.63,73.5,73.5,25300
Perrigo Company,PRGO,20130225,115.7,116.9,114.6,114.6,1060600
Progress Software Corp.,PRGS,20130225,23.3,23.38,22.56,22.57,303300
Prgx Global,PRGX,20130225,6.89,6.89,6.61,6.64,54400
Primoris Services Corp.,PRIM,20130225,19.74,19.84,18.79,18.82,401300
Parkervision,PRKR,20130225,3.99,4.05,3.59,3.65,1635100
Peerless Systems Corp.,PRLS,20130225,3.42,3.43,3.4,3.4,3400
Primo Water Corp.,PRMW,20130225,1.07,1.09,1.02,1.07,65900
Provident Financial Holdings,PROV,20130225,17.72,17.72,17.08,17.1,81600
Prophase Labs,PRPH,20130225,1.56,1.77,1.56,1.75,25300
The Providence Service Corp.,PRSC,20130225,17.98,17.99,17.11,17.22,67000
Cafepress Inc.,PRSS,20130225,6.78,6.85,6.63,6.71,69500
Prothena Corporation Plc,PRTA,20130225,6.56,6.6,6.4,6.5,56900
U.S. Auto Parts Network,PRTS,20130225,1.51,1.54,1.41,1.44,61100
Premier West Bancorp,PRWT,20130225,1.62,1.63,1.62,1.62,16400
Premier Exhibitions,PRXI,20130225,2.27,2.27,2.14,2.16,64500
Parexel International Corp.,PRXL,20130225,34.33,34.51,33.77,33.77,325400
Global Gold & Prec Metals Powershares,PSAU,20130225,30.9,31.24,30.9,31.21,3500
Psb Holdings,PSBH,20130225,5.51,5.51,5.51,5.51,400
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130225,37.21,37.21,36.32,36.32,6600
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130225,35.26,35.26,34.46,34.51,4600
S&P Smallcap Energy Powershares,PSCE,20130225,36.23,36.23,35.55,35.55,3300
S&P Smallcap Financials Powershares,PSCF,20130225,33.64,33.64,32.9,32.9,4600
S&P Smallcap Health Care Powershares,PSCH,20130225,38.45,38.45,37.84,37.84,6300
S&P Smallcap Industrials Powershares,PSCI,20130225,34.86,34.86,34.6,34.6,600
S&P Smallcap Materials Powershares,PSCM,20130225,34.74,34.74,34.12,34.12,200
S&P Smallcap Info Tech Powershares,PSCT,20130225,33.22,33.22,32.37,32.38,12300
S&P Smallcap Utilities Powershares,PSCU,20130225,31.79,31.79,31.29,31.3,1100
Psivida,PSDV,20130225,2.15,2.27,1.91,2.01,433500
Prospect Capital Corp.,PSEC,20130225,11.28,11.29,11.09,11.09,3483200
Pericom Semiconductor Corp.,PSEM,20130225,7.18,7.19,6.92,6.92,73700
Peregrine Semiconductor Corp.,PSMI,20130225,9.59,10.24,9.58,9.91,592500
Pricesmart,PSMT,20130225,74.28,74.89,73.25,73.42,100100
Park Sterling Bank,PSTB,20130225,5.77,5.8,5.43,5.6,62400
Pluristem Therapeutics,PSTI,20130225,3.36,3.36,3.21,3.23,221300
Global Steel Powershares,PSTL,20130225,14.27,14.4,14.1,14.16,3000
Postrock Energy Corp.,PSTR,20130225,1.92,2.1,1.92,2,13900
Pacific Sunwear Of California,PSUN,20130225,2.19,2.23,2.06,2.07,120700
Pokertek,PTEK,20130225,1.39,1.42,1.3,1.35,30400
Patterson-Uti Energy,PTEN,20130225,23.35,23.53,22.42,22.46,4086700
Pain Therapeutics,PTIE,20130225,2.93,2.95,2.83,2.83,93800
Performance Technologies Inc.,PTIX,20130225,1,1.05,1,1,19300
Partner Communications Company Ltd,PTNR,20130225,5.59,5.64,5.42,5.46,42500
Internet Patents Corp,PTNT,20130225,3.79,3.82,3.79,3.81,13400
The Pantry,PTRY,20130225,12.39,12.39,12.12,12.21,203300
P.A.M. Transportation Services,PTSI,20130225,10.55,10.87,10.18,10.18,8100
Point.360,PTSX,20130225,0.78,0.81,0.7,0.7,23900
Golf Trust Of America,PTX,20130225,6.76,6.76,6.5,6.5,70100
Pulaski Financial,PULB,20130225,9.98,9.98,9.75,9.91,6200
Pure Bioscience,PURE,20130225,0.69,0.74,0.69,0.69,35300
Pvf Capital,PVFC,20130225,3.74,3.78,3.49,3.66,647200
Pervasive Software Inc.,PVSW,20130225,9.16,9.17,9.13,9.13,44500
Privatebancorp,PVTB,20130225,18.07,18.1,17.35,17.42,421700
Privatebancorp,PVTBP,20130225,26.25,26.25,26.15,26.15,6200
Power-One,PWER,20130225,4.48,4.5,4.24,4.25,1370500
Global Wind Energy Powershares,PWND,20130225,6.51,6.52,6.24,6.24,15100
Penns Woods Bancorp,PWOD,20130225,41.23,41.23,40.28,40.28,3600
Perfect World Co.,PWRD,20130225,11.7,12.09,11.63,11.82,404500
Providence And Worcester Railroad,PWX,20130225,15.14,15.25,14.34,15.23,6200
Pixelworks,PXLW,20130225,2.44,2.58,2.41,2.53,27900
Papa John's International,PZZA,20130225,56.06,56.85,55.97,56.01,178200
Pizza Inn,PZZI,20130225,3.26,3.28,3.18,3.26,13400
Nasdaq Aba Community Bank First Trust,QABA,20130225,27.48,27.58,26.87,26.87,1400
Qad Inc.,QADA,20130225,13.26,13.3,13.01,13.02,16500
Qad Inc.,QADB,20130225,12.12,12.12,12.12,12.12,200
Qualstar Corp.,QBAK,20130225,1.51,1.62,1.5,1.57,800
Qc Holdings,QCCO,20130225,3.36,3.36,3.3,3.3,6400
Nasdaq Clean Edge Green First Trust,QCLN,20130225,10.96,11.04,10.61,10.63,89700
Qualcomm Inc.,QCOM,20130225,65.31,67.45,64.8,64.8,13081200
Questcor Pharmaceuticals,QCOR,20130225,31.14,31.24,30.54,31.05,1502500
Qcr Holdings,QCRH,20130225,16.4,16.4,16.34,16.34,600
Quidel Corp.,QDEL,20130225,22.4,22.78,22.18,22.21,156900
Qiagen N.V.,QGEN,20130225,21.72,21.92,21.48,21.48,1086500
Qkl Stores,QKLS,20130225,6.6,6.6,6.41,6.5,2700
Qlogic Corp.,QLGC,20130225,11.7,11.71,11.39,11.39,932400
Qlik Technologies Inc.,QLIK,20130225,25.24,25.74,25.03,25.06,1426800
Qlt Inc.,QLTI,20130225,7.99,8.09,7.78,7.87,174700
Quality Distribution,QLTY,20130225,8.05,8.18,7.66,7.71,248200
Qualys Inc.,QLYS,20130225,12.43,12.55,11.59,11.59,47700
Quinstreet,QNST,20130225,6.12,6.15,5.84,5.87,151500
Nasdaq-100 Equal Weight First Trust,QQEW,20130225,27.98,28.06,27.61,27.61,92400
Powershares QQQ,QQQ,20130225,67.6,67.81,66.25,66.31,40927500
G-X Nasdaq China Technology ETF,QQQC,20130225,14.3,14.3,14.3,14.3,100
Nasdaq Premium Income And Growth,QQQX,20130225,15.91,16.04,15.7,15.72,49100
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130225,26.59,26.64,26.17,26.17,9700
Quality Systems,QSII,20130225,18.91,19.04,18.5,18.61,440300
Nasdaq-100 Tech Index First Trust,QTEC,20130225,27.67,27.71,27.06,27.06,29500
Quantum Fuel Systems Technologies,QTWW,20130225,0.72,0.72,0.69,0.69,127600
Quicklogic Corp.,QUIK,20130225,2.17,2.18,2.12,2.13,100800
Rada Electronics Industries Limited,RADA,20130225,1.8,1.92,1.8,1.85,22300
Freightcar America,RAIL,20130225,22.3,22.33,21.28,21.29,95200
Rand Capital Corp.,RAND,20130225,2.5,2.5,2.48,2.48,2800
Raven Industries,RAVN,20130225,28.8,29.11,27.92,28,178900
Republic Bancorp,RBCAA,20130225,21.34,21.36,20.52,20.57,52200
Rubicon Technology,RBCN,20130225,5.08,5.15,5,5,222200
Rurban Financial Corp,RBNF,20130225,7.82,8.03,7.82,7.95,3100
Royal Bancshares Of Pennsylvania,RBPAA,20130225,1.65,1.65,1.42,1.42,5200
Rent-A-Center Inc.,RCII,20130225,37.5,37.54,36.49,36.49,457900
Rockville Financial,RCKB,20130225,12.82,12.84,12.74,12.75,74400
Rocky Brands,RCKY,20130225,14.04,14.04,13.6,13.75,63300
Rcm Technologies,RCMT,20130225,5.65,5.72,5.53,5.53,10100
Recon Technology,RCON,20130225,2.07,2.12,1.95,2.01,62700
Rda Microelectronics,RDA,20130225,10.6,11,10.56,10.9,11800
Radcom Ltd,RDCM,20130225,3.69,3.84,3.4,3.84,7700
Elizabeth Arden,RDEN,20130225,39.55,40.1,39.37,39.51,360300
Reading International Inc,RDI,20130225,5.65,5.69,5.58,5.58,35200
Radnet,RDNT,20130225,2.92,3.13,2.91,2.97,33700
Radware Ltd,RDWR,20130225,37.06,37.17,36.74,37,340300
Resources Connection,RECN,20130225,12.72,12.73,12.41,12.41,134900
Recovery Energy Inc,RECV,20130225,1.98,1.98,1.91,1.92,10300
Rediff.Com India Limited,REDF,20130225,2.84,2.93,2.75,2.77,40700
Research Frontiers Inc.,REFR,20130225,3.18,3.18,3.02,3.08,15200
Renewable Energy Group Inc.,REGI,20130225,7.49,7.62,7.3,7.32,215000
Regeneron Pharmaceuticals,REGN,20130225,161.51,163.68,158.5,159.37,789300
Reis Inc,REIS,20130225,16.05,16.07,15.5,15.74,5600
Richardson Electronics,RELL,20130225,12.2,12.2,11.94,11.97,25200
Reliv' International,RELV,20130225,1.23,1.23,1.2,1.2,2400
Remy Intl Inc,REMY,20130225,18.72,18.8,18.72,18.8,900
Rentrak Corp.,RENT,20130225,21.58,21.58,21.02,21.05,16100
Resource America,REXI,20130225,9.02,9.13,8.75,8.75,27200
Rex Energy Corp.,REXX,20130225,13.97,14.17,13.16,13.2,533200
Rf Industries,RFIL,20130225,5.59,5.78,5.31,5.72,66100
Rf Micro Devices,RFMD,20130225,4.61,4.63,4.4,4.4,12239600
Rgc Resources Inc.,RGCO,20130225,18.12,18.12,18.12,18.12,100
Response Genetics,RGDX,20130225,1.21,1.3,1.21,1.25,25800
Repligen Corp.,RGEN,20130225,6.24,6.31,6.13,6.15,101600
Royal Gold,RGLD,20130225,66.86,68.57,66.84,67.33,699400
Regulus Therapeutics Inc.,RGLS,20130225,5.39,5.41,4.82,4.82,22700
Rick's Cabaret International,RICK,20130225,8.75,8.82,8.54,8.54,22600
Rigel Pharmaceuticals,RIGL,20130225,6.76,6.83,6.62,6.62,374400
Rimage Corp.,RIMG,20130225,6.75,6.88,6.59,6.66,17200
Rit Technologies Ltd,RITT,20130225,3.68,3.71,3.61,3.65,2700
River Valley Bancorp.,RIVR,20130225,19.9,19.9,19.9,19.9,900
Republic Airways Holdings,RJET,20130225,9.7,9.94,9.54,9.6,609100
Reachlocal,RLOC,20130225,12.86,12.86,12,12.23,132200
Rand Logistics,RLOG,20130225,6,6,5.78,5.79,33900
Rambus,RMBS,20130225,5.77,5.88,5.61,5.61,573800
Rocky Mountain Chocolate Factory,RMCF,20130225,12.25,12.35,12.15,12.29,4300
Rockwell Medical Technologies,RMTI,20130225,4.57,4.69,4.46,4.53,330700
Rignet,RNET,20130225,21.39,21.44,20.57,20.64,12800
Wireless Ronin Technologies,RNIN,20130225,1.94,1.94,1.8,1.86,12300
Renasant Corp.,RNST,20130225,22,22,21.78,21.9,119800
Realnetworks,RNWK,20130225,7.84,7.84,7.6,7.65,59100
Gibraltar Industries,ROCK,20130225,19.09,19.64,17.59,17.75,282400
Rochester Medical Corp.,ROCM,20130225,14.68,14.82,14.4,14.48,148300
Radio One,ROIA,20130225,1.42,1.48,1.42,1.43,5700
Radio One,ROIAK,20130225,1.44,1.49,1.39,1.44,307000
Retail Opportunity Investments,ROIC,20130225,12.84,12.87,12.75,12.76,480200
Retail Opportunity Investments,ROICW,20130225,0.85,0.85,0.77,0.8,23600
Roi Acquisition Corp.,ROIQW,20130225,0.74,0.74,0.65,0.73,25200
RBC Bearings Inc.,ROLL,20130225,51,51.05,49.94,49.94,152800
Roma Financial Corp.,ROMA,20130225,15.34,15.36,14.95,14.95,42800
Rosetta Resources Inc.,ROSE,20130225,50.84,51.86,49.87,49.96,1497100
Rosetta Genomics Ltd,ROSG,20130225,4.61,4.69,4.5,4.52,167500
Ross Stores,ROST,20130225,58.42,58.47,56.53,56.56,2460500
Rovi Corp.,ROVI,20130225,18.01,18.1,17.57,17.57,1230300
Royale Energy,ROYL,20130225,2.51,2.57,2.48,2.48,105300
Realpage,RP,20130225,21.76,21.91,21.54,21.6,313300
Repros Therapeutics Inc.,RPRX,20130225,13.47,13.74,12.43,12.44,586100
Repros Therapeutics Inc.,RPRXZ,20130225,11.15,11.15,11.15,11.15,100
Raptor Pharmaceutical,RPTP,20130225,5.19,5.29,4.93,4.96,622700
Rpx Corporation,RPXC,20130225,12.55,12.7,12.35,12.48,1365300
R.R. Donnelley & Sons Company,RRD,20130225,9.9,10.04,9.69,9.76,3098500
Red Robin Gourmet Burgers,RRGB,20130225,42.73,42.83,41.56,41.57,176400
Rrsat Global Communications Network Ltd,RRST,20130225,8.01,8.2,8.01,8.2,6200
Real Goods Solar,RSOL,20130225,2.29,2.33,2.1,2.17,111200
Rofin-Sinar Technologies,RSTI,20130225,27.4,27.4,26.22,26.22,118600
Radisys Corp.,RSYS,20130225,4.16,4.23,4.03,4.04,67700
Rudolph Technologies,RTEC,20130225,11.22,11.24,10.86,10.89,299100
Rti Biologics,RTIX,20130225,3.71,3.76,3.6,3.6,424000
Rue21,RUE,20130225,27.31,27.31,26.21,26.3,408300
Rush Enterprises,RUSHA,20130225,24.03,24.1,23.23,23.29,103000
Rush Enterprises,RUSHB,20130225,21.13,21.13,20.12,20.12,11600
Ruth's Hospitality Group,RUTH,20130225,9.46,9.49,8.89,8.92,386200
Riverbed Technology,RVBD,20130225,16.31,16.39,15.88,15.9,3956500
Nexxus Lighting,RVLT,20130225,1.23,1.28,1.17,1.18,62000
Riverview Bancorp Inc,RVSB,20130225,2.19,2.34,2.1,2.11,43000
Ryanair Holdings Plc,RYAAY,20130225,40.09,40.16,38.59,38.6,655300
Incontact,SAAS,20130225,6.93,7.08,6.87,6.9,647600
Saba Software,SABA,20130225,8.76,9.04,8.57,8.57,88000
Sanderson Farms,SAFM,20130225,51.98,51.98,50.52,50.54,213600
Safety Insurance Group,SAFT,20130225,48.56,48.88,47.57,47.67,30100
Saia,SAIA,20130225,29.7,29.8,29.37,29.45,126800
Salisbury Bancorp,SAL,20130225,25.26,25.37,25.15,25.15,3200
Salem Communications Corp.,SALM,20130225,6.94,6.94,6.55,6.58,26500
Sanmina-Sci Corp.,SANM,20130225,10.21,10.43,10.06,10.19,777000
S&W Seed Company,SANW,20130225,9.11,9.31,8.9,9.13,99600
S&W Seed Company,SANWW,20130225,1.75,1.9,1.75,1.8,40600
S&W Seed Company,SANWZ,20130225,0.87,0.87,0.72,0.72,16900
Sapient Corp.,SAPE,20130225,11.35,11.49,11.23,11.23,1199800
Sandy Spring Bancorp,SASR,20130225,19.78,19.78,18.76,18.88,40700
Echostar Corp.,SATS,20130225,38.31,38.7,37.55,37.67,573700
Spirit Airlines Inc.,SAVE,20130225,21.11,21.33,20.06,20.08,526500
SBA Communications Corp.,SBAC,20130225,70.31,71.5,70.06,70.13,3675900
Sussex Bancorp,SBBX,20130225,7.08,7.11,7.08,7.11,1000
Seacoast Banking Corporation Of Florida,SBCF,20130225,1.96,1.97,1.85,1.85,219100
Sinclair Broadcast Group,SBGI,20130225,14.49,14.5,13.8,13.85,658100
Star Bulk Carriers,SBLK,20130225,5.81,5.94,5.81,5.86,8700
Signature Bank,SBNY,20130225,75.01,75.38,72.73,72.73,156900
Sabra Healthcare REIT,SBRA,20130225,26.74,26.99,26.13,26.22,215800
Spanish Broadcasting System,SBSA,20130225,2.77,2.77,2.7,2.7,2500
Southside Bancshares,SBSI,20130225,21.82,21.82,21.25,21.45,138400
Starbucks Corp.,SBUX,20130225,54.4,54.71,53.2,53.21,6167200
Scbt Financial Corp.,SCBT,20130225,47.22,47.81,46.25,46.25,146700
Scg Finl Acquisition,SCGQ,20130225,9.92,9.93,9.92,9.92,10300
Scholastic Corp.,SCHL,20130225,30.39,30.41,29.46,29.67,340100
Schnitzer Steel Industries,SCHN,20130225,29.72,29.72,28.71,28.71,277400
Sciclone Pharmaceuticals,SCLN,20130225,4.82,4.85,4.36,4.4,961200
Southern Community Financial Corp.,SCMFO,20130225,10.08,10.1,10.07,10.1,8200
Sucampo Pharmaceuticals,SCMP,20130225,5.21,5.24,5.1,5.11,59600
Sycamore Networks,SCMR,20130225,2.32,2.35,2.27,2.29,225700
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130225,1.08,1.15,1.05,1.07,39400
Superconductor Technologies Inc.,SCON,20130225,0.23,0.24,0.2,0.21,542800
Comscore,SCOR,20130225,16,16.34,15.92,15.99,284900
Scansource,SCSC,20130225,30.7,30.7,29.95,30,116100
Select Comfort Corp.,SCSS,20130225,20.55,20.85,20.06,20.1,1246600
Solarcity Corporation,SCTY,20130225,19.2,19.25,18.41,18.54,352900
Shoe Carnival,SCVL,20130225,20,20.08,19.22,19.43,100600
Soundbite Communications,SDBT,20130225,2.77,2.82,2.57,2.82,12900
Strategic Diagnostics Inc.,SDIX,20130225,1.2,1.22,1.09,1.18,7400
Seachange International,SEAC,20130225,11.53,11.64,11.2,11.24,104200
Origin Agritech Limited,SEED,20130225,1.68,1.69,1.6,1.6,26800
Sei Investments Company,SEIC,20130225,28.14,28.49,27.66,27.66,856000
Seneca Foods,SENEA,20130225,32,32,31,31.05,16400
Sevcon Inc,SEV,20130225,3.79,3.79,3.58,3.64,400
Sound Financial Inc,SFBC,20130225,12.7,12.7,12.7,12.7,200
Shutterfly,SFLY,20130225,41.8,42.47,41.01,41.09,726300
Simmons First National Corp.,SFNC,20130225,25.76,25.76,24.72,24.79,26400
Southern First Bancshares,SFST,20130225,10.04,10.04,10.04,10.04,300
Superior Uniform Group,SGC,20130225,11.75,11.75,11.5,11.5,2800
Seattle Genetics,SGEN,20130225,27.44,27.52,26.83,26.88,699700
Silicon Graphics International Corp,SGI,20130225,15.3,15.37,14.82,14.85,343500
Sigmatron International,SGMA,20130225,5.5,5.55,5.36,5.39,16800
Sangamo Biosciences,SGMO,20130225,9,9.35,8.62,8.65,580300
Scientific Games Corp,SGMS,20130225,9.22,9.28,8.87,8.87,368200
Sagent Pharmaceuticals Inc.,SGNT,20130225,16.91,16.92,16.26,16.36,49600
Sgoco Group Ltd,SGOC,20130225,1.23,1.23,1.23,1.23,7100
Spar Group,SGRP,20130225,1.81,1.81,1.79,1.79,4600
Synergy Pharmaceuticals Inc.,SGYP,20130225,5.76,5.88,5.66,5.72,318100
Shore Bancshares Inc,SHBI,20130225,6.42,6.46,6.4,6.42,2300
Shenandoah Telecommunications Co,SHEN,20130225,15.25,15.25,14.22,14.26,48900
Shuffle Master,SHFL,20130225,16.11,16.17,15.67,15.69,225300
Seanergy Maritime Holdings Corp,SHIP,20130225,2.08,2.08,2.01,2.01,14800
Sears Holdings Corp.,SHLD,20130225,47.34,47.54,46,46.03,552100
A. Schulman,SHLM,20130225,31.9,32,30.09,30.1,179800
Shiloh Industries,SHLO,20130225,10.75,10.75,10.36,10.4,9600
Steven Madden,SHOO,20130225,45.21,46,44.79,44.9,661500
Shoretel,SHOR,20130225,4.2,4.25,4.05,4.1,128600
Sears Hometown And Outlet Store,SHOS,20130225,46.37,46.37,44.97,45.05,15300
Shire Plc American Depositary Shares,SHPG,20130225,96.05,96.46,95.01,95.07,254300
Sigma-Aldrich Corp.,SIAL,20130225,76.9,77.08,75.09,75.18,492800
State Investors Bancorp Inc.,SIBC,20130225,14.75,14.75,14.75,14.75,100
Siebert Financial,SIEB,20130225,1.47,1.48,1.47,1.48,1100
Si Financial Group,SIFI,20130225,11.78,11.84,11.71,11.71,45400
Sify Technologies Limited,SIFY,20130225,1.96,2.01,1.92,1.96,70200
Siga Technologies Inc.,SIGA,20130225,3.77,3.8,3.49,3.5,328600
Selective Insurance Group,SIGI,20130225,22.81,22.81,21.93,21.96,108800
Sigma Designs,SIGM,20130225,4.8,4.84,4.61,4.62,141700
Silicom Ltd,SILC,20130225,26.51,26.74,25.55,25.95,32800
Silicon Image,SIMG,20130225,4.81,4.81,4.61,4.65,888800
Silicon Motion Technology Corp.,SIMO,20130225,13.47,13.62,12.98,13.01,1208800
Sina Corp.,SINA,20130225,55.21,55.63,52.1,52.26,2735600
Sino-Global Shipping America,SINO,20130225,1.79,1.8,1.72,1.8,1700
Sirius Xm Radio Inc.,SIRI,20130225,3.06,3.1,3.03,3.03,59791300
Sirona Dental Systems,SIRO,20130225,71.02,71.6,70.36,70.65,477800
Svb Financial Group,SIVB,20130225,67.92,68.09,65.65,65.65,346600
Svb Financial Group,SIVBO,20130225,25.57,25.6,25.57,25.6,200
Skystar Bio-Pharmaceutical Company,SKBI,20130225,1.7,1.7,1.67,1.67,1300
Skullcandy Inc.,SKUL,20130225,6.36,6.44,6.21,6.22,291100
Skywest,SKYW,20130225,13.9,13.95,13.59,13.69,573500
ISE Cloud Computing Index First Trust,SKYY,20130225,21.21,21.33,20.8,20.8,30600
Silicon Laboratories,SLAB,20130225,42.36,42.36,41.57,41.59,290200
Silgan Holdings,SLGN,20130225,43.41,43.47,42.51,42.53,208400
Slm Corp.,SLM,20130225,19.1,19.2,18.72,18.77,4323300
Slm 6.97 Cum Pfd A,SLMAP,20130225,48.8,48.85,48.77,48.8,9900
Slm Corp Pfd B,SLMBP,20130225,57.26,57.26,57,57,500
Simulations Plus,SLP,20130225,4.25,4.25,4.11,4.13,16400
Solar Capital Ltd,SLRC,20130225,25.4,25.49,24.7,24.74,375500
Selectica,SLTC,20130225,10.05,10.49,10.05,10.4,4700
Solta Medical Inc,SLTM,20130225,2.33,2.33,2.18,2.27,640700
Salix Pharmaceuticals,SLXP,20130225,49.38,49.52,48.7,48.74,495000
Southern Missouri Bancorp,SMBC,20130225,24.79,25.02,24.79,25.02,400
Super Micro Computer,SMCI,20130225,11.96,12.1,11.83,11.83,170100
Sharps Compliance Corp,SMED,20130225,2.83,2.88,2.71,2.82,18600
Schmitt Industries,SMIT,20130225,2.86,3,2.86,2.9,1700
Summit Financial Group,SMMF,20130225,6.96,6.96,6.8,6.9,3200
Kaiser Federal Financial Group,SMPL,20130225,14.75,14.75,14.32,14.32,11100
Stein Mart,SMRT,20130225,8.68,8.68,8.12,8.17,56300
Smith Micro Software,SMSI,20130225,1.51,1.54,1.46,1.48,77900
Smart Technologies Inc.,SMT,20130225,1.36,1.45,1.36,1.41,67300
Semtech Corp.,SMTC,20130225,31.46,31.46,30.56,30.56,279700
Smtc Corp.,SMTX,20130225,2.67,2.67,2.63,2.63,500
Inventure Foods,SNAK,20130225,7.25,7.32,7.17,7.25,54200
Sun Bancorp,SNBC,20130225,3.52,3.52,3.39,3.41,87400
Synchronoss Technologies,SNCR,20130225,30.61,30.74,29.83,29.86,184100
Sandisk Corp.,SNDK,20130225,49.68,51.1,49.29,49.31,5068800
Security National Financial Corp.,SNFCA,20130225,8.72,8.74,7.95,7.97,354400
Sun Hydraulics Corp.,SNHY,20130225,29.17,29.34,27.56,27.77,55800
Senomyx,SNMX,20130225,2.36,2.48,2.36,2.39,529200
Synopsys,SNPS,20130225,35.3,35.39,35.08,35.09,1365400
Sunesis Pharmaceuticals,SNSS,20130225,5.33,5.35,5.01,5.09,389200
Synta Pharmaceuticals,SNTA,20130225,8.72,8.75,8.46,8.62,496800
Santarus,SNTS,20130225,13.29,13.37,12.99,13,643000
Southcoast Financial Corp.,SOCB,20130225,5.31,5.5,5.11,5.12,8000
G-X Social Media Index ETF,SOCL,20130225,14.08,14.13,13.81,13.81,3600
Sodastream International Ltd,SODA,20130225,47.51,47.97,45.75,45.9,1528500
Sonic Foundry,SOFO,20130225,6.9,6.9,6.76,6.77,5900
Sohu.Com Inc.,SOHU,20130225,46.3,46.32,45.27,45.28,404100
Somerset Hills Bancorp,SOMH,20130225,11.12,11.3,11.11,11.27,15900
Somaxon Pharmaceuticals,SOMX,20130225,2.95,2.98,2.91,2.92,61000
Southern National Bancorp Of Virginia,SONA,20130225,10.34,10.34,9.95,10.01,3200
Sonic,SONC,20130225,11.27,11.35,11.03,11.03,245300
Sonus Networks,SONS,20130225,2.6,2.68,2.58,2.61,1781600
Sorl Auto Parts,SORL,20130225,3.61,3.92,3.52,3.74,127000
PHLX Sox Semiconductor Sector Ishares,SOXX,20130225,58.11,58.31,56.69,56.7,278700
Span-America Medical Systems,SPAN,20130225,19.33,19.33,18.7,18.77,500
Spartan Motors,SPAR,20130225,5.75,5.75,5.32,5.33,53600
Sp Bancorp,SPBC,20130225,18.17,18.17,17.55,17.84,1300
Sport Chalet,SPCHB,20130225,1.62,1.62,1.6,1.6,700
Spherix Inc.,SPEX,20130225,6.74,6.74,6.54,6.62,1300
Siliconware Precision Industries Company Ltd,SPIL,20130225,5.22,5.24,5.16,5.19,1203300
Spire Corp.,SPIR,20130225,0.82,0.85,0.82,0.82,1300
Splunk Inc.,SPLK,20130225,35,36.31,35,35.55,1819900
Staples,SPLS,20130225,13.37,13.73,13.16,13.54,20848400
Supermedia Inc.,SPMD,20130225,3.85,3.89,3.79,3.87,15700
The Spectranetics Corp.,SPNC,20130225,17.38,18.11,16.96,17.7,425200
Sapiens International Corporation N.V.,SPNS,20130225,4.94,4.94,4.73,4.76,34100
Spectrum Pharmaceuticals,SPPI,20130225,11.35,11.57,11.22,11.24,557000
Supertel Hospitality,SPPR,20130225,1.2,1.2,1.15,1.2,11300
Supertel Hospitality,SPPRO,20130225,25.5,25.5,25.5,25.5,200
Spreadtrum Communications,SPRD,20130225,16.1,16.48,16,16.32,1208100
Smartpros Ltd,SPRO,20130225,1.5,1.5,1.5,1.5,1300
Support.Com,SPRT,20130225,4.24,4.24,3.98,4,1003600
Sps Commerce,SPSC,20130225,37.64,37.79,36.5,36.52,53700
Spartan Stores,SPTN,20130225,17.29,17.32,16.72,16.77,54300
Skypeople Fruit Juice,SPU,20130225,2.5,2.6,2.5,2.55,14400
Sunpower Corp.,SPWR,20130225,12.62,12.95,11.77,11.91,4374100
Sciquest,SQI,20130225,18.81,19.23,18.8,18.97,139600
Sequenom,SQNM,20130225,4.28,4.29,4.14,4.14,1715100
Ultrapro Short QQQ Proshares,SQQQ,20130225,35.6,37.82,35.28,37.74,2119700
1St Source Corp.,SRCE,20130225,23.62,23.62,23,23,34300
Stericycle,SRCL,20130225,96.74,97.11,94.98,94.99,391000
Surmodics,SRDX,20130225,25.68,25.68,25,25.15,141600
