<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Prothena Corporation Plc,PRTA,20130301,6.1,6.42,6.1,6.18,40300
U.S. Auto Parts Network,PRTS,20130301,1.21,1.49,1.21,1.4,70500
Premier West Bancorp,PRWT,20130301,1.62,1.63,1.62,1.62,1300
Premier Exhibitions,PRXI,20130301,2.28,2.45,2.28,2.43,141200
Parexel International Corp.,PRXL,20130301,34.34,35,34.01,34.99,410800
Global Gold & Prec Metals Powershares,PSAU,20130301,30.69,30.7,30.23,30.48,12300
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130301,36.62,37.21,36.54,37.21,2200
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130301,38.2,38.2,34.66,35.16,20500
S&P Smallcap Energy Powershares,PSCE,20130301,36.36,36.38,35.78,36.26,5500
S&P Smallcap Financials Powershares,PSCF,20130301,33.1,33.51,33.1,33.46,9800
S&P Smallcap Health Care Powershares,PSCH,20130301,38.22,38.89,38.19,38.87,16800
S&P Smallcap Industrials Powershares,PSCI,20130301,34.7,34.95,34.62,34.88,7800
S&P Smallcap Materials Powershares,PSCM,20130301,34.22,34.22,34.22,34.22,200
S&P Smallcap Info Tech Powershares,PSCT,20130301,32.8,33.07,32.69,33.05,18100
S&P Smallcap Utilities Powershares,PSCU,20130301,31.13,31.37,31.11,31.33,3600
Psivida,PSDV,20130301,2.09,2.25,2.09,2.12,184100
Prospect Capital Corp.,PSEC,20130301,11.11,11.18,11.05,11.14,2500000
Pericom Semiconductor Corp.,PSEM,20130301,7,7.11,6.79,6.93,84400
Peregrine Semiconductor Corp.,PSMI,20130301,9.9,9.93,9.2,9.26,212700
Pricesmart,PSMT,20130301,73.75,75.08,73.5,74.79,98000
Park Sterling Bank,PSTB,20130301,5.59,5.74,5.59,5.74,44800
Pluristem Therapeutics,PSTI,20130301,3.32,3.32,3.23,3.25,147200
Postrock Energy Corp.,PSTR,20130301,2.05,2.08,1.78,1.81,54100
Pacific Sunwear Of California,PSUN,20130301,2.09,2.18,2.09,2.14,76500
Pokertek,PTEK,20130301,1.47,1.47,1.33,1.41,28000
Patterson-Uti Energy,PTEN,20130301,23.17,23.43,22.73,23.22,4224900
Pain Therapeutics,PTIE,20130301,2.88,2.95,2.84,2.9,53500
Performance Technologies Inc.,PTIX,20130301,0.96,1,0.96,1,1200
Partner Communications Company Ltd,PTNR,20130301,5.57,5.57,5.46,5.5,32700
Internet Patents Corp,PTNT,20130301,3.85,3.9,3.85,3.9,4000
The Pantry,PTRY,20130301,12.33,12.52,12.19,12.48,96100
P.A.M. Transportation Services,PTSI,20130301,10.37,10.5,10.37,10.5,200
Point.360,PTSX,20130301,0.9,0.91,0.85,0.85,5000
Golf Trust Of America,PTX,20130301,5.8,6.66,5.77,6.09,151200
Pulaski Financial,PULB,20130301,9.74,10.05,9.74,10.05,48800
Pure Bioscience,PURE,20130301,0.66,0.66,0.63,0.64,75900
Pvf Capital,PVFC,20130301,3.71,3.74,3.61,3.7,230400
Pervasive Software Inc.,PVSW,20130301,9.13,9.17,9.13,9.15,13300
Privatebancorp,PVTB,20130301,17.78,17.99,17.54,17.89,275800
Privatebancorp,PVTBP,20130301,26.13,26.17,26.12,26.17,2100
Power-One,PWER,20130301,4.37,4.37,4.13,4.16,2569300
Penns Woods Bancorp,PWOD,20130301,40.06,40.61,40.06,40.61,7100
Perfect World Co.,PWRD,20130301,11.35,11.56,11.18,11.31,280200
Providence And Worcester Railroad,PWX,20130301,16.13,16.13,14.75,14.81,500
Pixelworks,PXLW,20130301,2.4,2.41,2.4,2.4,6600
Papa John's International,PZZA,20130301,51.68,53.18,51.27,52.92,335300
Pizza Inn,PZZI,20130301,3.12,3.22,3.1,3.1,12400
Nasdaq Aba Community Bank First Trust,QABA,20130301,27.31,27.31,26.93,27.24,900
Qad Inc.,QADA,20130301,12.91,13.13,12.72,13.11,4600
Qad Inc.,QADB,20130301,11.8,12.15,11.49,11.94,3200
Qc Holdings,QCCO,20130301,3.29,3.3,3.24,3.24,6100
Nasdaq Clean Edge Green First Trust,QCLN,20130301,10.72,10.72,10.5,10.55,19400
Qualcomm Inc.,QCOM,20130301,65.34,66.65,65.16,66.3,11186700
Questcor Pharmaceuticals,QCOR,20130301,32.76,33.3,32.6,32.99,1852100
Qcr Holdings,QCRH,20130301,16.3,16.48,16.3,16.48,1000
Quidel Corp.,QDEL,20130301,23.44,24.16,23.35,24.16,463700
Qiagen N.V.,QGEN,20130301,21.17,21.43,21.04,21.38,664100
Qkl Stores,QKLS,20130301,7.16,7.19,6.86,6.87,3000
Qlogic Corp.,QLGC,20130301,11.26,11.51,11.15,11.46,1000800
Qlik Technologies Inc.,QLIK,20130301,25.44,26.91,25.37,26.86,2531300
Qlt Inc.,QLTI,20130301,7.95,8.04,7.95,8,163100
Quality Distribution,QLTY,20130301,7.81,7.96,7.76,7.9,165400
Qualys Inc.,QLYS,20130301,11.9,12.33,11.89,12.25,77700
Quinstreet,QNST,20130301,5.68,5.72,5.6,5.62,41300
Nasdaq-100 Equal Weight First Trust,QQEW,20130301,27.84,28.13,27.75,28.12,81700
Powershares QQQ,QQQ,20130301,66.86,67.5,66.54,67.38,31617600
G-X Nasdaq China Technology ETF,QQQC,20130301,14.34,14.35,14.34,14.35,800
Nasdaq Premium Income And Growth,QQQX,20130301,15.93,16.22,15.88,16.21,66900
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130301,26.65,26.77,26.56,26.72,39200
Quality Systems,QSII,20130301,18.66,18.84,18.27,18.81,628500
Nasdaq-100 Tech Index First Trust,QTEC,20130301,27.37,27.65,27.22,27.62,12500
Quantum Fuel Systems Technologies,QTWW,20130301,0.7,0.7,0.69,0.69,45900
Quicklogic Corp.,QUIK,20130301,2.18,2.21,2.13,2.14,63100
Rada Electronics Industries Limited,RADA,20130301,1.58,1.59,1.58,1.59,600
Freightcar America,RAIL,20130301,20.81,21.24,20.65,21.1,50500
Rand Capital Corp.,RAND,20130301,2.61,2.7,2.56,2.7,16800
Raven Industries,RAVN,20130301,27.95,28.2,27.6,27.75,85200
Republic Bancorp,RBCAA,20130301,21.36,21.89,21.34,21.66,27000
Rubicon Technology,RBCN,20130301,5.1,5.14,5.03,5.06,207600
Rurban Financial Corp,RBNF,20130301,8.5,9.14,8.5,9.14,4700
Royal Bancshares Of Pennsylvania,RBPAA,20130301,1.53,1.69,1.49,1.64,13100
Rent-A-Center Inc.,RCII,20130301,36.1,36.53,35.11,36.48,1594600
Rockville Financial,RCKB,20130301,12.76,12.91,12.75,12.87,94300
Rocky Brands,RCKY,20130301,13.78,13.8,13.65,13.74,14500
Rcm Technologies,RCMT,20130301,5.66,5.74,5.6,5.62,13600
Recon Technology,RCON,20130301,1.89,1.89,1.81,1.82,13000
Rda Microelectronics,RDA,20130301,10.8,10.83,10.51,10.64,5000
Elizabeth Arden,RDEN,20130301,39.13,39.13,38.58,38.99,219700
Reading International Inc,RDI,20130301,5.46,5.67,5.46,5.53,177900
Radnet,RDNT,20130301,2.85,2.94,2.77,2.81,76900
Radware Ltd,RDWR,20130301,36.37,36.5,35.93,36.08,161000
Resources Connection,RECN,20130301,12.1,12.48,12.03,12.27,155600
Recovery Energy Inc,RECV,20130301,1.85,1.85,1.76,1.79,10700
Rediff.Com India Limited,REDF,20130301,2.68,2.75,2.58,2.65,95300
Research Frontiers Inc.,REFR,20130301,3.2,3.31,3.1,3.1,62000
Renewable Energy Group Inc.,REGI,20130301,7.33,7.48,7.13,7.44,269600
Regeneron Pharmaceuticals,REGN,20130301,167.11,172.21,165.25,171.73,781700
Reis Inc,REIS,20130301,15.06,15.35,15.06,15.35,2400
Richardson Electronics,RELL,20130301,11.85,11.98,11.76,11.89,37600
Reliv' International,RELV,20130301,1.22,1.22,1.18,1.2,7100
Remy Intl Inc,REMY,20130301,18.4,18.4,18.3,18.3,1000
Rentrak Corp.,RENT,20130301,20.64,21.22,19.89,21.13,6900
Resource America,REXI,20130301,8.95,8.95,8.37,8.67,38400
Rex Energy Corp.,REXX,20130301,13.38,13.75,13.07,13.7,602400
Rf Industries,RFIL,20130301,5.8,5.9,5.55,5.79,30400
Rf Micro Devices,RFMD,20130301,4.58,4.65,4.45,4.48,8336400
Rgc Resources Inc.,RGCO,20130301,18,18.15,18,18.02,3200
Response Genetics,RGDX,20130301,1.31,1.43,1.23,1.26,25400
Repligen Corp.,RGEN,20130301,6.23,6.31,6.05,6.28,76900
Royal Gold,RGLD,20130301,65.73,66.08,64.35,65.08,666300
Regulus Therapeutics Inc.,RGLS,20130301,5.1,5.2,4.86,4.96,41400
Rick's Cabaret International,RICK,20130301,8.56,8.68,8.54,8.63,7700
Rigel Pharmaceuticals,RIGL,20130301,6.74,6.74,6.51,6.74,446500
Rimage Corp.,RIMG,20130301,6.83,6.9,6.83,6.84,15400
Rit Technologies Ltd,RITT,20130301,3.55,3.67,3.55,3.6,1900
River Valley Bancorp.,RIVR,20130301,20.5,20.94,20.44,20.94,1600
Republic Airways Holdings,RJET,20130301,9.34,10,9.22,9.96,2475500
Rlj Entertainment Inc.,RLJE,20130301,4.11,4.11,3.92,3.97,4100
Reachlocal,RLOC,20130301,12.39,12.77,12.28,12.51,175400
Rand Logistics,RLOG,20130301,5.69,5.69,5.47,5.56,73900
Rambus,RMBS,20130301,5.63,5.64,5.45,5.49,894700
Rocky Mountain Chocolate Factory,RMCF,20130301,12.14,12.24,12.01,12.24,4100
Rainmaker Systems,RMKR,20130301,0.7,0.72,0.69,0.69,4000
Rockwell Medical Technologies,RMTI,20130301,4.47,4.6,4.4,4.55,147800
Rignet,RNET,20130301,19.41,20.04,19.21,19.56,25100
Wireless Ronin Technologies,RNIN,20130301,3.55,3.92,3.03,3.18,1689900
Renasant Corp.,RNST,20130301,21.73,22.22,21.63,22.08,98100
Realnetworks,RNWK,20130301,7.2,7.47,7.19,7.47,91600
Gibraltar Industries,ROCK,20130301,17,17.2,16.82,17,182700
Rochester Medical Corp.,ROCM,20130301,14.71,14.88,14.65,14.76,91200
Radio One,ROIA,20130301,1.44,1.45,1.44,1.45,700
Radio One,ROIAK,20130301,1.45,1.45,1.41,1.42,152900
Retail Opportunity Investments,ROIC,20130301,12.85,13.02,12.85,13,1786000
Retail Opportunity Investments,ROICW,20130301,0.95,1,0.92,1,90500
Roi Acquisition Corp.,ROIQW,20130301,0.82,0.82,0.82,0.82,100
RBC Bearings Inc.,ROLL,20130301,49.84,49.92,48.46,49.79,70500
Roma Financial Corp.,ROMA,20130301,14.91,15.31,14.63,15.17,23900
Rosetta Resources Inc.,ROSE,20130301,48.31,48.88,47.93,48.5,1071400
Rosetta Genomics Ltd,ROSG,20130301,4.4,4.5,4.4,4.45,85700
Ross Stores,ROST,20130301,57.89,58.24,57.22,58.13,2234100
Rovi Corp.,ROVI,20130301,17.7,18.02,17.25,17.84,3001000
Royale Energy,ROYL,20130301,2.44,2.63,2.43,2.49,119800
Realpage,RP,20130301,21.47,21.66,21.18,21.3,226500
Repros Therapeutics Inc.,RPRX,20130301,11.65,12.21,11.51,11.9,436100
Repros Therapeutics Inc.,RPRXW,20130301,12.23,15.34,12.23,12.23,200
Repros Therapeutics Inc.,RPRXZ,20130301,9.86,9.86,9.45,9.45,600
Raptor Pharmaceutical,RPTP,20130301,4.96,5.19,4.96,5.05,797700
Rpx Corporation,RPXC,20130301,11.75,12.32,11.52,12.09,440200
R.R. Donnelley & Sons Company,RRD,20130301,10.4,10.56,10.27,10.4,3007900
Red Robin Gourmet Burgers,RRGB,20130301,42.43,44.15,42.04,43.75,247200
Rrsat Global Communications Network Ltd,RRST,20130301,7.44,7.99,7.44,7.75,2000
Real Goods Solar,RSOL,20130301,1.91,1.94,1.7,1.73,66600
Rofin-Sinar Technologies,RSTI,20130301,26.57,26.74,26.25,26.59,125900
Radisys Corp.,RSYS,20130301,4.15,4.25,4.04,4.22,84800
Rudolph Technologies,RTEC,20130301,10.91,11.03,10.85,10.91,379100
Rti Biologics,RTIX,20130301,3.6,3.75,3.58,3.65,412400
Rue21,RUE,20130301,26.82,27.2,26.58,26.81,188700
Rush Enterprises,RUSHA,20130301,24.24,25,24.21,24.72,230900
Rush Enterprises,RUSHB,20130301,20.93,21.34,20.93,21.22,70000
Ruth's Hospitality Group,RUTH,20130301,9.09,9.25,8.88,9.18,217400
Riverbed Technology,RVBD,20130301,15.22,15.26,14.99,15.15,3062500
Nexxus Lighting,RVLT,20130301,0.98,1.55,0.98,1.2,1062100
Riverview Bancorp Inc,RVSB,20130301,2.15,2.27,2.11,2.22,6100
Ryanair Holdings Plc,RYAAY,20130301,38.9,39.45,38.71,39.08,212000
Incontact,SAAS,20130301,6.73,6.98,6.73,6.9,465400
Saba Software,SABA,20130301,9,9.22,7.81,8.44,612400
Sanderson Farms,SAFM,20130301,50.59,51.76,50.13,51.74,202700
Safety Insurance Group,SAFT,20130301,47.24,47.49,46.58,47.41,63400
Saia,SAIA,20130301,31.37,31.81,30.65,31.53,255700
Salisbury Bancorp,SAL,20130301,25.27,25.41,25.27,25.4,400
Salem Communications Corp.,SALM,20130301,6.18,6.74,6.17,6.71,36900
Sanmina-Sci Corp.,SANM,20130301,10.12,10.29,10,10.26,522900
S&W Seed Company,SANW,20130301,8.9,9,8.78,8.99,34800
Sapient Corp.,SAPE,20130301,11.16,11.42,11.11,11.38,685100
Sandy Spring Bancorp,SASR,20130301,19.24,19.36,19.01,19.27,37800
Echostar Corp.,SATS,20130301,37.8,37.84,37.2,37.68,195100
Spirit Airlines Inc.,SAVE,20130301,20.2,20.71,20.2,20.7,347700
SBA Communications Corp.,SBAC,20130301,70.58,71.66,70.47,71.63,2168700
Sussex Bancorp,SBBX,20130301,6.86,6.86,6.86,6.86,100
Seacoast Banking Corporation Of Florida,SBCF,20130301,2.03,2.04,1.93,2.02,210200
Sinclair Broadcast Group,SBGI,20130301,14.6,15.98,14.5,15.86,3555000
Star Bulk Carriers,SBLK,20130301,5.71,5.77,5.71,5.75,7500
Signature Bank,SBNY,20130301,74.1,74.16,72.59,73.72,441800
Sabra Healthcare REIT,SBRA,20130301,26.36,27.04,26.13,26.94,171600
Spanish Broadcasting System,SBSA,20130301,2.49,2.61,2.43,2.5,3600
Southside Bancshares,SBSI,20130301,21.23,21.42,21.05,21.34,28100
Starbucks Corp.,SBUX,20130301,54.63,54.93,54,54.87,4226200
Scbt Financial Corp.,SCBT,20130301,46.63,47.97,46.61,47.75,31500
Scg Finl Acquisition,SCGQ,20130301,9.92,9.92,9.92,9.92,400
Scholastic Corp.,SCHL,20130301,29.85,30.31,29.6,29.69,198200
Schnitzer Steel Industries,SCHN,20130301,28.37,28.37,27.56,27.75,408900
Sciclone Pharmaceuticals,SCLN,20130301,4.76,4.76,4.64,4.66,279600
Southern Community Financial Corp.,SCMFO,20130301,10.11,10.11,10.1,10.11,16800
Sucampo Pharmaceuticals,SCMP,20130301,5.05,5.19,5.05,5.19,49200
Sycamore Networks,SCMR,20130301,0.42,0.68,0.4,0.56,1984700
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130301,1.15,1.17,1.14,1.15,21600
Superconductor Technologies Inc.,SCON,20130301,0.2,0.2,0.18,0.19,322200
Comscore,SCOR,20130301,15.79,16.25,15.76,16.18,187200
Scansource,SCSC,20130301,29.9,30.34,29.68,30.03,119400
Select Comfort Corp.,SCSS,20130301,20.46,20.69,20.02,20.51,980500
Solarcity Corporation,SCTY,20130301,17.97,18.2,17.3,18.16,226700
Shoe Carnival,SCVL,20130301,19.25,19.81,19.24,19.49,49800
Soundbite Communications,SDBT,20130301,3.02,3.02,2.9,2.92,5700
Strategic Diagnostics Inc.,SDIX,20130301,1.12,1.14,1.07,1.14,13200
Seachange International,SEAC,20130301,11.42,11.57,11.27,11.45,166400
Origin Agritech Limited,SEED,20130301,1.57,1.64,1.57,1.63,25000
Sei Investments Company,SEIC,20130301,28.08,28.33,27.72,28.29,1013500
Seneca Foods,SENEA,20130301,30.05,31.13,30.05,30.82,10100
Seneca Foods,SENEB,20130301,30.56,30.56,30.56,30.56,100
Sevcon Inc,SEV,20130301,4.25,4.25,3.69,3.69,1100
Sound Financial Inc,SFBC,20130301,12.52,12.75,12.52,12.75,300
Shutterfly,SFLY,20130301,42.85,43.53,42.81,43.4,875000
Simmons First National Corp.,SFNC,20130301,24.79,25.36,24.74,25.29,14200
Southern First Bancshares,SFST,20130301,10.3,11.25,10.2,11.25,32300
Superior Uniform Group,SGC,20130301,11.36,11.57,11.33,11.33,1700
Seattle Genetics,SGEN,20130301,27.81,28.68,27.79,28.33,909900
Silicon Graphics International Corp,SGI,20130301,14.96,15.36,14.79,15.21,548200
Sigmatron International,SGMA,20130301,5.92,5.92,5.79,5.88,5000
Sangamo Biosciences,SGMO,20130301,10,10.34,9.7,10.33,875700
Scientific Games Corp,SGMS,20130301,8.9,9.1,8.52,9,645200
Sagent Pharmaceuticals Inc.,SGNT,20130301,16.26,16.57,16.2,16.35,29800
Sgoco Group Ltd,SGOC,20130301,1.19,1.25,1.1,1.25,8200
Spar Group,SGRP,20130301,1.94,1.99,1.73,1.75,13900
Synergy Pharmaceuticals Inc.,SGYP,20130301,5.39,5.52,5.38,5.5,291000
Shore Bancshares Inc,SHBI,20130301,6.65,6.78,6.65,6.7,7000
Shenandoah Telecommunications Co,SHEN,20130301,14.03,14.31,13.06,13.89,134900
Shuffle Master,SHFL,20130301,15.66,15.9,15.36,15.84,413800
Seanergy Maritime Holdings Corp,SHIP,20130301,2.01,2.01,1.61,1.69,54200
Sears Holdings Corp.,SHLD,20130301,44.85,44.85,43.75,44.36,1166200
A. Schulman,SHLM,20130301,30.96,31.27,30.69,31.12,72600
Shiloh Industries,SHLO,20130301,10.35,10.66,10.35,10.66,1500
Steven Madden,SHOO,20130301,43.95,44.28,43.18,43.59,494900
Shoretel,SHOR,20130301,4.01,4.09,3.96,4.01,667100
Sears Hometown And Outlet Store,SHOS,20130301,44.56,44.87,42.29,42.69,107900
Shire Plc American Depositary Shares,SHPG,20130301,93.79,96.98,93.08,96.29,979700
Sigma-Aldrich Corp.,SIAL,20130301,76.35,77.5,76.24,77.38,552100
State Investors Bancorp Inc.,SIBC,20130301,14.96,14.96,14.96,14.96,200
Siebert Financial,SIEB,20130301,1.48,1.5,1.48,1.48,3300
Si Financial Group,SIFI,20130301,11.33,11.55,11.33,11.55,58500
Sify Technologies Limited,SIFY,20130301,1.93,2.02,1.93,1.96,81200
Siga Technologies Inc.,SIGA,20130301,4.23,4.29,3.87,3.93,522100
Selective Insurance Group,SIGI,20130301,21.98,22.31,21.89,22.26,114600
Sigma Designs,SIGM,20130301,4.61,4.75,4.61,4.67,71500
Silicom Ltd,SILC,20130301,26.48,27.14,26.29,26.93,29100
Silicon Image,SIMG,20130301,4.55,4.6,4.51,4.57,454300
Silicon Motion Technology Corp.,SIMO,20130301,12.91,13.12,12.74,12.94,244600
Sina Corp.,SINA,20130301,50.84,51.44,50.2,51,1741600
Sino-Global Shipping America,SINO,20130301,1.73,1.75,1.73,1.75,600
Sirius Xm Radio Inc.,SIRI,20130301,3.1,3.18,3.09,3.13,86650100
Sirona Dental Systems,SIRO,20130301,70.92,71.5,70.13,71.37,163500
Svb Financial Group,SIVB,20130301,66.56,66.92,65.73,66.66,365600
Skystar Bio-Pharmaceutical Company,SKBI,20130301,1.68,1.71,1.66,1.71,4500
Skullcandy Inc.,SKUL,20130301,6.1,6.25,6.1,6.22,518000
Skywest,SKYW,20130301,13.9,14.28,13.69,14.22,537600
ISE Cloud Computing Index First Trust,SKYY,20130301,20.89,21.14,20.78,21.13,11500
Silicon Laboratories,SLAB,20130301,41.25,41.53,40.26,41.09,353100
Silgan Holdings,SLGN,20130301,42.76,43.03,42.44,42.89,351300
Slm Corp.,SLM,20130301,18.83,19.78,18.8,19.77,7163800
Slm 6.97 Cum Pfd A,SLMAP,20130301,49.2,49.2,49.02,49.17,4200
Simulations Plus,SLP,20130301,4.02,4.21,4.02,4.13,5000
Solar Capital Ltd,SLRC,20130301,24.47,24.51,24.14,24.32,364100
Selectica,SLTC,20130301,10.17,10.36,10.17,10.35,2800
Solta Medical Inc,SLTM,20130301,2.25,2.32,2.2,2.32,208900
Salix Pharmaceuticals,SLXP,20130301,48.7,48.7,47.07,48.34,1111600
Super Micro Computer,SMCI,20130301,11.55,11.94,11.43,11.92,194300
Sharps Compliance Corp,SMED,20130301,2.9,2.93,2.78,2.89,13900
Schmitt Industries,SMIT,20130301,3.01,3.02,3.01,3.02,300
Summit Financial Group,SMMF,20130301,7,7.24,6.98,7.01,3100
Kaiser Federal Financial Group,SMPL,20130301,15.05,15.53,14.87,15.34,15700
Stein Mart,SMRT,20130301,8.53,8.81,8.43,8.79,58600
Smith Micro Software,SMSI,20130301,1.45,1.47,1.44,1.45,78500
Smart Technologies Inc.,SMT,20130301,1.5,1.54,1.47,1.49,106300
Semtech Corp.,SMTC,20130301,30.35,30.56,29.64,30.19,567000
Smtc Corp.,SMTX,20130301,2.61,2.75,2.58,2.75,41300
Inventure Foods,SNAK,20130301,7.35,7.48,7.35,7.44,34000
Sun Bancorp,SNBC,20130301,3.55,3.6,3.51,3.57,40300
Synchronoss Technologies,SNCR,20130301,29.81,30.3,29.73,30.2,485500
Sandisk Corp.,SNDK,20130301,50.01,50.35,49.32,50.29,3132800
Security National Financial Corp.,SNFCA,20130301,7.68,7.95,7.4,7.82,270700
Sun Hydraulics Corp.,SNHY,20130301,27.52,28.33,27.38,28.12,119100
Senomyx,SNMX,20130301,2.66,2.68,2.22,2.41,241500
Synopsys,SNPS,20130301,34.58,34.8,34.04,34.72,1658200
Sunesis Pharmaceuticals,SNSS,20130301,5.15,5.59,5.1,5.59,454600
Synta Pharmaceuticals,SNTA,20130301,8.49,8.74,8.31,8.74,493300
Santarus,SNTS,20130301,13.25,13.49,13.21,13.46,760600
Southcoast Financial Corp.,SOCB,20130301,4.95,5,4.8,4.9,4300
G-X Social Media Index ETF,SOCL,20130301,13.87,14.06,13.87,14.06,3500
Sodastream International Ltd,SODA,20130301,46.7,48.9,46.52,48.69,1084500
Sonic Foundry,SOFO,20130301,6.81,6.85,6.81,6.85,600
Sohu.Com Inc.,SOHU,20130301,44.04,44.79,43.49,43.76,723500
Somerset Hills Bancorp,SOMH,20130301,11.37,11.37,11.32,11.35,500
Somaxon Pharmaceuticals,SOMX,20130301,2.84,2.92,2.73,2.85,87200
Southern National Bancorp Of Virginia,SONA,20130301,9.25,9.93,9.25,9.93,4400
Sonic,SONC,20130301,11.23,11.47,11.08,11.44,320300
Sonus Networks,SONS,20130301,2.28,2.55,2.28,2.44,4173400
Sorl Auto Parts,SORL,20130301,3.53,3.67,3.52,3.56,17600
PHLX Sox Semiconductor Sector Ishares,SOXX,20130301,57.66,58.02,57.06,57.82,173800
Span-America Medical Systems,SPAN,20130301,18.86,19.34,18.8,19.03,6000
Spartan Motors,SPAR,20130301,5.18,5.33,5.15,5.27,71100
Sp Bancorp,SPBC,20130301,17.45,17.45,17.45,17.45,1000
Sport Chalet,SPCHA,20130301,1.42,1.42,1.42,1.42,200
Sport Chalet,SPCHB,20130301,1.69,1.69,1.65,1.65,3200
Spherix Inc.,SPEX,20130301,11.6,11.6,10.25,10.5,43600
Siliconware Precision Industries Company Ltd,SPIL,20130301,5.35,5.47,5.32,5.44,2853100
Spire Corp.,SPIR,20130301,0.88,0.88,0.79,0.8,1900
Splunk Inc.,SPLK,20130301,37.08,39.18,36.13,38.97,4318300
Staples,SPLS,20130301,13.25,13.28,12.93,12.99,9369100
Supermedia Inc.,SPMD,20130301,4,4.06,3.91,3.97,31700
The Spectranetics Corp.,SPNC,20130301,17.95,18.4,17.92,18.37,326300
Sapiens International Corporation N.V.,SPNS,20130301,4.78,4.84,4.72,4.83,23700
Spectrum Pharmaceuticals,SPPI,20130301,11.32,11.49,11.25,11.44,509200
Supertel Hospitality,SPPR,20130301,1.19,1.2,1.15,1.16,10500
Supertel Hospitality,SPPRO,20130301,25.85,25.85,25.85,25.85,700
Supertel Hospitality,SPPRP,20130301,9.87,9.87,9.87,9.87,600
Spreadtrum Communications,SPRD,20130301,17.19,17.43,16.91,17.26,425000
Support.Com,SPRT,20130301,3.85,4.06,3.8,3.97,171500
Sps Commerce,SPSC,20130301,36.96,37.49,36.96,37.22,44500
Spartan Stores,SPTN,20130301,16.51,17.27,16.51,17.16,40500
Skypeople Fruit Juice,SPU,20130301,2.36,2.44,2.36,2.41,23600
Sunpower Corp.,SPWR,20130301,11.8,12.25,11.45,11.84,3307500
Sciquest,SQI,20130301,19.01,19.4,18.94,19.25,82300
Sequenom,SQNM,20130301,4.41,4.41,4.27,4.36,4255900
Ultrapro Short QQQ Proshares,SQQQ,20130301,36.74,37.27,35.73,35.83,1980100
1St Source Corp.,SRCE,20130301,23.3,23.98,23.3,23.8,24700
Stericycle,SRCL,20130301,95.73,96.14,95.32,95.54,641100
Surmodics,SRDX,20130301,25.3,25.74,25.3,25.62,87400
Servicesource International In,SREV,20130301,6.3,6.33,6.18,6.24,382400
Sarepta Therapeutics Inc,SRPT,20130301,28.88,30,28.35,29.59,1957600
Summit State Bank,SSBI,20130301,9.05,9.24,9.02,9.05,2200
Stewardship Financial Corp,SSFN,20130301,5.6,5.7,5.4,5.7,5200
Sunshine Heart Inc,SSH,20130301,5.8,6.02,5.8,5.84,29000
SS&C Technologies Holdings,SSNC,20130301,25.01,25.44,24.89,25.37,113800
Silver Standard Resources Inc,SSRI,20130301,10.4,10.53,9.63,10.01,1736200
3Sbio Inc.,SSRX,20130301,14.9,14.9,14.76,14.85,80900
Stratasys,SSYS,20130301,61.98,64.8,61.62,64.26,915200
Staar Surgical Company,STAA,20130301,5.3,5.41,5.25,5.35,166600
Standard Parking Corp.,STAN,20130301,20.55,20.84,20.35,20.42,69800
Student Transn Inc,STB,20130301,6.38,6.49,6.36,6.42,43300
S&T Bancorp,STBA,20130301,17.7,18.16,17.7,18.11,43300
State Bank Finl Corp,STBZ,20130301,15.76,16.09,15.73,16.03,65400
Stec,STEC,20130301,4.78,4.97,4.71,4.88,294600
Stewart Enterprises,STEI,20130301,8.42,8.69,8.3,8.65,302500
Stellarone Corp.,STEL,20130301,15.17,15.64,15.16,15.61,52400
Stemcells,STEM,20130301,1.71,1.74,1.7,1.7,154000
State Auto Financial Corp.,STFC,20130301,16.55,17,16.49,16.79,31800
Sunopta,STKL,20130301,6.91,7.17,6.88,7.16,142400
Steel Dynamics,STLD,20130301,15.19,15.28,14.66,14.85,3676200
Stanley Furniture Company,STLY,20130301,4.41,4.85,4.41,4.85,24300
Stemline Therapeutics Inc.,STML,20130301,11.99,12.1,11.4,11.4,3000
Stamps.Com Inc.,STMP,20130301,24.4,25,24.11,24.9,81400
Standard Financial,STND,20130301,18.71,18.8,18.7,18.8,1800
Steiner Leisure Limited,STNR,20130301,46.82,47.39,45.69,46.25,72500
Strayer Education,STRA,20130301,48.72,49.68,48.58,48.9,234900
Sterling Construction Company Inc,STRL,20130301,11.17,11.54,11.12,11.3,39700
Streamline Health Solutions,STRM,20130301,5.55,5.55,5.41,5.5,3700
Sutron Corp.,STRN,20130301,5.89,5.89,5.89,5.89,100
Stratus Properties,STRS,20130301,11.9,11.9,11.79,11.79,600
Strattec Security Corp.,STRT,20130301,28.58,28.99,28.5,28.99,6000
Starz Series A Liberty Capital,STRZA,20130301,18.62,19.14,18.5,18.98,2130500
Sterling Financial Corp.,STSA,20130301,21,21.43,20.88,21.29,105100
Star Scientific,STSI,20130301,1.75,1.91,1.72,1.91,1242100
Seagate Technology.,STX,20130301,32.03,32.45,31.72,32.32,3921400
Stereotaxis,STXS,20130301,2.14,2.31,2.14,2.25,21600
