<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Patterson Companies Inc.,PDCO,20130207,37.19,37.32,36.95,37.26,313400
Pro-Dex,PDEX,20130207,2.18,2.19,2.05,2.07,13700
Pdf Solutions,PDFS,20130207,15.96,15.96,15.79,15.87,92100
Pdi,PDII,20130207,7.51,7.72,7.46,7.5,4800
Pdl Biopharma,PDLI,20130207,6.88,6.96,6.76,6.86,1266400
Peoples Bancorp Of North Carolina,PEBK,20130207,10.55,10.55,10.52,10.55,900
Peoples Bancorp Inc.,PEBO,20130207,21.35,21.44,20.96,21.31,6500
Pegasystems Inc.,PEGA,20130207,23.57,23.63,23.09,23.24,45700
Pacific Ethanol,PEIX,20130207,0.38,0.39,0.36,0.38,2344800
Penn National Gaming,PENN,20130207,51.92,52.48,51.71,52.16,602800
Penford Corp.,PENX,20130207,10.5,11.15,10.5,11.14,195700
Peoples Federal Bancshares,PEOP,20130207,17.72,17.96,17.68,17.85,3900
Perfumania Holdings Inc,PERF,20130207,6.18,6.28,6.15,6.16,2000
Perion Network Ltd,PERI,20130207,9.93,10.09,9.51,9.67,439300
Perry Ellis International Inc.,PERY,20130207,19.1,19.27,19.01,19.1,144500
Perma-Fix Environmental Services,PESI,20130207,0.74,0.77,0.74,0.76,49500
Petsmart Inc,PETM,20130207,65.91,66.19,65.54,65.96,1360100
Petmed Express,PETS,20130207,13.11,13.11,12.82,12.95,402700
Preferred Bank,PFBC,20130207,15.74,15.88,15.69,15.79,2700
Premier Financial Bancorp,PFBI,20130207,11.55,11.6,11.25,11.25,2300
Peoples Financial Corp.,PFBX,20130207,11.58,11.58,10.9,11.01,4100
P & F Industries,PFIN,20130207,7,7.37,7,7.37,21800
Pennantpark Floating Rate Capit,PFLT,20130207,13.88,13.95,13.62,13.79,30900
Performant Financial Corp.,PFMT,20130207,12.93,13.33,12.91,13.24,265500
Proofpoint Inc.,PFPT,20130207,13.62,13.72,13.52,13.62,77200
Pfsweb,PFSW,20130207,3.37,3.4,3.22,3.35,7500
Peapack-Gladstone Financial Corp.,PGC,20130207,14.56,14.63,14.5,14.51,11600
Progenics Pharmaceuticals Inc.,PGNX,20130207,2.92,2.92,2.8,2.81,146400
Prospect Global Resources Inc,PGRX,20130207,1.55,1.57,1.46,1.56,214300
Pgt,PGTI,20130207,4.84,4.93,4.8,4.81,83700
Phi Inc,PHII,20130207,32.38,32.59,32.38,32.59,600
Phi,PHIIK,20130207,32.87,32.87,32.05,32.22,16100
Photomedex,PHMD,20130207,15,15,14.71,14.76,87300
Pico Holdings Inc.,PICO,20130207,20.88,21.02,20.76,20.9,65200
Parke Bancorp,PKBK,20130207,7.1,7.16,7.08,7.1,28200
Park-Ohio Holdings,PKOH,20130207,22.77,22.77,22.31,22.36,19500
Global Coal Powershares,PKOL,20130207,19.46,19.46,19.25,19.34,600
Procera Networks,PKT,20130207,17.09,17.1,16.56,16.78,737700
Photronics,PLAB,20130207,6.21,6.3,6.14,6.18,348800
Plumas Bancorp,PLBC,20130207,4.49,4.49,4.49,4.49,0
Paulson Capital,PLCC,20130207,0.77,0.77,0.77,0.77,0
The Children's Place Retail Stores,PLCE,20130207,50.34,50.86,49.99,50.61,344200
Polycom,PLCM,20130207,11.12,11.18,10.92,11.04,1231400
Palmetto Bancshs SC,PLMT,20130207,9.14,9.14,9.14,9.14,0
Planar Systems,PLNR,20130207,1.89,2.05,1.8,2.05,258800
Preformed Line Products Company,PLPC,20130207,68.28,68.3,67.25,68.3,4200
Planet Payment,PLPM,20130207,2.87,2.88,2.66,2.88,12600
ISE Global Platinum Index First Trust,PLTM,20130207,16.69,16.77,16.41,16.58,86800
Plug Power,PLUG,20130207,0.41,0.41,0.37,0.4,292800
Eplus Inc.,PLUS,20130207,47.76,47.76,43.54,45.15,28900
Plexus,PLXS,20130207,26.13,26.2,25.84,26.16,140700
Plx Technology,PLXT,20130207,4.87,4.93,4.81,4.93,337400
Pacific Mercantile Bancorp,PMBC,20130207,6.19,6.19,5.99,6.14,3500
Pmc - Sierra,PMCS,20130207,6.5,6.51,6.38,6.44,1967000
Psychemedics Corp.,PMD,20130207,11.95,11.95,11.9,11.95,3800
Pmfg,PMFG,20130207,7.58,8.38,7.53,7.8,150100
Mena Frontier Countries Powershares,PMNA,20130207,10.98,10.98,10.98,10.98,0
Parametric Technology Corp.,PMTC,20130207,23.4,23.5,23.16,23.42,786300
Palomar Medical Technologies,PMTI,20130207,10.08,10.34,9.8,9.88,61700
Patriot National Bancorp Inc.,PNBK,20130207,1.6,1.6,1.6,1.6,0
Pinnacle Financial Partners,PNFP,20130207,21.64,21.79,21.4,21.5,69500
Pennantpark Investment Corp.,PNNT,20130207,11.35,11.35,10.9,11.01,721500
Nasdaq Internet Powershares,PNQI,20130207,44.78,44.78,44.1,44.55,13300
Panera Bread Company,PNRA,20130207,164.92,165.52,161.5,162.43,691900
Primeenergy Corp.,PNRG,20130207,25.99,26,25.8,26,1200
Pointer Telocation Ltd,PNTR,20130207,2.68,2.68,2.68,2.68,0
Insulet Corp.,PODD,20130207,22.95,23.04,22.62,22.73,257400
Pool Corp.,POOL,20130207,45.4,45.4,44.39,44.98,112500
Pope Resources,POPE,20130207,59.51,64.83,59.33,62,1600
Power Integrations,POWI,20130207,44.07,45.18,43.75,44.11,427400
Powell Industries,POWL,20130207,53.2,56.61,53.2,56.41,122400
Powersecure International Inc,POWR,20130207,8.66,9,8.66,8.96,126300
Pozen,POZN,20130207,5.47,5.56,5.44,5.46,194700
Pacific Premier Bancorp Inc,PPBI,20130207,11.01,11.05,10.61,10.99,310300
Pilgrim's Pride Corp.,PPC,20130207,8.92,9.01,8.76,8.99,622100
Peregrine Pharmaceuticals Inc.,PPHM,20130207,2.08,2.09,1.99,2.02,1723100
Portfolio Recovery Associates,PRAA,20130207,110.77,111.12,109.43,110.17,45000
Prana Biotechnology Ltd,PRAN,20130207,2.16,2.16,2.06,2.1,61900
Perceptron,PRCP,20130207,7.86,7.9,7.71,7.89,66500
Perficient,PRFT,20130207,11.6,11.61,11.14,11.27,85800
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130207,74.55,74.63,73.96,74.49,32700
Perrigo Company,PRGO,20130207,106.43,107.41,106.26,106.85,872200
Progress Software Corp.,PRGS,20130207,23.07,23.34,22.88,23.01,377000
Prgx Global,PRGX,20130207,6.8,6.83,6.69,6.79,62300
Primoris Services Corp.,PRIM,20130207,19.41,19.85,18.87,19.25,160900
Parkervision,PRKR,20130207,2.62,2.62,2.45,2.5,481400
Peerless Systems Corp.,PRLS,20130207,3.45,3.48,3.45,3.48,600
Primo Water Corp.,PRMW,20130207,1.18,1.19,1.16,1.17,50800
Provident Financial Holdings,PROV,20130207,17.42,17.8,17.3,17.74,62900
Prophase Labs,PRPH,20130207,1.53,1.59,1.53,1.59,6300
The Providence Service Corp.,PRSC,20130207,18.42,18.87,17.95,18.5,49700
Cafepress Inc.,PRSS,20130207,6.55,6.55,6.49,6.49,25000
Prothena Corporation Plc,PRTA,20130207,6.61,6.89,6.35,6.62,23200
U.S. Auto Parts Network,PRTS,20130207,1.85,1.85,1.78,1.85,12300
Premier West Bancorp,PRWT,20130207,1.61,1.61,1.6,1.6,7200
Premier Exhibitions,PRXI,20130207,2.4,2.4,2.33,2.34,26100
Parexel International Corp.,PRXL,20130207,34.18,34.19,33.63,33.9,627800
Global Gold & Prec Metals Powershares,PSAU,20130207,34.48,34.5,34.2,34.43,3800
Psb Holdings,PSBH,20130207,5.32,5.32,5.32,5.32,0
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130207,36.73,36.89,36.42,36.89,4600
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130207,35.25,35.53,35.25,35.49,1400
S&P Smallcap Energy Powershares,PSCE,20130207,36.54,36.93,36.41,36.93,5200
S&P Smallcap Financials Powershares,PSCF,20130207,33.03,33.03,32.86,33.01,3500
S&P Smallcap Health Care Powershares,PSCH,20130207,38.06,38.1,37.78,37.99,3700
S&P Smallcap Industrials Powershares,PSCI,20130207,34.34,34.47,34.26,34.44,26100
S&P Smallcap Materials Powershares,PSCM,20130207,34.57,34.57,34.57,34.57,0
S&P Smallcap Info Tech Powershares,PSCT,20130207,32.97,33.03,32.72,32.94,45600
S&P Smallcap Utilities Powershares,PSCU,20130207,31.02,31.02,31.01,31.01,200
Psivida,PSDV,20130207,1.53,1.56,1.48,1.54,34600
Prospect Capital Corp.,PSEC,20130207,11.45,11.45,11.3,11.34,3992400
Pericom Semiconductor Corp.,PSEM,20130207,7.22,7.22,6.98,7.05,103300
Peregrine Semiconductor Corp.,PSMI,20130207,9.9,10.07,9.25,9.41,845500
Pricesmart,PSMT,20130207,76.96,76.96,74.79,75.35,225300
Pss World Medical Inc.,PSSI,20130207,28.94,28.97,28.94,28.95,897500
Park Sterling Bank,PSTB,20130207,5.94,6,5.85,6,156700
Pluristem Therapeutics,PSTI,20130207,3.24,3.3,3.2,3.21,152500
Global Steel Powershares,PSTL,20130207,14.9,14.9,14.87,14.89,1100
Postrock Energy Corp.,PSTR,20130207,1.65,1.7,1.65,1.69,58600
Pacific Sunwear Of California,PSUN,20130207,2.2,2.2,2.1,2.13,115900
Pokertek,PTEK,20130207,1.25,1.44,1.25,1.34,125300
Patterson-Uti Energy,PTEN,20130207,22.26,23.27,22.05,22.9,18659900
Pain Therapeutics,PTIE,20130207,2.96,3.12,2.85,2.91,184000
Performance Technologies Inc.,PTIX,20130207,0.98,0.98,0.98,0.98,5000
Partner Communications Company Ltd,PTNR,20130207,5.52,5.65,5.52,5.63,39700
Internet Patents Corp,PTNT,20130207,3.79,3.8,3.77,3.78,7100
The Pantry,PTRY,20130207,12.67,12.67,12.34,12.52,131600
P.A.M. Transportation Services,PTSI,20130207,9.68,9.68,9.68,9.68,0
Point.360,PTSX,20130207,0.81,0.81,0.81,0.81,0
Golf Trust Of America,PTX,20130207,7.71,7.71,7.52,7.7,52500
Pulaski Financial,PULB,20130207,9.92,10,9.85,9.92,7000
Pure Bioscience,PURE,20130207,0.72,0.74,0.72,0.72,44400
Pvf Capital,PVFC,20130207,2.4,2.49,2.27,2.42,28000
Pervasive Software Inc.,PVSW,20130207,9.13,9.16,9.13,9.16,5900
Privatebancorp,PVTB,20130207,17.84,18.38,17.77,18.27,828100
Privatebancorp,PVTBP,20130207,25.94,26.1,25.94,26,4000
Power-One,PWER,20130207,4.16,4.2,4.03,4.1,1216900
Global Wind Energy Powershares,PWND,20130207,6.37,6.37,6.27,6.3,2800
Penns Woods Bancorp,PWOD,20130207,40.03,40.19,39.56,40,1000
Perfect World Co.,PWRD,20130207,11.44,11.52,11.21,11.37,275200
Providence And Worcester Railroad,PWX,20130207,16.2,16.2,15.65,15.99,2400
Pixelworks,PXLW,20130207,2.32,2.33,2.3,2.3,5100
Papa John's International,PZZA,20130207,56.25,56.54,55.52,55.93,168600
Pizza Inn,PZZI,20130207,3.45,3.45,3.16,3.2,70500
Nasdaq Aba Community Bank First Trust,QABA,20130207,27.07,27.14,26.95,27.14,1600
Qad Inc.,QADA,20130207,13.67,13.77,13.64,13.65,3400
Qad Inc.,QADB,20130207,12.55,12.76,12.55,12.76,1600
Qualstar Corp.,QBAK,20130207,1.63,1.64,1.62,1.64,20100
Qc Holdings,QCCO,20130207,3.41,3.42,3.41,3.41,2500
Nasdaq Clean Edge Green First Trust,QCLN,20130207,10.71,10.71,10.65,10.65,5800
Qualcomm Inc.,QCOM,20130207,67.12,67.33,66.02,66.54,11521600
Questcor Pharmaceuticals,QCOR,20130207,26.71,26.95,26.32,26.62,781400
Qcr Holdings,QCRH,20130207,16.3,16.3,16.17,16.3,9700
Quidel Corp.,QDEL,20130207,23.08,23.45,23.04,23.27,148700
Qiagen N.V.,QGEN,20130207,20.5,20.57,20.3,20.52,432900
Qkl Stores,QKLS,20130207,6.6,8.1,6,7.2,87300
Qlogic Corp.,QLGC,20130207,11.63,11.7,11.45,11.59,1002200
Qlik Technologies Inc.,QLIK,20130207,22,22.22,21.73,21.99,989100
Qlt Inc.,QLTI,20130207,7.96,8,7.95,7.96,47700
Quality Distribution,QLTY,20130207,8.09,8.19,7.86,8.14,212100
Qualys Inc.,QLYS,20130207,12.84,12.84,12.37,12.68,21400
Quinstreet,QNST,20130207,5.68,6,5.68,5.97,68900
Nasdaq-100 Equal Weight First Trust,QQEW,20130207,28.03,28.03,27.75,27.93,25100
Powershares QQQ,QQQ,20130207,67.33,67.37,66.56,67.3,46011200
G-X Nasdaq China Technology ETF,QQQC,20130207,14.51,14.51,14.48,14.5,600
Nasdaq Premium Income And Growth,QQQX,20130207,16.18,16.28,16.1,16.23,35700
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130207,26.53,26.53,26.29,26.42,6100
Quality Systems,QSII,20130207,18.87,19.19,18.7,19.14,391500
Nasdaq-100 Tech Index First Trust,QTEC,20130207,27.79,27.79,27.46,27.63,20600
Quantum Fuel Systems Technologies,QTWW,20130207,0.71,0.72,0.7,0.72,94400
Quicklogic Corp.,QUIK,20130207,2.21,2.4,2.01,2.29,426500
Rada Electronics Industries Limited,RADA,20130207,1.24,1.25,1.13,1.16,10200
Freightcar America,RAIL,20130207,23.99,24.14,23.6,23.65,79300
Rand Capital Corp.,RAND,20130207,2.49,2.64,2.47,2.64,1100
Raven Industries,RAVN,20130207,25.66,25.82,25.48,25.6,143000
Republic Bancorp,RBCAA,20130207,22.65,22.7,22.22,22.31,20700
Rubicon Technology,RBCN,20130207,6.11,6.15,5.31,5.62,1402100
Rurban Financial Corp,RBNF,20130207,7.57,7.58,7.51,7.58,3700
Royal Bancshares Of Pennsylvania,RBPAA,20130207,1.48,1.49,1.43,1.49,4500
Rent-A-Center Inc.,RCII,20130207,36.86,37,36.49,36.82,527600
Rockville Financial,RCKB,20130207,12.89,12.92,12.8,12.81,47300
Rocky Brands,RCKY,20130207,14.96,15.17,14.9,15.01,42300
Rcm Technologies,RCMT,20130207,5.72,5.72,5.64,5.69,7800
Recon Technology,RCON,20130207,1.84,1.9,1.84,1.85,13500
Rda Microelectronics,RDA,20130207,12.29,12.52,12.2,12.45,32300
Radcom Ltd,RDCM,20130207,3.94,4.06,3.93,4.06,2500
Elizabeth Arden,RDEN,20130207,39.52,39.72,38.61,39,527000
Redhill Biopharma Ltd.,RDHL,20130207,12.29,12.29,12.29,12.29,0
Reading International Inc,RDI,20130207,5.82,5.85,5.75,5.82,30800
Reading International Inc,RDIB,20130207,7,7,7,7,900
Radnet,RDNT,20130207,3.05,3.13,3,3.04,40900
Radware Ltd,RDWR,20130207,36.1,36.24,36,36.12,140800
Resources Connection,RECN,20130207,12.11,12.13,11.98,12.08,99000
Recovery Energy Inc,RECV,20130207,2.21,2.33,2.21,2.29,10700
Rediff.Com India Limited,REDF,20130207,2.93,2.99,2.82,2.91,15800
Research Frontiers Inc.,REFR,20130207,3.05,3.13,3.05,3.07,30500
Renewable Energy Group Inc.,REGI,20130207,7.4,7.85,7.36,7.82,135400
Regeneron Pharmaceuticals,REGN,20130207,167.91,168.99,162.25,163.99,1174500
Reis Inc,REIS,20130207,14.49,14.65,14.16,14.55,35500
Richardson Electronics,RELL,20130207,12.12,12.27,12.02,12.2,19300
Reliv' International,RELV,20130207,1.24,1.24,1.24,1.24,600
Remy Intl Inc,REMY,20130207,17.04,17.2,17,17,1700
Rentrak Corp.,RENT,20130207,20.41,20.71,20.25,20.58,18300
Resource America,REXI,20130207,7.74,7.85,7.69,7.81,13200
Rex Energy Corp.,REXX,20130207,13.54,13.66,13.26,13.34,490300
Rf Industries,RFIL,20130207,5.43,5.88,5.26,5.71,187800
Rf Micro Devices,RFMD,20130207,4.9,5.09,4.86,5.05,9212500
Rgc Resources Inc.,RGCO,20130207,18.1,18.45,18.1,18.45,700
Response Genetics,RGDX,20130207,1.39,1.39,1.31,1.31,5600
Repligen Corp.,RGEN,20130207,6.64,6.64,6.25,6.51,236300
Royal Gold,RGLD,20130207,72.94,74.25,72.2,73.17,579600
Regulus Therapeutics Inc.,RGLS,20130207,5.99,6.06,5.54,5.62,25100
Rick's Cabaret International,RICK,20130207,8.25,8.32,8.22,8.25,4200
Rigel Pharmaceuticals,RIGL,20130207,6.63,6.7,6.4,6.42,342500
Rimage Corp.,RIMG,20130207,7.06,7.06,6.97,7,9000
Rit Technologies Ltd,RITT,20130207,4.11,4.11,3.5,3.56,10100
River Valley Bancorp.,RIVR,20130207,19,19,19,19,800
Republic Airways Holdings,RJET,20130207,8.6,9.07,8.55,8.97,1268600
Rlj Entertainment Inc.,RLJE,20130207,3.96,3.96,3.96,3.96,100
Reachlocal,RLOC,20130207,12.93,12.98,12.53,12.67,37500
Rand Logistics,RLOG,20130207,6.72,6.9,5.51,5.62,272100
Rambus,RMBS,20130207,5.46,5.48,5.37,5.42,324500
Rocky Mountain Chocolate Factory,RMCF,20130207,12.3,12.3,12.16,12.25,27600
Rainmaker Systems,RMKR,20130207,0.75,0.77,0.75,0.77,2800
Rockwell Medical Technologies,RMTI,20130207,5.83,5.86,5.5,5.54,306400
Rignet,RNET,20130207,21.63,21.69,20.72,21.04,16800
Wireless Ronin Technologies,RNIN,20130207,1.75,1.75,1.75,1.75,200
Renasant Corp.,RNST,20130207,19.06,19.28,18.62,18.96,353300
Realnetworks,RNWK,20130207,7.5,7.96,7.3,7.36,88600
Gibraltar Industries,ROCK,20130207,17.16,17.21,16.89,17.17,94400
Rochester Medical Corp.,ROCM,20130207,11.9,11.93,11.72,11.87,28200
Radio One,ROIA,20130207,1.34,1.34,1.34,1.34,100
Radio One,ROIAK,20130207,1.31,1.35,1.22,1.3,66700
Retail Opportunity Investments,ROIC,20130207,12.85,12.88,12.8,12.81,369100
Retail Opportunity Investments,ROICW,20130207,0.86,0.87,0.86,0.87,22000
Roi Acquisition Corp.,ROIQ,20130207,9.89,9.89,9.89,9.89,0
Roi Acquisition Corp.,ROIQW,20130207,0.6,0.6,0.6,0.6,0
RBC Bearings Inc.,ROLL,20130207,49.03,53,49.03,49.96,267800
Roma Financial Corp.,ROMA,20130207,15.51,15.53,15.39,15.45,15100
Rosetta Resources Inc.,ROSE,20130207,52.52,52.69,51.26,51.78,972400
Rosetta Genomics Ltd,ROSG,20130207,4.84,4.92,4.69,4.79,436500
Ross Stores,ROST,20130207,58.74,62.07,58.74,60.29,3686400
Rovi Corp.,ROVI,20130207,17.1,17.21,17,17.1,434900
Royale Energy,ROYL,20130207,2.64,2.65,2.58,2.58,60400
Realpage,RP,20130207,23.42,23.53,22.92,23.36,160900
Repros Therapeutics Inc.,RPRX,20130207,11.24,11.26,10.1,10.76,1811600
Repros Therapeutics Inc.,RPRXW,20130207,11.55,11.55,11.55,11.55,0
Repros Therapeutics Inc.,RPRXZ,20130207,9.05,9.05,8.85,8.85,400
Raptor Pharmaceutical,RPTP,20130207,5.36,5.41,5.17,5.24,506600
Rpx Corporation,RPXC,20130207,10.61,10.61,10.41,10.6,69400
R.R. Donnelley & Sons Company,RRD,20130207,9.26,9.39,9.1,9.11,2300700
Red Robin Gourmet Burgers,RRGB,20130207,36.77,36.97,36.19,36.6,101800
Rrsat Global Communications Network Ltd,RRST,20130207,7.81,7.83,7.75,7.83,4000
Real Goods Solar,RSOL,20130207,1.1,1.1,1.01,1.04,21000
Rofin-Sinar Technologies,RSTI,20130207,26.71,26.88,24.51,26.85,432200
Radisys Corp.,RSYS,20130207,3.92,3.94,3.82,3.85,140100
Rudolph Technologies,RTEC,20130207,11.98,12.06,11.75,11.97,498600
Rti Biologics,RTIX,20130207,4.4,4.4,3.96,4.03,1052100
Rue21,RUE,20130207,29.12,29.12,28.22,28.76,89100
Rush Enterprises,RUSHA,20130207,24.16,24.16,23.83,23.93,67800
Rush Enterprises,RUSHB,20130207,20.16,20.17,20.01,20.07,3900
Ruth's Hospitality Group,RUTH,20130207,7.7,7.79,7.57,7.74,87400
Riverbed Technology,RVBD,20130207,20.22,20.39,19.92,20.1,5110700
Nexxus Lighting,RVLT,20130207,1.28,1.44,1.27,1.4,517200
Riverview Bancorp Inc,RVSB,20130207,2.1,2.11,2.08,2.1,24500
Ryanair Holdings Plc,RYAAY,20130207,40.81,41.66,40.81,41.58,673400
Incontact,SAAS,20130207,6.1,6.1,5.94,6.05,90800
Saba Software,SABA,20130207,8.99,9,8.59,8.94,98500
Sanderson Farms,SAFM,20130207,51.37,51.69,50.92,51.27,117300
Safety Insurance Group,SAFT,20130207,48.31,48.56,47.85,47.86,18200
Saia,SAIA,20130207,27.33,27.33,26.95,27.05,98800
Salisbury Bancorp,SAL,20130207,24.98,24.98,24.98,24.98,300
Salem Communications Corp.,SALM,20130207,5.92,6.08,5.88,6,37200
Sanmina-Sci Corp.,SANM,20130207,9.83,10.08,9.68,10.04,1087700
S&W Seed Company,SANW,20130207,7.95,8.11,7.89,8.01,28600
S&W Seed Company,SANWW,20130207,1.5,1.5,1.5,1.5,0
S&W Seed Company,SANWZ,20130207,0.55,0.55,0.55,0.55,2500
Sapient Corp.,SAPE,20130207,12.29,12.45,12.24,12.33,549200
Sandy Spring Bancorp,SASR,20130207,20.13,20.14,19.77,19.83,19900
Echostar Corp.,SATS,20130207,37.36,38.7,37.11,38.62,315200
Spirit Airlines Inc.,SAVE,20130207,19.5,19.5,18.51,19.28,445100
SBA Communications Corp.,SBAC,20130207,70.26,70.26,68.94,69.25,2576600
Sussex Bancorp,SBBX,20130207,5.82,6.25,5.82,6.2,5500
Seacoast Banking Corporation Of Florida,SBCF,20130207,1.89,1.93,1.85,1.89,233400
Sinclair Broadcast Group,SBGI,20130207,14.52,14.52,13.63,14.21,918600
Star Bulk Carriers,SBLK,20130207,6.35,6.35,6.24,6.25,5600
Signature Bank,SBNY,20130207,75.15,75.46,74.48,74.99,219100
Signature Bank,SBNYW,20130207,46.04,46.04,46,46,400
Sabra Healthcare REIT,SBRA,20130207,25.11,25.5,24.93,25.39,155400
Spanish Broadcasting System,SBSA,20130207,2.85,2.9,2.85,2.9,600
Southside Bancshares,SBSI,20130207,21.1,21.17,20.9,21.02,165800
Starbucks Corp.,SBUX,20130207,56.05,56.06,55.15,55.86,4561700
Scbt Financial Corp.,SCBT,20130207,42.11,42.61,42.11,42.54,9500
Scg Finl Acquisition,SCGQ,20130207,9.91,9.91,9.91,9.91,0
Scholastic Corp.,SCHL,20130207,29.26,29.27,28.84,29.05,113600
Schnitzer Steel Industries,SCHN,20130207,29.77,29.84,29.19,29.5,159300
Sciclone Pharmaceuticals,SCLN,20130207,4.98,4.98,4.77,4.83,203000
Southern Community Financial Corp.,SCMFO,20130207,10.14,10.14,10.1,10.12,42500
Sucampo Pharmaceuticals,SCMP,20130207,5.21,5.27,5.14,5.22,94900
Sycamore Networks,SCMR,20130207,2.18,2.3,2.16,2.28,332300
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130207,1.03,1.1,1.03,1.04,37900
Superconductor Technologies Inc.,SCON,20130207,0.28,0.29,0.26,0.26,121300
Comscore,SCOR,20130207,15.13,15.13,14.83,14.9,123600
Scansource,SCSC,20130207,29.36,29.49,29.1,29.43,88100
Select Comfort Corp.,SCSS,20130207,22.44,22.51,21.75,22.12,1008300
Solarcity Corporation,SCTY,20130207,15.69,15.69,15.25,15.48,166000
Shoe Carnival,SCVL,20130207,20.52,20.55,20.16,20.28,63200
Soundbite Communications,SDBT,20130207,2.98,3,2.92,3,6400
Strategic Diagnostics Inc.,SDIX,20130207,1.27,1.3,1.27,1.29,1900
Seachange International,SEAC,20130207,11.25,11.29,11.16,11.22,87800
Origin Agritech Limited,SEED,20130207,1.84,1.85,1.82,1.83,53800
Sei Investments Company,SEIC,20130207,28.18,28.31,27.95,28.17,1153800
Seneca Foods,SENEA,20130207,30.55,32.69,30.09,32.43,26500
Seneca Foods,SENEB,20130207,30.01,30.01,30.01,30.01,0
Sevcon Inc,SEV,20130207,3.59,3.59,3.59,3.59,100
Sound Financial Inc,SFBC,20130207,12.5,12.5,12.5,12.5,100
Shutterfly,SFLY,20130207,40.49,42.67,40.07,41.99,3405200
Simmons First National Corp.,SFNC,20130207,25.7,26,25.36,25.41,26200
Southern First Bancshares,SFST,20130207,9.5,9.5,9.5,9.5,2900
Superior Uniform Group,SGC,20130207,11.3,11.3,11.29,11.29,1200
Seattle Genetics,SGEN,20130207,30.14,30.59,29.54,29.81,580700
Silicon Graphics International Corp,SGI,20130207,14.92,15.2,14.65,14.91,669000
Sigmatron International,SGMA,20130207,5.01,5.01,5.01,5.01,100
Sangamo Biosciences,SGMO,20130207,9.07,9.16,7.92,8.66,1698600
Scientific Games Corp,SGMS,20130207,9.05,9.26,8.9,9.2,819100
Sagent Pharmaceuticals Inc.,SGNT,20130207,15.17,15.37,14.88,15.08,44600
Sgoco Group Ltd,SGOC,20130207,1.24,1.27,1.22,1.27,1200
Spar Group,SGRP,20130207,1.82,2.25,1.8,1.8,24800
Synergy Pharmaceuticals Inc.,SGYP,20130207,6.09,6.15,5.9,6,218400
Synergy Pharmaceuticals Inc.,SGYPU,20130207,14.11,14.11,14.11,14.11,0
Synergy Pharmaceuticals Inc.,SGYPW,20130207,3,3.25,2.73,2.73,1400
Shore Bancshares Inc,SHBI,20130207,5.51,5.84,5.42,5.84,3800
Shenandoah Telecommunications Co,SHEN,20130207,14.76,14.76,14.28,14.29,22800
Shuffle Master,SHFL,20130207,16.19,16.3,15.78,16.01,505800
Seanergy Maritime Holdings Corp,SHIP,20130207,2.12,2.17,2.12,2.15,5700
Sears Holdings Corp.,SHLD,20130207,47.5,47.72,46.05,47.13,374800
A. Schulman,SHLM,20130207,32.63,32.81,32.46,32.78,79800
Shiloh Industries,SHLO,20130207,10.89,10.89,10.67,10.67,600
Steven Madden,SHOO,20130207,46.12,46.41,45.73,46.38,204400
Shoretel,SHOR,20130207,4.09,4.14,4,4.05,264800
Sears Hometown And Outlet Store,SHOS,20130207,41.22,41.75,40.61,41.45,148600
Shire Plc American Depositary Shares,SHPG,20130207,99.88,100.13,99.1,100.06,240900
Sigma-Aldrich Corp.,SIAL,20130207,77.74,77.8,76.2,76.98,1122800
State Investors Bancorp Inc.,SIBC,20130207,14.3,14.3,14.3,14.3,6500
Siebert Financial,SIEB,20130207,1.81,1.81,1.55,1.73,500
Si Financial Group,SIFI,20130207,11.72,11.72,11.56,11.56,1800
Sify Technologies Limited,SIFY,20130207,2.1,2.14,2.08,2.08,100900
Siga Technologies Inc.,SIGA,20130207,3.02,3.3,3,3.28,698000
Selective Insurance Group,SIGI,20130207,21.54,21.79,21.39,21.51,154300
Sigma Designs,SIGM,20130207,5.14,5.18,5.03,5.12,45100
Silicom Ltd,SILC,20130207,24.81,24.91,24.11,24.64,27000
Silicon Image,SIMG,20130207,4.7,4.74,4.59,4.71,824200
Silicon Motion Technology Corp.,SIMO,20130207,14.52,14.52,14.05,14.19,561500
Sina Corp.,SINA,20130207,54.56,54.64,52.75,53.23,1362100
Sino-Global Shipping America,SINO,20130207,1.95,2.03,1.9,2.03,1600
Sirius Xm Radio Inc.,SIRI,20130207,3.13,3.16,3.1,3.15,63167000
Sirona Dental Systems,SIRO,20130207,69.57,69.74,69,69.47,512100
Svb Financial Group,SIVB,20130207,67.4,67.72,66.77,67.59,285700
Svb Financial Group,SIVBO,20130207,25.35,25.45,25.35,25.39,2000
Skystar Bio-Pharmaceutical Company,SKBI,20130207,1.72,1.72,1.72,1.72,0
Skullcandy Inc.,SKUL,20130207,6.48,6.63,6.37,6.61,661100
Skywest,SKYW,20130207,12.86,12.98,12.35,12.63,357100
ISE Cloud Computing Index First Trust,SKYY,20130207,21.51,21.51,21.05,21.22,25300
Silicon Laboratories,SLAB,20130207,43.61,43.8,42.94,43.29,151900
Silgan Holdings,SLGN,20130207,43.53,43.94,43.44,43.6,209200
