<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Slm 6.97 Cum Pfd A,SLMAP,20130130,48.36,48.6,48.1,48.49,7300
Slm Corp Pfd B,SLMBP,20130130,59.2,59.3,59.2,59.25,700
Simulations Plus,SLP,20130130,4.32,4.41,4.3,4.41,4700
Solar Capital Ltd,SLRC,20130130,24.72,24.94,24.68,24.9,621600
Selectica,SLTC,20130130,8.96,8.96,8.25,8.25,4100
Solta Medical Inc,SLTM,20130130,2.62,2.65,2.59,2.59,138100
Salix Pharmaceuticals,SLXP,20130130,47.62,47.62,46.86,47.21,633800
Southern Missouri Bancorp,SMBC,20130130,23.98,24.23,23.9,24.23,700
Super Micro Computer,SMCI,20130130,12.57,12.57,12.13,12.25,222900
Sharps Compliance Corp,SMED,20130130,2.5,2.57,2.34,2.52,76900
Schmitt Industries,SMIT,20130130,2.92,2.92,2.92,2.92,1400
Summit Financial Group,SMMF,20130130,6.4,7.24,6.4,7.15,4700
Kaiser Federal Financial Group,SMPL,20130130,14.72,14.8,14.7,14.74,6100
Stein Mart,SMRT,20130130,8.41,8.48,8.19,8.25,96300
Smith Micro Software,SMSI,20130130,1.54,1.57,1.53,1.53,17700
Smart Technologies Inc.,SMT,20130130,1.77,1.77,1.66,1.69,69100
Semtech Corp.,SMTC,20130130,29.59,30.48,29.49,30.2,679600
Smtc Corp.,SMTX,20130130,2.44,2.6,2.44,2.6,44300
Inventure Foods,SNAK,20130130,7.13,7.18,7.05,7.1,14700
Sun Bancorp,SNBC,20130130,3.54,3.54,3.36,3.43,263400
Synchronoss Technologies,SNCR,20130130,24.03,24.14,23.7,23.87,168200
Sandisk Corp.,SNDK,20130130,49.04,49.58,48.93,49.18,3044300
Security National Financial Corp.,SNFCA,20130130,12.32,12.32,11.9,12.24,178100
Sun Hydraulics Corp.,SNHY,20130130,27.83,28.05,27.4,27.53,40800
Senomyx,SNMX,20130130,1.8,1.8,1.73,1.77,38800
Synopsys,SNPS,20130130,33.39,33.62,33.24,33.34,652400
Sunesis Pharmaceuticals,SNSS,20130130,5,5.16,5,5.13,513500
Synta Pharmaceuticals,SNTA,20130130,11.05,11.29,10.89,11.11,306100
Santarus,SNTS,20130130,12.96,13.25,12.85,12.93,1854100
Southcoast Financial Corp.,SOCB,20130130,5,5.03,4.9,4.9,3300
G-X Social Media Index ETF,SOCL,20130130,13.91,14.1,13.91,13.99,74900
Sodastream International Ltd,SODA,20130130,51.65,53.63,50.41,50.53,1556200
Sonic Foundry,SOFO,20130130,6.42,6.6,6.39,6.5,4400
Sohu.Com Inc.,SOHU,20130130,48.67,48.77,47.84,48.03,378500
Somerset Hills Bancorp,SOMH,20130130,11.6,11.6,11.13,11.39,71500
Somaxon Pharmaceuticals,SOMX,20130130,3.02,3.04,3.02,3.04,70500
Southern National Bancorp Of Virginia,SONA,20130130,9.2,9.3,9.1,9.3,50700
Sonic,SONC,20130130,11.18,11.24,11.09,11.16,318300
Sonus Networks,SONS,20130130,2.27,2.28,2.19,2.2,2353300
Sorl Auto Parts,SORL,20130130,3.07,3.18,3.06,3.13,5300
PHLX Sox Semiconductor Sector Ishares,SOXX,20130130,56.03,56.5,55.99,56.16,156600
Span-America Medical Systems,SPAN,20130130,19.3,19.3,19.3,19.3,100
Spartan Motors,SPAR,20130130,5.57,5.65,5.47,5.48,146100
Sp Bancorp,SPBC,20130130,16.72,16.72,16.72,16.72,500
Sport Chalet,SPCHA,20130130,1.65,1.68,1.62,1.68,13200
Sport Chalet,SPCHB,20130130,1.89,1.9,1.89,1.9,200
Spherix Inc.,SPEX,20130130,6.02,6.06,6.02,6.06,400
Siliconware Precision Industries Company Ltd,SPIL,20130130,5.29,5.31,5.14,5.25,1306300
Spire Corp.,SPIR,20130130,0.54,0.6,0.54,0.6,6400
Splunk Inc.,SPLK,20130130,33.49,33.64,32.31,32.78,1357300
Staples,SPLS,20130130,13.67,13.77,13.44,13.48,14291200
Supermedia Inc.,SPMD,20130130,4.09,4.09,3.67,3.85,148200
The Spectranetics Corp.,SPNC,20130130,16.8,16.8,16.31,16.42,109900
Sapiens International Corporation N.V.,SPNS,20130130,4.92,5.03,4.82,4.99,81400
Spectrum Pharmaceuticals,SPPI,20130130,12.24,12.38,11.78,11.93,822400
Supertel Hospitality,SPPR,20130130,1.12,1.18,1.12,1.18,45600
Supertel Hospitality,SPPRO,20130130,25.6,25.6,25.4,25.4,600
Supertel Hospitality,SPPRP,20130130,9.99,10,9.9,9.9,4800
Spreadtrum Communications,SPRD,20130130,15.81,15.95,15.73,15.79,354300
Smartpros Ltd,SPRO,20130130,1.47,1.47,1.47,1.47,0
Support.Com,SPRT,20130130,4.21,4.31,4.13,4.15,77900
Sps Commerce,SPSC,20130130,36.81,37.31,36.73,37.25,25000
Spartan Stores,SPTN,20130130,15.97,16.15,15.76,15.91,39900
Skypeople Fruit Juice,SPU,20130130,2.45,2.45,2.27,2.33,149400
Sunpower Corp.,SPWR,20130130,7.92,7.93,7.59,7.66,1390600
Sciquest,SQI,20130130,16.2,16.2,15.9,16.06,285800
Sequenom,SQNM,20130130,4.34,4.39,4.09,4.09,3693800
Ultrapro Short QQQ Proshares,SQQQ,20130130,36.47,37.11,36.11,36.8,2082400
1St Source Corp.,SRCE,20130130,22.25,22.42,22.05,22.09,41400
Stericycle,SRCL,20130130,94.61,95.26,94.52,94.76,218500
Surmodics,SRDX,20130130,23.65,23.81,23.37,23.56,67400
Servicesource International In,SREV,20130130,6.14,6.24,6.01,6.05,928100
Sarepta Therapeutics Inc,SRPT,20130130,27.23,29.3,24.5,27.14,3719700
Summit State Bank,SSBI,20130130,8.65,8.72,8.4,8.4,5400
Stewardship Financial Corp,SSFN,20130130,4.02,4.03,4,4,1900
Sunshine Heart Inc,SSH,20130130,6,6.16,5.85,5.93,23900
SS&C Technologies Holdings,SSNC,20130130,23,23,22.28,22.62,116500
Silver Standard Resources Inc,SSRI,20130130,12.19,12.42,11.99,12.18,1803900
3Sbio Inc.,SSRX,20130130,12.95,13.34,12.9,13.13,623900
Stratasys,SSYS,20130130,80.47,81.05,76.58,77.25,1053700
Staar Surgical Company,STAA,20130130,5.69,5.69,5.47,5.52,101300
Standard Parking Corp.,STAN,20130130,20.61,21.33,20.3,20.71,302500
Student Transn Inc,STB,20130130,6.49,6.5,6.46,6.48,65100
S&T Bancorp,STBA,20130130,18.12,18.41,17.96,18.17,42100
State Bank Finl Corp,STBZ,20130130,16.03,16.12,15.79,15.89,53700
Stec,STEC,20130130,5.19,5.19,4.97,5,677100
Stewart Enterprises,STEI,20130130,8.24,8.29,8.07,8.1,133500
Stellarone Corp.,STEL,20130130,14.88,15,14.5,14.64,61800
Stemcells,STEM,20130130,1.71,1.73,1.68,1.68,231200
State Auto Financial Corp.,STFC,20130130,14.75,15,14.7,14.78,13300
Sunopta,STKL,20130130,6.86,7.02,6.85,7,146200
Steel Dynamics,STLD,20130130,15.33,15.58,15,15.12,2524000
Stanley Furniture Company,STLY,20130130,4.61,4.66,4.56,4.65,117200
Stemline Therapeutics Inc.,STML,20130130,11.78,12.3,11.1,11.15,167400
Stamps.Com Inc.,STMP,20130130,26.85,26.85,26.5,26.64,74000
Standard Financial,STND,20130130,18.1,18.1,18.1,18.1,100
Steiner Leisure Limited,STNR,20130130,45.6,45.6,44.84,45.13,40600
Strayer Education,STRA,20130130,55.33,56.54,54.97,56.02,170000
Sterling Construction Company Inc,STRL,20130130,10.25,10.25,10,10.02,45000
Streamline Health Solutions,STRM,20130130,5.27,5.57,5.25,5.57,55400
Sutron Corp.,STRN,20130130,5.68,5.68,5.5,5.53,1500
Stratus Properties,STRS,20130130,10.09,10.64,10.09,10.64,500
Strattec Security Corp.,STRT,20130130,29.11,29.11,28.14,28.55,8900
Starz Series A Liberty Capital,STRZA,20130130,16.37,16.37,15.8,15.95,2625100
Starz Series B Liberty Capital,STRZB,20130130,16.05,16.47,16.05,16.05,600
Sterling Financial Corp.,STSA,20130130,21.48,21.7,21.25,21.4,193200
Star Scientific,STSI,20130130,2.15,2.18,2.06,2.08,2301000
Seagate Technology.,STX,20130130,33.91,34.44,33.85,33.89,5939900
Stereotaxis,STXS,20130130,2.27,2.35,2.03,2.05,64000
Suffolk Bancorp,SUBK,20130130,13.37,13.88,13.37,13.8,29900
Summer Infant,SUMR,20130130,1.87,1.88,1.81,1.85,10200
Solar Senior Capital Ltd.,SUNS,20130130,18.8,18.94,18.7,18.8,41600
Supernus Pharmaceuticals Inc.,SUPN,20130130,7.51,8.08,7.49,7.7,290000
Supertex,SUPX,20130130,18.64,18.9,18.56,18.8,19800
Synergetics USA,SURG,20130130,5.29,5.41,5.22,5.24,33300
Susquehanna Bancshares,SUSQ,20130130,11.49,11.53,11.35,11.42,922600
Sutor Technology Group Limited,SUTR,20130130,1.05,1.05,1,1.04,4400
Sinovac Biotech,SVA,20130130,3.14,3.18,3.11,3.17,56900
Severn Bancorp Inc,SVBI,20130130,4.3,4.32,3.99,4.1,31900
Savient Pharmaceuticals Inc,SVNT,20130130,1.11,1.11,1.05,1.06,663300
Firsthand Technology Value Fund,SVVC,20130130,18.46,18.62,18.25,18.37,27500
Smith & Wesson Holding Corp.,SWHC,20130130,8.83,8.9,8.71,8.76,2316700
Sierra Wireless,SWIR,20130130,10.95,11.06,10.37,10.69,456700
Skyworks Solutions,SWKS,20130130,21.3,21.83,21.15,21.56,7536500
Swisher Hygiene,SWSH,20130130,1.5,1.54,1.45,1.48,314600
S.Y. Bancorp,SYBT,20130130,22.5,22.5,22.21,22.28,25900
S.Y. Bancorp,SYBTP,20130130,10.74,10.74,10.74,10.74,1400
Sykes Enterprises Inc.,SYKE,20130130,15.57,15.62,15.42,15.46,106600
Symantec Corp.,SYMC,20130130,21.82,22.04,21.81,21.98,8758800
Symmetricom,SYMM,20130130,5.21,5.23,5.1,5.21,771300
Synthesis Energy Systems,SYMX,20130130,1.07,1.11,1.06,1.11,9400
Synaptics Inc.,SYNA,20130130,35.35,35.69,35.08,35.32,767100
Synacor Inc.,SYNC,20130130,5.99,5.99,5.7,5.73,329400
Synalloy Corp.,SYNL,20130130,14.75,14.75,14.38,14.46,5000
Syntroleum Corp.,SYNM,20130130,0.46,0.5,0.46,0.49,213600
Syntel,SYNT,20130130,57.11,57.68,56.88,57.37,155800
Sypris Solutions,SYPR,20130130,4.13,4.15,4.1,4.14,19900
Synutra International,SYUT,20130130,4.63,4.68,4.57,4.63,6400
Solazyme Inc,SZYM,20130130,7.66,7.7,7.34,7.47,1018800
Transact Technologies Inc.,TACT,20130130,7.98,8.2,7.96,8.1,13600
Taitron Components Inc.,TAIT,20130130,1.01,1.01,1.01,1.01,100
Taser International,TASR,20130130,8.84,8.94,8.26,8.35,1121000
Carrols Restaurant Group,TAST,20130130,6.19,6.23,6.14,6.21,285000
Tat Technologies Ltd,TATT,20130130,6.2,6.28,6.2,6.28,2600
Jth Holding Inc,TAX,20130130,15.71,16.31,15.5,16.27,5200
Medallion Financial,TAXI,20130130,12.59,12.69,12.5,12.53,60300
Taylor Capital Group,TAYC,20130130,17.62,17.67,17.24,17.31,60500
Taylor Cap Group Inc,TAYCO,20130130,25.69,25.69,25.55,25.57,18400
Taylor Capital Group,TAYCP,20130130,25.8,25.8,25.78,25.8,1800
Taylor Devices,TAYD,20130130,9.17,9.47,9.15,9.43,1100
Tandy Brands Accessories,TBAC,20130130,1.51,1.58,1.51,1.58,1100
The Bancorp,TBBK,20130130,11.87,11.87,11.65,11.7,162300
Territorial Bancorp Inc.,TBNK,20130130,22.96,23.04,22.64,22.78,20400
Trunkbow International Holdings Ltd,TBOW,20130130,1.28,1.3,1.28,1.29,135300
Texas Capital Bancshares,TCBI,20130130,42.11,42.16,41.23,41.65,760100
Texas Capital Bancshares Inc.,TCBIL,20130130,25.25,25.25,25.23,25.25,1700
Trico Bancshares,TCBK,20130130,16.85,17.01,16.22,16.31,32500
Technical Communications Corp.,TCCO,20130130,5.08,5.09,5.01,5.09,1600
Tcp Capital Corp.,TCPC,20130130,14.95,14.95,14.72,14.77,169900
Thl Credit,TCRD,20130130,15.02,15.15,14.75,14.86,106700
First Trust Exchange-Traded Fun,TDIV,20130130,20.62,20.63,20.44,20.45,74900
Tearlab Corp.,TEAR,20130130,5.26,5.4,5.08,5.28,180100
Tech Data Corp.,TECD,20130130,50.85,51.06,50.51,50.8,230800
Techne Corp.,TECH,20130130,71.64,71.64,70.76,70.85,195900
Tecumseh Products Company,TECUA,20130130,7.1,7.27,7.02,7.21,100100
Tecumseh Products Company,TECUB,20130130,7.34,7.34,7.34,7.34,600
Telik,TELK,20130130,1.73,1.73,1.61,1.67,115100
Tesco Corp.,TESO,20130130,12.2,12.2,11.73,11.76,163200
Tessco Technologies Inc.,TESS,20130130,22.55,22.8,22.43,22.46,39000
Tufco Technologies,TFCO,20130130,5.05,5.05,5.05,5.05,100
The Fresh Market,TFM,20130130,48.09,48.85,48.09,48.58,422200
Tfs Financial Corp.,TFSL,20130130,9.97,9.97,9.87,9.92,393400
Transglobe Energy Corp,TGA,20130130,8.45,8.56,8.33,8.44,51900
Tgc Industries,TGE,20130130,9.11,9.11,8.99,9.03,32000
Theratechnologies Inc,THER,20130130,0.74,0.74,0.52,0.52,65200
First Financial Corporation Indiana,THFF,20130130,29.61,30.27,29.2,29.31,21500
Threshold Pharmaceuticals,THLD,20130130,4.55,4.69,4.42,4.47,946400
Thoratec Corp.,THOR,20130130,37.3,37.37,36.6,36.66,527500
Tf Financial Corp.,THRD,20130130,24.24,24.5,24.24,24.5,8800
Amerigon Incorporated,THRM,20130130,14.6,14.64,14.25,14.38,373000
Theravance,THRX,20130130,21.96,22.5,21.93,22.2,1610500
Tht Heat Transfer Technology,THTI,20130130,1.42,1.43,1.37,1.37,6600
Tibco Software,TIBX,20130130,23.92,23.93,23.37,23.54,2165000
Ticc Capital,TICC,20130130,10.55,10.55,10.41,10.43,308300
Tigerlogic Corp.,TIGR,20130130,1.89,2.2,1.89,2,7200
Interface,TILE,20130130,16.5,16.78,16.32,16.5,374700
Harris & Harris Group,TINY,20130130,3.72,3.79,3.69,3.74,64900
Top Image Systems,TISA,20130130,3.49,3.55,3.49,3.49,14400
Titan Machinery Inc.,TITN,20130130,28.57,28.82,28.22,28.27,325900
Tivo Inc.,TIVO,20130130,12.42,12.68,12.28,12.51,2935000
Tekmira Pharmaceuticals Corp,TKMR,20130130,4.69,4.85,4.61,4.83,148200
Tellabs,TLAB,20130130,2.29,2.3,2.2,2.22,3462900
Tandy Leather Factory,TLF,20130130,5.76,5.86,5.76,5.86,500
The Management Network Group,TMNG,20130130,2.8,2.8,2.8,2.8,0
Telenav,TNAV,20130130,7.95,7.99,7.86,7.88,142100
Tangoe Inc.,TNGO,20130130,15.01,15.04,14.75,14.82,277900
Tower Financial Corp.,TOFC,20130130,12.03,12.03,12.03,12.03,1000
Top Ships Inc.,TOPS,20130130,1.06,1.09,0.93,0.97,10400
Tor Minerals International Inc,TORM,20130130,12.53,13,12.53,12.66,1400
Towne Bank,TOWN,20130130,15.2,15.27,15.03,15.07,32900
Thomas Properties Group,TPGI,20130130,5.37,5.37,5.24,5.25,39000
Triquint Semiconductor,TQNT,20130130,5.06,5.13,5.02,5.07,2226300
Ultrapro QQQ Proshares,TQQQ,20130130,56.77,57.2,55.67,56.09,1658600
Dealertrack Holdings,TRAK,20130130,31.73,32.1,31.45,31.59,161400
Tree.Com,TREE,20130130,17,17.15,16,17,25600
Targacept,TRGT,20130130,4.55,4.56,4.41,4.44,151500
Trinity Biotech Plc,TRIB,20130130,15.7,15.97,15.57,15.85,69500
Trio Merger Corp,TRIO,20130130,9.94,9.94,9.94,9.94,0
Tripadvisor Inc.,TRIP,20130130,46.1,46.29,45.16,45.52,1364100
Tri-Tech Holding Inc.,TRIT,20130130,2.37,2.59,2.37,2.41,30400
True Religion Apparel,TRLG,20130130,24,24.18,23.27,23.5,298300
Trimble Navigation Limited,TRMB,20130130,63.5,63.81,63.17,63.26,316100
Torm A/S,TRMD,20130130,3.05,3.05,2.77,2.79,34400
Trustmark Corp.,TRMK,20130130,23.35,23.46,22.99,23.05,230900
Transcat,TRNS,20130130,7.01,7.01,7.01,7.01,0
Tornier N.V.,TRNX,20130130,17.86,17.96,17.12,17.3,148500
Trovagene Inc,TROV,20130130,7.29,7.4,6.83,6.87,45500
Trovagene Inc.,TROVU,20130130,20.02,20.02,20.02,20.02,0
Trovagene Inc.,TROVW,20130130,2.4,2.48,2.4,2.43,5200
T. Rowe Price Group,TROW,20130130,71.33,71.62,70.68,70.96,2209800
Trimas Corp.,TRS,20130130,30.84,31.05,30.63,30.84,172600
Trustco Bank Corp NY,TRST,20130130,5.25,5.27,5.18,5.2,246300
Timberland Bancorp,TSBK,20130130,7.54,7.95,7.54,7.8,31200
Tractor Supply Company,TSCO,20130130,93.65,94.64,93.15,94.44,832900
Tower Semiconductor Ltd,TSEM,20130130,8.28,8.32,8.17,8.3,12200
Tesla Motors,TSLA,20130130,37.85,38,37.43,37.52,968000
Trans1 Inc.,TSON,20130130,2.52,2.55,2.51,2.55,5000
Transcept Pharmaceuticals,TSPT,20130130,5.86,5.95,5.79,5.89,104200
Tessera Technologies,TSRA,20130130,18.08,18.13,17.75,17.82,182200
Tsr,TSRI,20130130,3.35,3.35,3.19,3.22,3500
Tesaro Inc.,TSRO,20130130,18.21,18.4,17.95,18.13,32000
Trius Therapeutics,TSRX,20130130,5.26,5.29,5,5.07,935800
Thestreet.Com,TST,20130130,1.6,1.63,1.6,1.63,13600
Telestone Technologies,TSTC,20130130,1.51,1.51,1.44,1.47,9000
Telecommunication Systems,TSYS,20130130,2.32,2.34,2.22,2.27,253700
Teletech Holdings,TTEC,20130130,18.55,18.61,18.09,18.22,146300
Tetra Tech,TTEK,20130130,29.24,29.34,28.25,28.6,578800
Techtarget,TTGT,20130130,4.99,5.04,4.85,4.92,16200
Transition Therapeutics,TTHI,20130130,2.21,2.25,2.15,2.2,40900
Ttm Technologies,TTMI,20130130,7.98,8,7.85,7.86,379100
Tile Shop Holdings Inc.,TTS,20130130,18.01,18.08,17.95,18.08,578300
Take-Two Interactive Software,TTWO,20130130,13.1,13.19,12.96,13.06,1119300
Tuesday Morning,TUES,20130130,8.45,8.48,8.29,8.39,247900
Towerstream Corp.,TWER,20130130,3.29,3.33,3.15,3.17,329600
Tower Group,TWGP,20130130,19.61,19.61,19.25,19.34,127800
Twin Disc Inc.,TWIN,20130130,22.97,23.28,22.57,23.01,107400
Trans World Entertainment,TWMC,20130130,3.38,3.48,3.38,3.46,5300
Tw Telecom Inc.,TWTC,20130130,27.49,27.58,27.36,27.49,916100
Transwitch Corp.,TXCC,20130130,1.04,1.04,0.95,0.96,91900
Texas Instruments Inc.,TXN,20130130,32.63,32.97,32.59,32.82,8352600
Texas Roadhouse,TXRH,20130130,17.47,17.63,17.31,17.4,717900
Monotype Imaging Holdings Inc.,TYPE,20130130,18.79,18.96,18.07,18.2,139700
Travelzoo Inc,TZOO,20130130,21.96,21.97,20.76,21.18,278200
Tranzyme Inc.,TZYM,20130130,0.52,0.55,0.52,0.53,378700
Universal Truckload Services,UACL,20130130,18.72,18.94,18.56,18.71,14300
United Bancorp,UBCP,20130130,6.55,6.55,6.2,6.42,4000
United Security Bancshares,UBFO,20130130,3.7,3.77,3.66,3.66,7500
United Financial Bancorp,UBNK,20130130,14.44,14.75,14.44,14.66,56900
Ubiquiti Networks Inc.,UBNT,20130130,12,12.52,11.93,12.49,257000
United Bancshares,UBOH,20130130,11.02,11.02,11,11,1600
Universal Business Payment Solu,UBPS,20130130,3.59,3.59,3.26,3.26,3600
Union First Market Bankshares Corp.,UBSH,20130130,17.36,17.5,17.03,17.2,54500
United Bankshares,UBSI,20130130,26.02,26.07,24.93,25.14,922300
United Community Bancorp,UCBA,20130130,9.77,9.87,9.75,9.82,9100
United Community Banks,UCBI,20130130,10.35,10.49,10.22,10.3,221000
United Community Financial,UCFC,20130130,3.2,3.22,3.15,3.2,18400
Ultra Clean Holdings,UCTT,20130130,5.51,5.53,5.44,5.51,51900
Universal Electronics Inc.,UEIC,20130130,19.12,19.37,18.84,18.99,46100
Net 1 Ueps Technologies,UEPS,20130130,5.47,5.54,5.35,5.54,101700
United Fire Group Inc.,UFCS,20130130,23.42,23.86,22.71,22.9,38000
Universal Forest Products,UFPI,20130130,41.65,41.65,40.33,40.52,43200
Ufp Technologies,UFPT,20130130,18.71,18.79,18.62,18.72,5200
United-Guardian,UG,20130130,21.16,21.98,21.16,21.98,8700
Amerco,UHAL,20130130,134.5,134.5,130.8,131.37,17600
United Insurance Hld,UIHC,20130130,6.01,6.19,5.9,5.96,51500
Ultralife Corp.,ULBI,20130130,3.1,3.11,3.03,3.06,4700
Urologix,ULGX,20130130,0.75,0.75,0.66,0.74,41500
Ulta Salon Cosmetics & Fragrance,ULTA,20130130,98.15,98.66,97.15,97.84,468300
The Ultimate Software Group,ULTI,20130130,100.54,102.76,99.9,101.68,348800
Ultrapetrol [Bahamas] Limited,ULTR,20130130,2.08,2.15,2.08,2.12,70500
Umb Financial Corp.,UMBF,20130130,44.33,44.47,43.68,43.9,267000
Umpqua Holdings Corp.,UMPQ,20130130,12.72,12.72,12.5,12.56,646500
Unico American Corp.,UNAM,20130130,12.7,12.7,12.16,12.16,2100
Union Bankshares,UNB,20130130,20.14,20.2,20.05,20.2,1300
United Natural Foods,UNFI,20130130,53.35,54.02,52.59,52.87,339400
Unilife Corp.,UNIS,20130130,2.3,2.34,2.17,2.2,668500
United Online,UNTD,20130130,6.51,6.64,6.49,6.55,636300
Unitek Global Services,UNTK,20130130,3.83,3.83,3.68,3.68,11700
Unity Bancorp,UNTY,20130130,6.11,6.11,6.11,6.11,100
Uni-Pixel,UNXL,20130130,13.18,13.5,12.85,13.11,227000
Uroplasty,UPI,20130130,2.7,2.71,2.36,2.44,277300
Unwired Planet Inc,UPIP,20130130,2.03,2.06,1.94,1.99,330400
Urban Outfitters,URBN,20130130,43.13,43.34,42.66,42.8,1498000
Uranium Resources,URRE,20130130,3.62,3.67,3.42,3.49,91200
USA Truck,USAK,20130130,4.74,5.95,4.74,5.57,95000
Universal Stainless & Alloy Products,USAP,20130130,34.24,35.46,34.17,35.1,40700
USA Technologies,USAT,20130130,2.13,2.18,1.98,2.16,404100
USA Technologies,USATP,20130130,18.5,18.5,18.5,18.5,1000
USA Technologies,USATZ,20130130,1.02,1.18,1.01,1.15,9900
United Security Bancshares,USBI,20130130,6.21,6.6,5.8,6.29,23900
U S Concrete,USCR,20130130,11.92,12.28,11.68,11.95,105700
U.S. Energy,USEG,20130130,2.3,2.33,2.17,2.23,221000
United States Lime & Minerals,USLM,20130130,46.18,46.25,45.97,46.05,4500
Usmd Holdings Inc.,USMD,20130130,12,12,11.5,11.75,2200
USA Mobility,USMO,20130130,11.6,11.72,11.37,11.4,80400
United Stationers Inc.,USTR,20130130,33.48,33.51,33.23,33.27,199300
Ultratech,UTEK,20130130,39.36,39.57,38.98,39.22,234400
United Therapeutics Corp.,UTHR,20130130,53.34,53.83,53.21,53.49,473200
Uti Worldwide Inc.,UTIW,20130130,14.77,14.86,14.41,14.51,521000
Utah Medical Products,UTMD,20130130,40.55,40.92,40.32,40.74,1400
Utstarcom,UTSI,20130130,0.97,0.97,0.96,0.96,149800
Univest Corporation Of Pennsylvania,UVSP,20130130,16.6,16.81,16.6,16.69,24300
Value Line,VALU,20130130,9.59,9.59,9.45,9.56,800
Shengkai Innovations,VALV,20130130,0.89,0.91,0.83,0.87,259500
Vascular Solutions,VASC,20130130,16.25,16.44,16.2,16.3,42000
Village Bank And Trust Financial,VBFC,20130130,1.5,1.59,1.25,1.32,25600
Virginia Commerce Bancorp,VCBI,20130130,13.31,13.51,12.76,12.86,1727900
Interm-Term Corp Bd Idx ETF Vanguard,VCIT,20130130,87.05,87.08,86.85,87.05,493900
Valueclick,VCLK,20130130,20.25,20.56,20.18,20.41,661800
Long-Term Corp Bond Idx ETF Vanguard,VCLT,20130130,89.78,89.78,89.45,89.68,124800
Short-Term Corp Bd Idx ETF Vanguard,VCSH,20130130,80.28,80.28,80.15,80.17,1078600
Vasco Data Security International,VDSI,20130130,7.9,7.97,7.81,7.87,93100
Veeco Instruments Inc.,VECO,20130130,31.9,32.48,31.79,31.87,462700
Velti Plc,VELT,20130130,5.47,5.79,3.95,4.09,6869900
Interm-Term Govt Bd Idx ETF Vanguard,VGIT,20130130,65.03,65.06,64.94,65.06,183300
Long-Term Govt Bond Idx ETF Vanguard,VGLT,20130130,72.82,73,72.65,72.95,613000
Short-Term Govt Bd Idx ETF Vanguard,VGSH,20130130,60.84,60.86,60.84,60.86,11600
Viacom Inc. - Class A Common Stock,VIA,20130130,61.2,62.61,61.2,62.18,38800
Viacom Inc Cl B,VIAB,20130130,58.84,59.56,58.16,59.33,3609000
Viasystems Group,VIAS,20130130,16,16,14.17,14.3,2400
Vical Inc.,VICL,20130130,3.48,3.66,3.4,3.57,1210000
Vicor Corp.,VICR,20130130,5.38,5.38,5.34,5.37,55900
Video Display Corp.,VIDE,20130130,3.79,3.79,3.79,3.79,0
Food Technology Service,VIFL,20130130,5.16,5.22,5.15,5.22,2800
Vimicro International Corp.,VIMC,20130130,1.77,1.86,1.77,1.86,23500
Virco Manufacturing Corp.,VIRC,20130130,2.71,2.72,2.7,2.72,700
Visionchina Media,VISN,20130130,4.23,4.41,4.23,4.38,1200
Vitacost.Com Inc.,VITC,20130130,7.27,7.27,7.18,7.22,94200
Meridian Bioscience Inc.,VIVO,20130130,21.6,21.6,20.89,21,110400
Knightsbridge Tankers Limited,VLCCF,20130130,7.17,7.2,6.75,6.76,212300
Village Super Market,VLGEA,20130130,32.77,33.15,31.66,31.84,13400
Volterra Semiconductor Corp.,VLTR,20130130,15.6,16.18,15.58,16.16,650800
Valley National Bancorp,VLYWW,20130130,0.27,0.27,0.27,0.27,0
Mortgage Backed Securities ETF Vanguard,VMBS,20130130,51.95,51.99,51.95,51.99,85800
Virgin Media Inc.,VMED,20130130,39.54,40.02,39.37,39.56,3439700
Vanda Pharmaceuticals Inc.,VNDA,20130130,4.38,4.38,4.31,4.34,113300
21Vianet Group Inc.,VNET,20130130,10.08,10.19,9.94,9.95,173500
Global Ex-US Real Estate ETF Vanguard,VNQI,20130130,55.97,56.13,55.9,55.96,81000
Vocus,VOCS,20130130,17.07,17.28,16.95,17.17,195000
Vodafone Group Plc,VOD,20130130,27.45,27.5,27.34,27.38,8282000
Volcano Corp.,VOLC,20130130,25.06,25.35,24.67,24.84,465700
Russell 1000 Index ETF Vanguard,VONE,20130130,69.19,69.19,68.98,68.98,14300
Russell 1000 Growth Index ETF Vanguard,VONG,20130130,70.5,70.5,70.05,70.12,14700
Russell 1000 Value Index ETF Vanguard,VONV,20130130,68.13,68.13,67.75,67.77,5900
Audiovox Corp.,VOXX,20130130,9.74,9.75,9.48,9.52,83600
Viewpoint Financial Group,VPFG,20130130,21.2,21.26,21.05,21.16,241300
Viropharma Inc.,VPHM,20130130,26.72,26.77,26.23,26.41,1280900
Vistaprint N.V.,VPRT,20130130,35.91,36.2,35.17,35.52,320600
Vera Bradley,VRA,20130130,25.13,25.2,24.68,24.88,398700
Vermillion,VRML,20130130,1.32,1.39,1.32,1.32,22500
Verenium Corp.,VRNM,20130130,2.51,2.51,2.4,2.4,12000
Verint Systems Inc.,VRNT,20130130,33.9,33.93,33.64,33.68,238000
Verisk Analytics,VRSK,20130130,55.07,55.7,55.07,55.3,739600
Verisign,VRSN,20130130,42.96,43.48,42.51,43.17,2131900
Vestin Realty Mortgage I,VRTA,20130130,1.16,1.16,1.16,1.16,0
Vestin Realty Mortgage II,VRTB,20130130,1.55,1.55,1.55,1.55,200
