<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
PHLX Sox Semiconductor Sector Ishares,SOXX,20130221,57.52,57.52,56.21,56.61,175900
Span-America Medical Systems,SPAN,20130221,19.21,19.21,19.21,19.21,0
Spartan Motors,SPAR,20130221,5.8,5.89,5.65,5.74,96100
Sp Bancorp,SPBC,20130221,18.19,18.19,18.19,18.19,100
Sport Chalet,SPCHA,20130221,1.43,1.44,1.41,1.44,1100
Spherix Inc.,SPEX,20130221,6.52,6.52,6.46,6.5,900
Siliconware Precision Industries Company Ltd,SPIL,20130221,5.11,5.16,5.07,5.13,620300
Spire Corp.,SPIR,20130221,0.82,0.88,0.69,0.85,18100
Splunk Inc.,SPLK,20130221,34.18,34.82,33.78,34.04,794500
Staples,SPLS,20130221,13.58,13.71,13.25,13.29,18960500
Supermedia Inc.,SPMD,20130221,3.91,4.08,3.85,3.87,32500
The Spectranetics Corp.,SPNC,20130221,17.05,17.51,16.77,17.28,383900
Sapiens International Corporation N.V.,SPNS,20130221,4.87,4.91,4.82,4.88,29400
Spectrum Pharmaceuticals,SPPI,20130221,11.88,11.91,11,11.33,1734600
Supertel Hospitality,SPPR,20130221,1.13,1.19,1.13,1.14,1600
Supertel Hospitality,SPPRO,20130221,25.55,25.55,25.55,25.55,0
Supertel Hospitality,SPPRP,20130221,9.96,9.96,9.96,9.96,0
Spreadtrum Communications,SPRD,20130221,15.91,16.19,15.6,16,1066900
Smartpros Ltd,SPRO,20130221,1.51,1.51,1.45,1.5,1300
Support.Com,SPRT,20130221,4.26,4.26,3.95,4.02,2060500
Sps Commerce,SPSC,20130221,36.75,37.2,36.75,36.95,37800
Spartan Stores,SPTN,20130221,16.74,17.08,16.69,16.91,39000
Skypeople Fruit Juice,SPU,20130221,2.58,2.59,2.3,2.32,58000
Sunpower Corp.,SPWR,20130221,12.95,13,11.85,12.2,6558100
Sciquest,SQI,20130221,18.55,18.93,18.36,18.64,94300
Sequenom,SQNM,20130221,4.38,4.45,4.2,4.25,2264500
Ultrapro Short QQQ Proshares,SQQQ,20130221,36.74,37.89,36.61,37.51,2197900
1St Source Corp.,SRCE,20130221,22.75,23.18,22.75,23.05,21700
Stericycle,SRCL,20130221,95.93,96.38,95.42,95.65,602400
Surmodics,SRDX,20130221,25.19,25.36,24.61,24.76,38100
Servicesource International In,SREV,20130221,6.64,6.76,6.27,6.37,497400
Sarepta Therapeutics Inc,SRPT,20130221,27.96,28.55,26.88,27.61,1365100
Summit State Bank,SSBI,20130221,8.73,9.49,8.18,9.26,9600
Stewardship Financial Corp,SSFN,20130221,5.72,5.75,5.5,5.5,1800
Sunshine Heart Inc,SSH,20130221,6.53,6.53,6.31,6.34,49600
SS&C Technologies Holdings,SSNC,20130221,24.86,25.26,24.81,25.03,271200
Silver Standard Resources Inc,SSRI,20130221,10.25,11.01,10.25,10.64,1435700
3Sbio Inc.,SSRX,20130221,14.7,14.73,14.69,14.72,340500
Stratasys,SSYS,20130221,67.91,67.91,64.74,66.15,1182300
Staar Surgical Company,STAA,20130221,5.79,5.79,5.41,5.6,45300
Standard Parking Corp.,STAN,20130221,20.8,21.07,20.8,20.8,13200
Student Transn Inc,STB,20130221,6.53,6.58,6.5,6.51,58600
S&T Bancorp,STBA,20130221,18.33,18.51,18.25,18.27,29800
State Bank Finl Corp,STBZ,20130221,16.18,16.45,16.18,16.33,25900
Stec,STEC,20130221,5.27,5.28,5.12,5.21,429900
Stewart Enterprises,STEI,20130221,8.23,8.3,8.13,8.24,181400
Stellarone Corp.,STEL,20130221,14.97,15.31,14.76,15.13,30900
Stemcells,STEM,20130221,1.85,1.91,1.8,1.8,591300
State Auto Financial Corp.,STFC,20130221,15.83,16.43,15.81,16.36,16000
Sunopta,STKL,20130221,7.23,7.25,7.03,7.1,143600
Steel Dynamics,STLD,20130221,15.1,15.16,14.69,14.89,5314300
Stanley Furniture Company,STLY,20130221,4.35,4.7,4.32,4.55,31500
Stemline Therapeutics Inc.,STML,20130221,12.6,12.82,11.8,12.82,20100
Stamps.Com Inc.,STMP,20130221,24.34,24.5,24,24.21,122100
Standard Financial,STND,20130221,18.7,18.7,18.7,18.7,0
Steiner Leisure Limited,STNR,20130221,44.42,44.81,43.95,44.12,37900
Strayer Education,STRA,20130221,52.09,52.4,51.73,51.92,213400
Sterling Construction Company Inc,STRL,20130221,10.69,10.89,10.5,10.85,32400
Streamline Health Solutions,STRM,20130221,5.42,5.53,5.29,5.29,33700
Sutron Corp.,STRN,20130221,5.62,5.7,5.55,5.7,8300
Stratus Properties,STRS,20130221,11.29,11.29,11.29,11.29,0
Strattec Security Corp.,STRT,20130221,30.55,30.59,29.7,29.95,8300
Starz Series A Liberty Capital,STRZA,20130221,19.05,19.42,18.7,18.93,1642300
Starz Series B Liberty Capital,STRZB,20130221,18.75,18.75,18.75,18.75,100
Sterling Financial Corp.,STSA,20130221,22.17,22.42,22.02,22.04,175700
Star Scientific,STSI,20130221,1.85,1.98,1.84,1.92,1877800
Seagate Technology.,STX,20130221,32.26,32.34,31.38,31.72,5674800
Stereotaxis,STXS,20130221,2.24,2.26,2.13,2.16,17600
Suffolk Bancorp,SUBK,20130221,14.28,14.5,14.19,14.35,22800
Summer Infant,SUMR,20130221,2,2.02,1.99,1.99,72200
Solar Senior Capital Ltd.,SUNS,20130221,18.87,18.87,18.43,18.55,159600
Supernus Pharmaceuticals Inc.,SUPN,20130221,7.45,7.49,7.37,7.39,210800
Supertex,SUPX,20130221,20.91,21.22,20.38,20.77,17500
Synergetics USA,SURG,20130221,5.13,5.22,5,5.11,26000
Susquehanna Bancshares,SUSQ,20130221,11.57,11.67,11.34,11.4,1426700
Sutor Technology Group Limited,SUTR,20130221,1.71,1.87,1.71,1.73,261000
Sinovac Biotech,SVA,20130221,3.39,3.43,3.29,3.41,172100
Severn Bancorp Inc,SVBI,20130221,4.28,4.34,4.25,4.34,2100
Savient Pharmaceuticals Inc,SVNT,20130221,1.02,1.02,0.98,1.01,564500
Firsthand Technology Value Fund,SVVC,20130221,18.29,18.29,18.01,18.07,17900
Smith & Wesson Holding Corp.,SWHC,20130221,8.98,9.13,8.61,8.78,3273200
Sierra Wireless,SWIR,20130221,10.59,11.05,10.39,10.93,218600
Skyworks Solutions,SWKS,20130221,23.4,23.48,20.4,21.16,20354200
Swisher Hygiene,SWSH,20130221,1.43,1.47,1.4,1.46,224300
S.Y. Bancorp,SYBT,20130221,22.73,22.74,22.35,22.55,11600
S.Y. Bancorp,SYBTP,20130221,10.8,10.8,10.8,10.8,700
Sykes Enterprises Inc.,SYKE,20130221,15.42,15.52,15.23,15.42,78800
Symantec Corp.,SYMC,20130221,22.5,22.6,22.18,22.31,13205100
Symmetricom,SYMM,20130221,5.1,5.14,4.79,4.84,244700
Synthesis Energy Systems,SYMX,20130221,1.1,1.12,1.09,1.11,5100
Synaptics Inc.,SYNA,20130221,33.71,34.54,33.63,34.29,678900
Synacor Inc.,SYNC,20130221,4.85,4.96,2.96,3,4724200
Synalloy Corp.,SYNL,20130221,14.12,14.15,14,14.04,3900
Syntroleum Corp.,SYNM,20130221,0.47,0.47,0.44,0.44,431200
Syntel,SYNT,20130221,59.56,59.65,58.48,58.81,97300
Sypris Solutions,SYPR,20130221,4.37,4.44,4.23,4.32,24300
Synutra International,SYUT,20130221,4.63,4.63,4.51,4.51,5000
Solazyme Inc,SZYM,20130221,8.5,8.63,8.06,8.43,1040300
Transact Technologies Inc.,TACT,20130221,7.55,7.79,7.53,7.64,4400
Taitron Components Inc.,TAIT,20130221,1.03,1.03,1.03,1.03,0
Taser International,TASR,20130221,8.59,8.79,6.7,6.9,4256800
Carrols Restaurant Group,TAST,20130221,5.78,5.88,5.76,5.81,83500
Tat Technologies Ltd,TATT,20130221,6.75,6.75,6.33,6.58,2500
Jth Holding Inc,TAX,20130221,15.85,16,15.75,15.76,8700
Medallion Financial,TAXI,20130221,12.93,13.05,12.81,12.94,21500
Taylor Capital Group,TAYC,20130221,17.26,17.36,16.7,16.82,54100
Taylor Cap Group Inc,TAYCO,20130221,25.55,25.75,25.52,25.55,14800
Taylor Capital Group,TAYCP,20130221,25.71,25.94,25.71,25.83,8600
Taylor Devices,TAYD,20130221,9.27,9.27,9,9,2600
Tandy Brands Accessories,TBAC,20130221,0.83,0.86,0.8,0.85,31300
The Bancorp,TBBK,20130221,12.97,13,12.6,12.69,147800
Territorial Bancorp Inc.,TBNK,20130221,23.73,23.8,23.39,23.41,15700
Trunkbow International Holdings Ltd,TBOW,20130221,1.32,1.36,1.25,1.3,35400
Texas Capital Bancshares,TCBI,20130221,43.85,44.07,43.49,43.68,357500
Texas Capital Bancshares Inc.,TCBIL,20130221,25.19,25.3,25.19,25.2,7500
Trico Bancshares,TCBK,20130221,16.84,17.02,16.59,16.86,18300
Technical Communications Corp.,TCCO,20130221,4.12,4.39,4.03,4.08,1000
Tcp Capital Corp.,TCPC,20130221,15.25,15.62,15.04,15.35,86700
Thl Credit,TCRD,20130221,15.61,15.61,15.23,15.24,243800
First Trust Exchange-Traded Fun,TDIV,20130221,20.48,20.48,20.24,20.28,36700
Tearlab Corp.,TEAR,20130221,5.41,5.57,5.36,5.45,94300
Tech Data Corp.,TECD,20130221,53.73,54.05,53.5,53.5,344100
Techne Corp.,TECH,20130221,67.93,68.38,66.8,68.01,85300
Tecumseh Products Company,TECUA,20130221,8.58,9.06,8.52,9.02,67900
Tecumseh Products Company,TECUB,20130221,8.63,8.99,8.25,8.99,5200
Telik,TELK,20130221,1.76,1.76,1.62,1.63,230400
Tesco Corp.,TESO,20130221,12.59,12.69,12.2,12.49,310600
Tessco Technologies Inc.,TESS,20130221,22.94,23,22.03,22.33,19700
Tufco Technologies,TFCO,20130221,5.1,5.18,5.1,5.18,500
The Fresh Market,TFM,20130221,47.78,49.51,47.78,48.45,320300
Tfs Financial Corp.,TFSL,20130221,10.58,10.63,10.5,10.53,183500
Transglobe Energy Corp,TGA,20130221,7.65,7.67,7.37,7.62,156300
Tgc Industries,TGE,20130221,8.9,9,8.63,8.91,38300
First Financial Corporation Indiana,THFF,20130221,30.17,30.69,30,30.07,35900
Threshold Pharmaceuticals,THLD,20130221,4.95,5.01,4.61,4.63,950500
Thoratec Corp.,THOR,20130221,35.91,36.03,35.58,35.84,588100
Tf Financial Corp.,THRD,20130221,25.18,25.18,25.11,25.11,1200
Amerigon Incorporated,THRM,20130221,15.71,15.94,15.07,15.62,422700
Theravance,THRX,20130221,22.06,22.29,21.2,21.46,2006300
Tht Heat Transfer Technology,THTI,20130221,1.29,1.29,1.2,1.26,7300
Tibco Software,TIBX,20130221,21.86,22.12,21.46,22.08,3248100
Ticc Capital,TICC,20130221,10.41,10.51,10.18,10.3,541900
Tigerlogic Corp.,TIGR,20130221,1.99,2.01,1.99,2,1000
Interface,TILE,20130221,18.11,18.11,17.37,17.64,191200
Harris & Harris Group,TINY,20130221,3.63,3.69,3.53,3.56,44500
Top Image Systems,TISA,20130221,3.6,3.62,3.49,3.54,30000
Titan Machinery Inc.,TITN,20130221,29.32,29.32,27.9,28.67,400000
Tivo Inc.,TIVO,20130221,12.83,12.92,12.61,12.66,1487000
Tekmira Pharmaceuticals Corp,TKMR,20130221,4.5,4.58,4.47,4.47,10500
Tellabs,TLAB,20130221,2.14,2.14,2.09,2.11,1968200
Tandy Leather Factory,TLF,20130221,6,6.1,6,6.1,1400
The Management Network Group,TMNG,20130221,3.35,3.35,3.32,3.34,1100
Telenav,TNAV,20130221,7.5,7.64,7.16,7.29,179500
Tangoe Inc.,TNGO,20130221,14.41,14.65,13.41,14.08,494500
Tower Financial Corp.,TOFC,20130221,12.25,12.35,12.25,12.35,700
Top Ships Inc.,TOPS,20130221,0.96,1,0.96,1,1000
Tor Minerals International Inc,TORM,20130221,11.82,11.82,10.22,10.65,51100
Towne Bank,TOWN,20130221,14.84,14.87,14.58,14.7,30200
Thomas Properties Group,TPGI,20130221,5.04,5.14,5,5.01,36500
Triquint Semiconductor,TQNT,20130221,4.72,4.74,4.36,4.5,7939900
Ultrapro QQQ Proshares,TQQQ,20130221,55.67,55.8,53.85,54.45,2769300
Dealertrack Holdings,TRAK,20130221,32.84,32.97,32.56,32.86,138000
Tree.Com,TREE,20130221,17.07,17.35,17.04,17.05,13700
Targacept,TRGT,20130221,4.51,4.51,4.35,4.37,192300
Trinity Biotech Plc,TRIB,20130221,16.91,16.93,16.75,16.86,61900
Tripadvisor Inc.,TRIP,20130221,42.2,43.47,42.2,42.94,1498500
Tri-Tech Holding Inc.,TRIT,20130221,2.19,2.19,2.15,2.15,13800
True Religion Apparel,TRLG,20130221,27.51,27.59,26.5,26.62,293600
Trimble Navigation Limited,TRMB,20130221,60.72,60.72,58.77,59.02,705900
Torm A/S,TRMD,20130221,2.1,2.1,2.05,2.05,500
Trustmark Corp.,TRMK,20130221,23.74,23.93,23.39,23.56,274700
Transcat,TRNS,20130221,6.19,6.19,6.08,6.16,700
Tornier N.V.,TRNX,20130221,16.96,16.96,16.03,16.3,129300
Trovagene Inc,TROV,20130221,6.89,7.02,6.49,6.71,60500
Trovagene Inc.,TROVW,20130221,2.48,2.48,2.06,2.29,8500
T. Rowe Price Group,TROW,20130221,72.03,72.32,71.14,71.41,1328800
Trimas Corp.,TRS,20130221,30.54,30.54,29.43,29.93,119800
Trustco Bank Corp NY,TRST,20130221,5.33,5.36,5.28,5.33,369300
Timberland Bancorp,TSBK,20130221,8.3,8.37,8.2,8.21,2900
Tractor Supply Company,TSCO,20130221,101.3,102.08,100.7,100.89,684600
Tower Semiconductor Ltd,TSEM,20130221,7.15,7.15,6.88,6.92,39200
Tesla Motors,TSLA,20130221,36.49,37.39,34.54,35.16,9038200
Trans1 Inc.,TSON,20130221,2.47,2.51,2.46,2.48,13000
Transcept Pharmaceuticals,TSPT,20130221,6.05,6.14,5.97,6.07,60800
Tessera Technologies,TSRA,20130221,17.13,17.82,16.81,17.53,531800
Tsr,TSRI,20130221,3.29,3.34,3.29,3.34,1200
Tesaro Inc.,TSRO,20130221,19.23,19.23,18.08,18.63,53300
Trius Therapeutics,TSRX,20130221,5.46,5.49,5.3,5.35,414800
Thestreet.Com,TST,20130221,1.76,1.79,1.74,1.77,97100
Telestone Technologies,TSTC,20130221,1.39,1.44,1.39,1.44,6600
Telecommunication Systems,TSYS,20130221,2.36,2.36,2.25,2.3,194100
Teletech Holdings,TTEC,20130221,18.33,18.45,18,18.14,131200
Tetra Tech,TTEK,20130221,29.91,30.31,29.5,29.54,542200
Techtarget,TTGT,20130221,4.51,4.72,4.19,4.62,65000
Transition Therapeutics,TTHI,20130221,2.04,2.15,2,2.15,23100
Ttm Technologies,TTMI,20130221,8.43,8.51,8.29,8.36,299600
Tile Shop Holdings Inc.,TTS,20130221,17.85,18.03,17.67,17.85,586800
Take-Two Interactive Software,TTWO,20130221,14.9,15,14.64,14.9,2952800
Tuesday Morning,TUES,20130221,9.25,9.47,8.97,9.18,191800
Towerstream Corp.,TWER,20130221,2.6,2.71,2.6,2.64,395500
Tower Group,TWGP,20130221,19.81,19.9,19.68,19.76,164000
Twin Disc Inc.,TWIN,20130221,25.45,25.45,24.38,24.57,39300
Trans World Entertainment,TWMC,20130221,3.8,3.8,3.63,3.63,3100
Tw Telecom Inc.,TWTC,20130221,25.71,25.83,25.65,25.76,1211200
Transwitch Corp.,TXCC,20130221,0.97,0.97,0.92,0.92,271400
Texas Instruments Inc.,TXN,20130221,32.99,33,32.19,32.48,11422200
Texas Roadhouse,TXRH,20130221,18.45,18.96,18.44,18.79,1833100
Monotype Imaging Holdings Inc.,TYPE,20130221,20.9,21.13,20.74,20.87,152900
Travelzoo Inc,TZOO,20130221,20.91,21.17,20.74,21.05,91400
Tranzyme Inc.,TZYM,20130221,0.53,0.55,0.52,0.53,239400
Universal Truckload Services,UACL,20130221,17.97,18.24,17.95,18.13,10400
United Bancorp,UBCP,20130221,6.69,6.69,6.69,6.69,0
United Security Bancshares,UBFO,20130221,3.71,3.85,3.71,3.85,5800
United Financial Bancorp,UBNK,20130221,14.8,14.87,14.76,14.85,102900
Ubiquiti Networks Inc.,UBNT,20130221,13.91,13.91,12.83,13.38,289400
United Bancshares,UBOH,20130221,12.63,12.63,12.63,12.63,0
Universal Business Payment Solu,UBPS,20130221,3.8,3.8,3.07,3.77,7800
Union First Market Bankshares Corp.,UBSH,20130221,17.65,18.06,17.39,17.99,116000
United Bankshares,UBSI,20130221,26,26.11,25.86,25.93,277500
United Community Bancorp,UCBA,20130221,9.98,10.13,9.95,10.13,1000
United Community Banks,UCBI,20130221,11.01,11.23,10.79,10.94,111100
United Community Financial,UCFC,20130221,3.41,3.43,3.23,3.36,25100
Ultra Clean Holdings,UCTT,20130221,6,6.08,5.93,6.04,126000
Universal Electronics Inc.,UEIC,20130221,18.98,18.98,18.52,18.62,35600
Net 1 Ueps Technologies,UEPS,20130221,5.96,5.96,5.71,5.83,107200
United Fire Group Inc.,UFCS,20130221,24.16,25.1,24.15,24.98,36700
Universal Forest Products,UFPI,20130221,39.82,40.46,39.51,40.25,90500
Ufp Technologies,UFPT,20130221,19.86,19.95,19.39,19.79,12600
United-Guardian,UG,20130221,20.51,21.79,20.51,20.8,4500
Amerco,UHAL,20130221,151.64,152.6,147.51,148.02,44200
United Insurance Hld,UIHC,20130221,5.4,5.69,5.3,5.32,147400
Ultralife Corp.,ULBI,20130221,3.93,4,3.47,3.56,61700
Urologix,ULGX,20130221,0.68,0.75,0.67,0.67,6000
Ulta Salon Cosmetics & Fragrance,ULTA,20130221,86.75,87.9,85.45,87.67,1504100
The Ultimate Software Group,ULTI,20130221,95.87,96.68,94.72,95.71,266300
Ultrapetrol [Bahamas] Limited,ULTR,20130221,2.41,2.43,2.33,2.43,91800
Umb Financial Corp.,UMBF,20130221,46.16,46.65,45.76,45.87,109000
Umpqua Holdings Corp.,UMPQ,20130221,13.01,13.11,12.86,12.89,392400
Unico American Corp.,UNAM,20130221,12.5,13.26,12.5,13.04,6100
Union Bankshares,UNB,20130221,20,20.19,20,20.19,700
United Natural Foods,UNFI,20130221,53.76,54.53,53.45,53.92,283300
Unilife Corp.,UNIS,20130221,2.41,2.51,2.4,2.44,727600
United Online,UNTD,20130221,6.05,6.05,5.1,5.86,2396000
Unitek Global Services,UNTK,20130221,3.48,3.5,3.46,3.47,6500
Unity Bancorp,UNTY,20130221,6,6,5.99,5.99,14900
Uni-Pixel,UNXL,20130221,19.26,19.31,18.4,18.58,353500
Uroplasty,UPI,20130221,2.59,2.63,2.53,2.54,4100
Unwired Planet Inc,UPIP,20130221,2.09,2.09,1.99,1.99,372500
Urban Outfitters,URBN,20130221,41.06,41.12,39.61,40.26,3768900
Uranium Resources,URRE,20130221,2.86,2.86,2.65,2.71,235700
USA Truck,USAK,20130221,4.95,4.95,4.64,4.65,18300
Universal Stainless & Alloy Products,USAP,20130221,35.83,36.35,35.5,35.74,11100
USA Technologies,USAT,20130221,2.13,2.25,2.06,2.13,197300
USA Technologies,USATP,20130221,19,19.2,19,19.2,1900
USA Technologies,USATZ,20130221,1.06,1.3,1.06,1.25,9600
United Security Bancshares,USBI,20130221,7.65,7.65,7.23,7.54,900
U S Concrete,USCR,20130221,10.73,11.15,10.22,10.9,69400
U.S. Energy,USEG,20130221,2.16,2.16,1.92,2,214400
United States Lime & Minerals,USLM,20130221,46.53,47.25,46.52,46.99,1500
Usmd Holdings Inc.,USMD,20130221,12.3,12.3,11.7,12.2,2300
USA Mobility,USMO,20130221,11.42,11.57,11.26,11.27,79800
United Stationers Inc.,USTR,20130221,35,35.25,34.26,34.34,204700
Ultratech,UTEK,20130221,40.72,40.86,39.63,39.99,239800
United Therapeutics Corp.,UTHR,20130221,56.3,57.33,55.89,56.95,726500
Uti Worldwide Inc.,UTIW,20130221,15.44,15.44,15.11,15.22,567800
Utah Medical Products,UTMD,20130221,41.55,42.09,40.13,40.97,6200
Utstarcom,UTSI,20130221,0.95,0.95,0.95,0.95,226800
Univest Corporation Of Pennsylvania,UVSP,20130221,16.54,16.69,16.51,16.56,19400
Value Line,VALU,20130221,9.82,9.85,9.45,9.71,4800
Shengkai Innovations,VALV,20130221,0.81,0.87,0.81,0.82,35200
Vascular Solutions,VASC,20130221,15.4,15.72,15.19,15.38,84700
Village Bank And Trust Financial,VBFC,20130221,2.24,2.39,2.12,2.39,17600
Virginia Commerce Bancorp,VCBI,20130221,13.42,13.57,13.4,13.49,299300
Interm-Term Corp Bd Idx ETF Vanguard,VCIT,20130221,87,87.06,86.93,86.98,222600
Valueclick,VCLK,20130221,27.06,27.28,26.8,27.19,1068900
Long-Term Corp Bond Idx ETF Vanguard,VCLT,20130221,90.04,90.33,89.93,90.04,264900
Short-Term Corp Bd Idx ETF Vanguard,VCSH,20130221,80.36,80.38,80.32,80.33,359300
Vasco Data Security International,VDSI,20130221,7.85,8.01,7.36,7.78,321300
Veeco Instruments Inc.,VECO,20130221,29.8,30.34,29.1,29.54,584100
Velti Plc,VELT,20130221,3.85,3.9,3.57,3.62,1517000
Interm-Term Govt Bd Idx ETF Vanguard,VGIT,20130221,65.11,65.18,65.11,65.14,10700
Long-Term Govt Bond Idx ETF Vanguard,VGLT,20130221,73.05,73.27,73,73.06,19000
Short-Term Govt Bd Idx ETF Vanguard,VGSH,20130221,60.88,60.9,60.86,60.89,16900
Viacom Inc. - Class A Common Stock,VIA,20130221,61,61.24,60.5,60.73,15500
Viacom Inc Cl B,VIAB,20130221,58.61,58.62,58.02,58.06,2834000
Viasystems Group,VIAS,20130221,13.24,14.39,11.01,13.04,10800
Vical Inc.,VICL,20130221,3.35,3.4,3.12,3.22,734300
Vicor Corp.,VICR,20130221,5.35,5.35,5.2,5.22,92400
Video Display Corp.,VIDE,20130221,3.67,3.67,3.65,3.65,400
Food Technology Service,VIFL,20130221,5.13,5.23,5.1,5.23,1000
Vimicro International Corp.,VIMC,20130221,1.75,1.78,1.75,1.78,8200
Virco Manufacturing Corp.,VIRC,20130221,2.63,2.7,2.63,2.64,1800
Visionchina Media,VISN,20130221,3.91,3.96,3.71,3.9,3700
Vitacost.Com Inc.,VITC,20130221,7.23,7.27,7.22,7.22,57200
Meridian Bioscience Inc.,VIVO,20130221,20.91,21.24,20.85,21.12,125600
Knightsbridge Tankers Limited,VLCCF,20130221,6.65,6.78,6.65,6.73,169100
Village Super Market,VLGEA,20130221,33.37,33.47,32.43,32.72,41500
Volterra Semiconductor Corp.,VLTR,20130221,16,16.13,15.76,15.83,267300
Mortgage Backed Securities ETF Vanguard,VMBS,20130221,52.09,52.09,52.03,52.05,71300
Virgin Media Inc.,VMED,20130221,44.59,44.7,43.65,43.88,7714000
Vanda Pharmaceuticals Inc.,VNDA,20130221,3.89,3.97,3.86,3.93,109500
21Vianet Group Inc.,VNET,20130221,9.69,9.76,9.63,9.68,186900
Global Ex-US Real Estate ETF Vanguard,VNQI,20130221,55.04,55.06,54.55,54.71,142000
Vocus,VOCS,20130221,13.96,14.32,13.77,13.94,257100
Vodafone Group Plc,VOD,20130221,24.53,24.64,24.42,24.58,20034500
Volcano Corp.,VOLC,20130221,24.64,25.55,24.4,24.67,1294100
Russell 1000 Index ETF Vanguard,VONE,20130221,69.33,69.33,68.89,69.01,70700
Russell 1000 Growth Index ETF Vanguard,VONG,20130221,70.17,70.17,69.88,70.03,2000
Russell 1000 Value Index ETF Vanguard,VONV,20130221,68.36,68.36,68.01,68.02,3300
Audiovox Corp.,VOXX,20130221,10,10.15,9.97,10.04,88100
Viewpoint Financial Group,VPFG,20130221,20.75,20.75,20.43,20.6,313000
Viropharma Inc.,VPHM,20130221,25.25,25.63,25.09,25.44,313900
Vistaprint N.V.,VPRT,20130221,36.25,36.25,34.51,35.38,326100
Vera Bradley,VRA,20130221,25.95,26.42,24.84,25.08,577400
Vermillion,VRML,20130221,1.36,1.38,1.22,1.24,113500
Verenium Corp.,VRNM,20130221,2.44,2.53,2.33,2.52,19300
Verint Systems Inc.,VRNT,20130221,34.5,34.54,34.14,34.51,716000
Verisk Analytics,VRSK,20130221,54.25,54.32,53.5,53.73,434700
Verisign,VRSN,20130221,45.64,45.82,44.99,45.3,1770300
Vestin Realty Mortgage I,VRTA,20130221,1.11,1.12,1.11,1.11,14100
Vestin Realty Mortgage II,VRTB,20130221,1.33,1.37,1.27,1.37,4000
Virtus Investment Partners,VRTS,20130221,159.89,160.99,158,159.85,51300
Virtusa Corp.,VRTU,20130221,22.3,22.43,20.81,21.01,353900
Vertex Pharmaceuticals Inc.,VRTX,20130221,45.21,45.67,44.77,44.82,1693400
Viasat,VSAT,20130221,46.63,47.1,46.38,46.69,145500
Vision-Sciences,VSCI,20130221,0.99,1,0.97,0.99,30600
Virtualscopics,VSCP,20130221,0.63,0.63,0.6,0.61,19600
Vse Corp.,VSEC,20130221,23.59,23.59,23.08,23.08,11400
Verastem Inc.,VSTM,20130221,10.22,10.39,10.2,10.28,11700
Russell 3000 Index ETF Vanguard,VTHR,20130221,69.62,69.62,69.3,69.3,2200
Vanguard Short-Term Inflation-P,VTIP,20130221,50.17,50.18,50.14,50.18,73900
Vitran Corp.,VTNC,20130221,6.7,6.82,6.67,6.79,33700
Vertex Energy Inc,VTNR,20130221,3.93,3.93,3.77,3.82,25900
Vitesse Semicond,VTSS,20130221,2.12,2.15,2.05,2.11,58900
Ventrus Biosciences,VTUS,20130221,2.82,2.89,2.67,2.69,122300
Russell 2000 Growth Index ETF Vanguard,VTWG,20130221,74.56,74.56,73.54,73.85,3200
Russell 2000 Index ETF Vanguard,VTWO,20130221,72.22,72.22,71.15,71.52,27600
Russell 2000 Value Index ETF Vanguard,VTWV,20130221,69.61,69.65,69.09,69.13,1500
Valuevision Media,VVTV,20130221,3.05,3.06,2.73,2.87,333100
Vivus,VVUS,20130221,13.1,13.32,12.69,12.88,2193400
Total Intl Stock Idx ETF Vanguard,VXUS,20130221,47.6,47.6,47.11,47.26,237600
Valley Financial Corp.,VYFC,20130221,9.14,9.14,8.99,9,4800
Westamerica Bancorporation,WABC,20130221,44.63,45.1,44.37,44.44,161500
Wacoal Holdings Corp.,WACLY,20130221,50.9,51.15,50.78,50.83,5200
Washington Federal,WAFD,20130221,17.84,17.95,17.72,17.76,152500
Washington Trust Bancorp,WASH,20130221,26.44,26.74,26.1,26.14,15500
Wave Systems,WAVX,20130221,0.89,0.92,0.89,0.9,92600
Wayne Savings Bancshares Inc.,WAYN,20130221,10.02,10.02,10,10,200
Washington Banking Company,WBCO,20130221,14.03,14.09,13.9,13.96,24100
Wolverine Bancorp,WBKC,20130221,18.79,18.79,18.79,18.79,100
Webmd Health Corp,WBMD,20130221,17.42,17.51,16.11,16.3,495200
Websense,WBSN,20130221,14.69,14.79,14.27,14.6,221100
West Coast Bancorp,WCBO,20130221,23.79,24.01,23.6,23.63,42100
Warner Chilcott Plc,WCRX,20130221,14.28,14.33,13.63,13.76,5602600
Western Digital Corp.,WDC,20130221,46.44,46.72,45.17,45.74,3187400
Wd-40 Company,WDFC,20130221,54.21,54.69,53.75,54.14,21600
Wellesley Bancorp Inc.,WEBK,20130221,15.51,15.51,15.51,15.51,1000
Webmediabrands Inc,WEBM,20130221,1.89,1.89,1.89,1.89,100
The Wendy's Company,WEN,20130221,5.54,5.68,5.43,5.49,8040600
Werner Enterprises,WERN,20130221,22.93,23.12,22.37,22.56,548500
Wisdomtree Invstmnts,WETF,20130221,8.51,8.71,8.3,8.58,1265100
Weyco Group,WEYS,20130221,23.04,23.04,22.95,22.97,1900
Washingtonfirst Bk,WFBI,20130221,11.6,11.6,11.6,11.6,500
Westfield Financial,WFD,20130221,7.82,7.83,7.68,7.72,23200
Whole Foods Market,WFM,20130221,85,86.38,84.6,84.93,4277100
