<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Peoples Bancorp Inc.,PEBO,20130215,21.03,21.59,20.99,21.35,33500
Pegasystems Inc.,PEGA,20130215,23.88,24.18,23.48,23.99,65900
Pacific Ethanol,PEIX,20130215,0.45,0.47,0.39,0.41,14122300
Penn National Gaming,PENN,20130215,51.53,51.7,50.76,51.1,711900
Penford Corp.,PENX,20130215,8.61,8.79,8.37,8.73,29000
Peoples Federal Bancshares,PEOP,20130215,17.89,18,17.79,17.82,9700
Perfumania Holdings Inc,PERF,20130215,6.05,6.07,5.96,6.02,6300
Perion Network Ltd,PERI,20130215,9.84,9.94,9.5,9.81,134000
Perry Ellis International Inc.,PERY,20130215,19.29,19.59,19.22,19.33,117500
Perma-Fix Environmental Services,PESI,20130215,0.78,0.81,0.78,0.79,21000
Petsmart Inc,PETM,20130215,65.83,66.19,64.71,64.78,1545700
Petmed Express,PETS,20130215,13.19,13.19,12.94,12.98,164700
Preferred Bank,PFBC,20130215,15.97,15.97,15.57,15.68,12600
Premier Financial Bancorp,PFBI,20130215,11.48,11.48,11.38,11.38,4600
Peoples Financial Corp.,PFBX,20130215,11.45,11.86,11.45,11.86,2400
P & F Industries,PFIN,20130215,7.8,7.99,7.66,7.7,30400
Pennantpark Floating Rate Capit,PFLT,20130215,13.9,13.96,13.85,13.95,107300
Performant Financial Corp.,PFMT,20130215,12.96,12.96,12.61,12.81,131600
Proofpoint Inc.,PFPT,20130215,13.88,14.36,13.81,14.03,320100
Pfsweb,PFSW,20130215,3.26,3.34,3.17,3.27,7000
Peapack-Gladstone Financial Corp.,PGC,20130215,14.75,14.75,14.6,14.61,19000
Progenics Pharmaceuticals Inc.,PGNX,20130215,2.83,2.87,2.81,2.87,122500
Prospect Global Resources Inc,PGRX,20130215,1.49,1.5,1.38,1.44,100500
Pgt,PGTI,20130215,4.89,4.93,4.83,4.85,69800
Phi Inc,PHII,20130215,32.05,32.1,31.9,31.99,1100
Phi,PHIIK,20130215,31.7,31.99,31.56,31.7,26100
Photomedex,PHMD,20130215,15.02,15.02,14.84,14.92,37400
Pico Holdings Inc.,PICO,20130215,21.1,21.47,20.87,21.13,45600
Parke Bancorp,PKBK,20130215,7.14,7.29,7.14,7.29,300
Park-Ohio Holdings,PKOH,20130215,22.89,22.89,21.72,21.99,30600
Global Coal Powershares,PKOL,20130215,19.9,19.9,19.9,19.9,200
Procera Networks,PKT,20130215,17.41,17.61,17.18,17.39,218000
Photronics,PLAB,20130215,6.5,6.57,6.41,6.53,619900
Plumas Bancorp,PLBC,20130215,5,5.39,4.83,4.83,2600
Paulson Capital,PLCC,20130215,0.72,0.72,0.72,0.72,0
The Children's Place Retail Stores,PLCE,20130215,50.92,51.96,50.09,50.91,206900
Polycom,PLCM,20130215,10.02,10.09,9.78,9.87,8322000
Palmetto Bancshs SC,PLMT,20130215,9.95,9.95,9.95,9.95,500
Planar Systems,PLNR,20130215,1.85,1.85,1.81,1.81,3600
Preformed Line Products Company,PLPC,20130215,69.07,70,68.94,70,6600
Planet Payment,PLPM,20130215,2.85,3.05,2.7,3.05,15400
ISE Global Platinum Index First Trust,PLTM,20130215,16.34,16.34,16.04,16.04,20000
Plug Power,PLUG,20130215,0.13,0.14,0.13,0.14,8483900
Eplus Inc.,PLUS,20130215,46.54,47.6,46.47,47.42,17900
Plexus,PLXS,20130215,26.36,26.36,25.87,25.93,259200
Plx Technology,PLXT,20130215,5.12,5.12,5.06,5.07,363900
Pacific Mercantile Bancorp,PMBC,20130215,6.02,6.05,5.9,6.04,22000
Pmc - Sierra,PMCS,20130215,6.57,6.61,6.51,6.55,1820000
Psychemedics Corp.,PMD,20130215,12.2,12.4,12.2,12.35,3600
Pmfg,PMFG,20130215,7.19,7.31,7.15,7.22,53200
Mena Frontier Countries Powershares,PMNA,20130215,10.97,11,10.96,11,2900
Parametric Technology Corp.,PMTC,20130215,23.77,23.93,23.54,23.63,568900
Palomar Medical Technologies,PMTI,20130215,10.48,10.52,10.35,10.39,73700
Patriot National Bancorp Inc.,PNBK,20130215,1.52,1.54,1.5,1.54,12400
Pinnacle Financial Partners,PNFP,20130215,21.72,21.84,21.53,21.68,101000
Pennantpark Investment Corp.,PNNT,20130215,11.45,11.48,11.37,11.39,529200
Nasdaq Internet Powershares,PNQI,20130215,45.63,45.75,45.32,45.39,10700
Panera Bread Company,PNRA,20130215,160.53,161.2,158.19,159.34,472600
Primeenergy Corp.,PNRG,20130215,24.9,26.9,24.9,26,3100
Pointer Telocation Ltd,PNTR,20130215,2.79,2.79,2.79,2.79,0
Insulet Corp.,PODD,20130215,21.73,21.76,21.26,21.29,628900
Pool Corp.,POOL,20130215,46.46,46.79,45.47,46.62,256000
Pope Resources,POPE,20130215,62.51,63.25,62.45,63.21,1900
Power Integrations,POWI,20130215,43.47,44,43.47,43.67,110600
Powell Industries,POWL,20130215,58.83,59.22,58.29,59.16,67800
Powersecure International Inc,POWR,20130215,8.5,8.9,8.23,8.77,53900
Pozen,POZN,20130215,6.34,6.36,6.23,6.31,289600
Pacific Premier Bancorp Inc,PPBI,20130215,11.7,11.85,11.53,11.74,85400
Pilgrim's Pride Corp.,PPC,20130215,9.9,9.9,8.46,8.47,1741700
Peregrine Pharmaceuticals Inc.,PPHM,20130215,1.89,1.91,1.78,1.84,3167800
Portfolio Recovery Associates,PRAA,20130215,117.3,117.76,115.3,116.51,114600
Prana Biotechnology Ltd,PRAN,20130215,2.1,2.2,2.09,2.15,40400
Perceptron,PRCP,20130215,6.72,6.87,6.51,6.63,233800
Perficient,PRFT,20130215,12.1,12.24,11.91,11.96,69000
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130215,75.83,76.08,75.76,75.78,10200
Perrigo Company,PRGO,20130215,113.25,113.64,112.69,113.58,686800
Progress Software Corp.,PRGS,20130215,23.73,23.78,23.33,23.37,273300
Prgx Global,PRGX,20130215,7,7,6.86,6.97,177000
Primoris Services Corp.,PRIM,20130215,19.93,19.94,19.68,19.68,235800
Parkervision,PRKR,20130215,2.51,2.51,2.37,2.45,188300
Peerless Systems Corp.,PRLS,20130215,3.48,3.49,3.48,3.49,3400
Primo Water Corp.,PRMW,20130215,1.15,1.15,1.11,1.11,56400
Provident Financial Holdings,PROV,20130215,17.76,17.79,17.65,17.72,61800
Prophase Labs,PRPH,20130215,1.7,1.7,1.6,1.6,9700
The Providence Service Corp.,PRSC,20130215,18.5,18.55,18.27,18.29,53300
Cafepress Inc.,PRSS,20130215,6.83,7,6.4,6.98,138900
Prothena Corporation Plc,PRTA,20130215,6.17,6.31,6.01,6.01,106100
U.S. Auto Parts Network,PRTS,20130215,1.79,1.82,1.78,1.78,29700
Premier West Bancorp,PRWT,20130215,1.6,1.65,1.58,1.64,38000
Premier Exhibitions,PRXI,20130215,2.26,2.29,2.22,2.25,62200
Parexel International Corp.,PRXL,20130215,34.25,34.3,33.93,34.03,325000
Global Gold & Prec Metals Powershares,PSAU,20130215,33.19,33.19,32.25,32.25,4000
Psb Holdings,PSBH,20130215,5.51,5.51,5.48,5.51,2400
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130215,37.29,37.35,37.16,37.22,2000
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130215,35.98,36.11,35.56,35.75,2400
S&P Smallcap Energy Powershares,PSCE,20130215,37,37,36.76,36.76,6100
S&P Smallcap Financials Powershares,PSCF,20130215,33.53,33.61,33.53,33.6,1900
S&P Smallcap Health Care Powershares,PSCH,20130215,38.43,38.61,38.41,38.46,5600
S&P Smallcap Industrials Powershares,PSCI,20130215,35.15,35.31,35.13,35.21,26400
S&P Smallcap Materials Powershares,PSCM,20130215,35.23,35.23,35.23,35.23,100
S&P Smallcap Info Tech Powershares,PSCT,20130215,33.73,33.77,33.37,33.48,11600
S&P Smallcap Utilities Powershares,PSCU,20130215,31.27,31.37,31.27,31.33,600
Psivida,PSDV,20130215,1.6,1.69,1.6,1.67,57200
Prospect Capital Corp.,PSEC,20130215,11.42,11.42,11.36,11.39,2692400
Pericom Semiconductor Corp.,PSEM,20130215,7.33,7.44,7.23,7.33,90300
Peregrine Semiconductor Corp.,PSMI,20130215,9.22,9.73,8.78,8.9,399800
Pricesmart,PSMT,20130215,72.05,72.05,70.02,70.99,164700
Pss World Medical Inc.,PSSI,20130215,28.98,28.98,28.96,28.97,527100
Park Sterling Bank,PSTB,20130215,5.75,5.79,5.73,5.77,96300
Pluristem Therapeutics,PSTI,20130215,3.3,3.37,3.23,3.25,108800
Global Steel Powershares,PSTL,20130215,14.8,14.8,14.8,14.8,1300
Postrock Energy Corp.,PSTR,20130215,1.8,1.84,1.8,1.83,4300
Pacific Sunwear Of California,PSUN,20130215,2.39,2.4,2.24,2.24,326700
Pokertek,PTEK,20130215,1.37,1.38,1.24,1.27,7100
Patterson-Uti Energy,PTEN,20130215,24.45,24.55,24.02,24.31,3705400
Pain Therapeutics,PTIE,20130215,2.92,2.95,2.89,2.94,81200
Performance Technologies Inc.,PTIX,20130215,0.98,0.99,0.98,0.99,1800
Partner Communications Company Ltd,PTNR,20130215,5.69,5.74,5.63,5.74,40100
Internet Patents Corp,PTNT,20130215,3.8,3.8,3.78,3.79,5500
The Pantry,PTRY,20130215,12.49,12.5,12.35,12.38,97100
P.A.M. Transportation Services,PTSI,20130215,10.17,10.45,10.13,10.13,2300
Point.360,PTSX,20130215,0.74,0.74,0.74,0.74,0
Golf Trust Of America,PTX,20130215,6.76,6.99,6.68,6.79,37700
Pulaski Financial,PULB,20130215,9.91,9.97,9.81,9.89,4200
Pure Bioscience,PURE,20130215,0.8,0.8,0.75,0.76,18900
Pvf Capital,PVFC,20130215,2.43,2.52,2.39,2.52,25100
Pervasive Software Inc.,PVSW,20130215,9.19,9.19,9.13,9.13,39900
Privatebancorp,PVTB,20130215,17.95,18.19,17.95,18.03,279900
Privatebancorp,PVTBP,20130215,26.15,26.15,26.01,26.02,2300
Power-One,PWER,20130215,4.27,4.31,4.12,4.12,1036600
Global Wind Energy Powershares,PWND,20130215,6.46,6.46,6.4,6.41,2400
Penns Woods Bancorp,PWOD,20130215,40.5,40.66,39.79,40.28,7300
Perfect World Co.,PWRD,20130215,12.1,12.22,11.68,11.81,285400
Providence And Worcester Railroad,PWX,20130215,15.56,15.56,15.51,15.55,800
Pixelworks,PXLW,20130215,2.49,2.5,2.4,2.45,18200
Papa John's International,PZZA,20130215,54.3,55.71,54.3,55.14,143700
Pizza Inn,PZZI,20130215,3.19,3.27,3.19,3.27,10300
Nasdaq Aba Community Bank First Trust,QABA,20130215,27.37,27.45,27.37,27.45,1100
Qad Inc.,QADA,20130215,13.25,13.27,12.77,13.01,9400
Qad Inc.,QADB,20130215,12.35,12.35,12.35,12.35,0
Qualstar Corp.,QBAK,20130215,1.6,1.6,1.6,1.6,200
Qc Holdings,QCCO,20130215,3.38,3.38,3.31,3.35,16100
Nasdaq Clean Edge Green First Trust,QCLN,20130215,11.08,11.24,11.08,11.08,400
Qualcomm Inc.,QCOM,20130215,65.7,66.25,65.11,65.43,11356600
Questcor Pharmaceuticals,QCOR,20130215,27.73,30.1,27.55,28.65,4926300
Qcr Holdings,QCRH,20130215,16.6,16.6,16.6,16.6,0
Quidel Corp.,QDEL,20130215,22.61,22.75,22.44,22.59,258000
Qiagen N.V.,QGEN,20130215,21.74,21.99,21.61,21.98,1788500
Qkl Stores,QKLS,20130215,6.02,6.25,6.02,6.23,1600
Qlogic Corp.,QLGC,20130215,11.96,12,11.83,11.84,867100
Qlik Technologies Inc.,QLIK,20130215,26.98,27.55,26.36,26.83,9201200
Qlt Inc.,QLTI,20130215,7.95,8.07,7.86,7.92,119400
Quality Distribution,QLTY,20130215,8.73,8.75,8.49,8.59,172200
Qualys Inc.,QLYS,20130215,12.75,13.16,12.7,13.09,24900
Quinstreet,QNST,20130215,6.46,6.46,6.31,6.39,112100
Nasdaq-100 Equal Weight First Trust,QQEW,20130215,28.25,28.33,28.13,28.2,20200
Powershares QQQ,QQQ,20130215,67.95,68.11,67.56,67.75,25334000
G-X Nasdaq China Technology ETF,QQQC,20130215,14.84,14.95,14.84,14.95,500
Nasdaq Premium Income And Growth,QQQX,20130215,16.14,16.16,16.02,16.12,24900
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130215,26.73,26.79,26.69,26.76,4900
Quality Systems,QSII,20130215,19.44,19.56,19.1,19.22,392700
Nasdaq-100 Tech Index First Trust,QTEC,20130215,28,28.08,27.86,27.93,29800
Quantum Fuel Systems Technologies,QTWW,20130215,0.7,0.7,0.69,0.7,96500
Quicklogic Corp.,QUIK,20130215,2.27,2.28,2.2,2.27,170200
Rada Electronics Industries Limited,RADA,20130215,1.27,1.27,1.27,1.27,0
Freightcar America,RAIL,20130215,24.5,24.5,23.88,24.05,60300
Rand Capital Corp.,RAND,20130215,2.65,2.65,2.45,2.48,12300
Raven Industries,RAVN,20130215,27.04,27.49,26.79,27.43,209500
Republic Bancorp,RBCAA,20130215,22.22,22.66,22.04,22.27,27200
Rubicon Technology,RBCN,20130215,5.93,6.09,5.89,6,252200
Rurban Financial Corp,RBNF,20130215,7.88,8.18,7.88,8.1,6500
Royal Bancshares Of Pennsylvania,RBPAA,20130215,1.57,1.85,1.45,1.85,35300
Rent-A-Center Inc.,RCII,20130215,37.78,37.81,37.33,37.48,809800
Rockville Financial,RCKB,20130215,13.05,13.05,12.82,12.98,245600
Rocky Brands,RCKY,20130215,15.26,15.53,15.08,15.53,18900
Rcm Technologies,RCMT,20130215,5.61,5.75,5.61,5.65,9900
Recon Technology,RCON,20130215,2.2,2.49,2.15,2.26,236200
Rda Microelectronics,RDA,20130215,11.19,11.2,10.95,11.03,34000
Radcom Ltd,RDCM,20130215,3.63,3.63,3.27,3.53,4700
Elizabeth Arden,RDEN,20130215,38.42,38.85,38.24,38.36,452600
Redhill Biopharma Ltd.,RDHL,20130215,10.71,10.71,10.71,10.71,0
Reading International Inc,RDI,20130215,5.67,5.69,5.55,5.66,54100
Reading International Inc,RDIB,20130215,7,7,7,7,0
Radnet,RDNT,20130215,3.04,3.13,3.04,3.09,31700
Radware Ltd,RDWR,20130215,36.03,36.1,35.84,36,76400
Resources Connection,RECN,20130215,12.49,12.72,12.49,12.7,208400
Recovery Energy Inc,RECV,20130215,2.19,2.19,2.05,2.09,9700
Rediff.Com India Limited,REDF,20130215,2.96,3.02,2.92,2.94,18500
Research Frontiers Inc.,REFR,20130215,3.08,3.08,3,3.03,33800
Renewable Energy Group Inc.,REGI,20130215,7.72,7.78,7.2,7.26,182000
Regeneron Pharmaceuticals,REGN,20130215,167.69,168.19,163.05,164.93,861300
Reis Inc,REIS,20130215,15.26,16.06,15.26,15.92,115000
Richardson Electronics,RELL,20130215,12.23,12.23,12.1,12.18,14900
Reliv' International,RELV,20130215,1.21,1.23,1.21,1.23,2400
Remy Intl Inc,REMY,20130215,17.8,18,17.65,18,8900
Rentrak Corp.,RENT,20130215,21.57,21.65,21.34,21.58,24300
Resource America,REXI,20130215,8.27,8.45,8.24,8.37,188500
Rex Energy Corp.,REXX,20130215,13.95,14.34,13.66,14.18,794000
Rf Industries,RFIL,20130215,5.86,5.99,5.79,5.79,70100
Rf Micro Devices,RFMD,20130215,5.36,5.37,5.25,5.27,3437300
Rgc Resources Inc.,RGCO,20130215,18.2,18.45,18.05,18.15,7600
Response Genetics,RGDX,20130215,1.36,1.36,1.32,1.35,5600
Repligen Corp.,RGEN,20130215,6.43,6.51,6.39,6.5,142000
Royal Gold,RGLD,20130215,71,71.03,69.27,70.1,1013700
Regulus Therapeutics Inc.,RGLS,20130215,5.7,5.75,5.4,5.4,20700
Rick's Cabaret International,RICK,20130215,8.65,8.66,8.43,8.52,32300
Rigel Pharmaceuticals,RIGL,20130215,6.73,6.83,6.66,6.7,488100
Rimage Corp.,RIMG,20130215,6.89,6.93,6.75,6.87,20100
Rit Technologies Ltd,RITT,20130215,3.86,3.88,3.61,3.79,1900
River Valley Bancorp.,RIVR,20130215,19.86,19.86,19.86,19.86,0
Republic Airways Holdings,RJET,20130215,9.79,9.83,9.45,9.58,611700
Rlj Entertainment Inc.,RLJE,20130215,3.62,3.62,3.59,3.59,400
Reachlocal,RLOC,20130215,13,13.17,12.28,12.42,204000
Rand Logistics,RLOG,20130215,5.98,5.98,5.78,5.88,99100
Rambus,RMBS,20130215,5.6,5.61,5.48,5.49,488700
Rocky Mountain Chocolate Factory,RMCF,20130215,12.22,12.35,12.2,12.27,8700
Rainmaker Systems,RMKR,20130215,0.72,0.73,0.71,0.71,29500
Rockwell Medical Technologies,RMTI,20130215,5.05,5.2,4.9,4.99,328900
Rignet,RNET,20130215,22,22.08,21.44,21.57,20500
Wireless Ronin Technologies,RNIN,20130215,1.8,1.8,1.79,1.79,7100
Renasant Corp.,RNST,20130215,21.8,22,21.75,21.92,88100
Realnetworks,RNWK,20130215,7.75,7.83,7.67,7.83,54800
Gibraltar Industries,ROCK,20130215,17.67,18.34,17.6,17.93,146100
Rochester Medical Corp.,ROCM,20130215,11.81,11.91,11.75,11.86,42200
Radio One,ROIA,20130215,1.6,1.73,1.6,1.69,4300
Radio One,ROIAK,20130215,1.63,1.73,1.6,1.67,138200
Retail Opportunity Investments,ROIC,20130215,12.9,12.91,12.86,12.9,629400
Retail Opportunity Investments,ROICW,20130215,0.83,0.88,0.83,0.87,30100
Roi Acquisition Corp.,ROIQW,20130215,0.65,0.65,0.65,0.65,0
RBC Bearings Inc.,ROLL,20130215,49.87,50,49.32,49.43,89300
Roma Financial Corp.,ROMA,20130215,15.52,15.56,15.32,15.43,46300
Rosetta Resources Inc.,ROSE,20130215,50.49,50.7,49.64,50.11,1130400
Rosetta Genomics Ltd,ROSG,20130215,4.8,4.82,4.66,4.69,293500
Ross Stores,ROST,20130215,60.37,60.78,59.1,59.91,2641000
Rovi Corp.,ROVI,20130215,18.2,18.31,17.94,18,1207500
Royale Energy,ROYL,20130215,2.67,2.7,2.58,2.7,66400
Realpage,RP,20130215,24.11,24.53,23.48,23.61,141400
Repros Therapeutics Inc.,RPRX,20130215,10.58,10.58,9.92,10,459800
Repros Therapeutics Inc.,RPRXW,20130215,11.39,11.39,11.39,11.39,0
Repros Therapeutics Inc.,RPRXZ,20130215,8.85,8.85,8.85,8.85,0
Raptor Pharmaceutical,RPTP,20130215,4.8,4.87,4.74,4.76,374100
Rpx Corporation,RPXC,20130215,12.91,13.1,12.8,12.94,337500
R.R. Donnelley & Sons Company,RRD,20130215,9.59,9.74,9.56,9.74,1606500
Red Robin Gourmet Burgers,RRGB,20130215,36.58,37.48,36.1,36.45,235000
Rrsat Global Communications Network Ltd,RRST,20130215,7.89,8,7.76,7.9,6800
Real Goods Solar,RSOL,20130215,2.25,2.38,2.1,2.2,230700
Rofin-Sinar Technologies,RSTI,20130215,28.4,28.41,27.9,28.12,204700
Radisys Corp.,RSYS,20130215,4.09,4.1,3.98,4.07,147400
Rudolph Technologies,RTEC,20130215,11.77,11.78,11.65,11.68,162800
Rti Biologics,RTIX,20130215,3.85,3.91,3.83,3.84,283600
Rue21,RUE,20130215,28.3,28.55,27.38,27.83,199200
Rush Enterprises,RUSHA,20130215,24.41,24.6,24.29,24.5,294200
Rush Enterprises,RUSHB,20130215,20.51,21.5,20.5,21.49,105600
Ruth's Hospitality Group,RUTH,20130215,8.15,8.45,7.86,8.34,261600
Riverbed Technology,RVBD,20130215,15.92,16.17,15.83,15.84,4335800
Nexxus Lighting,RVLT,20130215,1.39,1.41,1.23,1.23,224100
Riverview Bancorp Inc,RVSB,20130215,2.18,2.19,2.04,2.05,16800
Ryanair Holdings Plc,RYAAY,20130215,40.97,41.07,40.67,40.92,195600
Incontact,SAAS,20130215,6.8,7.29,6.55,6.74,1572800
Saba Software,SABA,20130215,8.82,8.89,8.59,8.61,128800
Sanderson Farms,SAFM,20130215,53.25,53.41,52.87,52.94,214000
Safety Insurance Group,SAFT,20130215,48.81,49.35,48.42,48.75,29500
Saia,SAIA,20130215,28.75,29.86,28.56,29.28,145900
Salisbury Bancorp,SAL,20130215,25.15,25.49,25,25.25,1000
Salem Communications Corp.,SALM,20130215,6.23,6.57,5.91,6.52,32100
Sanmina-Sci Corp.,SANM,20130215,10.33,10.37,9.98,10.1,546200
S&W Seed Company,SANW,20130215,8.7,8.87,8.46,8.79,68200
S&W Seed Company,SANWW,20130215,1.7,1.73,1.53,1.65,9300
S&W Seed Company,SANWZ,20130215,0.7,0.85,0.7,0.84,1400
Sapient Corp.,SAPE,20130215,11.06,11.07,10.91,10.99,1393800
Sandy Spring Bancorp,SASR,20130215,19.46,19.58,18.99,19.44,45200
Echostar Corp.,SATS,20130215,38.46,39.08,38.43,38.89,208900
Spirit Airlines Inc.,SAVE,20130215,19.62,19.84,19.33,19.38,295500
SBA Communications Corp.,SBAC,20130215,68.2,69.21,68.03,68.69,2429300
Sussex Bancorp,SBBX,20130215,7.49,7.49,7.25,7.49,5200
Seacoast Banking Corporation Of Florida,SBCF,20130215,2.03,2.06,1.99,2.05,359100
Sinclair Broadcast Group,SBGI,20130215,14.63,14.74,14.5,14.62,372100
Star Bulk Carriers,SBLK,20130215,6.06,6.14,6.01,6.07,5800
Signature Bank,SBNY,20130215,75.39,75.5,74.69,75.02,170000
Signature Bank,SBNYW,20130215,46.32,46.32,46.32,46.32,0
Sabra Healthcare REIT,SBRA,20130215,26.13,26.32,25.88,26.06,166200
Spanish Broadcasting System,SBSA,20130215,2.86,2.86,2.69,2.75,15900
Southside Bancshares,SBSI,20130215,21.18,21.4,21.15,21.32,53400
Starbucks Corp.,SBUX,20130215,55.64,55.7,54.17,54.34,9098100
Scbt Financial Corp.,SCBT,20130215,42.89,42.92,42.5,42.64,23000
Scg Finl Acquisition,SCGQ,20130215,9.93,9.93,9.93,9.93,0
Scholastic Corp.,SCHL,20130215,30.57,31.14,30.34,30.87,120400
Schnitzer Steel Industries,SCHN,20130215,31.09,31.33,30.93,31.12,315800
Sciclone Pharmaceuticals,SCLN,20130215,5.04,5.04,4.94,4.98,218100
Southern Community Financial Corp.,SCMFO,20130215,10.02,10.13,10.02,10.13,11300
Sucampo Pharmaceuticals,SCMP,20130215,5.22,5.22,5.1,5.15,65700
Sycamore Networks,SCMR,20130215,2.35,2.38,2.34,2.36,399800
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130215,1.09,1.09,1.02,1.03,30800
Superconductor Technologies Inc.,SCON,20130215,0.24,0.25,0.19,0.21,925300
Comscore,SCOR,20130215,15.9,16.33,15.69,16.25,332600
Scansource,SCSC,20130215,30.26,30.39,30.02,30.3,88800
Select Comfort Corp.,SCSS,20130215,21.47,21.87,21.21,21.28,747400
Solarcity Corporation,SCTY,20130215,18.86,18.88,17.6,17.77,366300
Shoe Carnival,SCVL,20130215,20.4,20.59,20.21,20.22,39300
Soundbite Communications,SDBT,20130215,3,3,2.98,2.98,2300
Strategic Diagnostics Inc.,SDIX,20130215,1.16,1.2,1.12,1.2,10800
Seachange International,SEAC,20130215,11.71,11.71,11.56,11.59,173300
Origin Agritech Limited,SEED,20130215,1.7,1.8,1.65,1.72,83700
Sei Investments Company,SEIC,20130215,28.1,28.41,28.08,28.25,750300
Seneca Foods,SENEA,20130215,31.49,31.98,31.45,31.75,16900
Seneca Foods,SENEB,20130215,30.01,30.01,30.01,30.01,0
Sevcon Inc,SEV,20130215,3.94,3.94,3.94,3.94,0
Sound Financial Inc,SFBC,20130215,13.37,13.37,13.37,13.37,0
Shutterfly,SFLY,20130215,42,42.56,41.29,41.95,762600
Simmons First National Corp.,SFNC,20130215,25.7,25.7,25.41,25.47,46700
Southern First Bancshares,SFST,20130215,9.9,9.9,9.52,9.52,400
Superior Uniform Group,SGC,20130215,11.55,11.55,11.55,11.55,0
Seattle Genetics,SGEN,20130215,28.15,28.15,27.12,27.38,919400
Silicon Graphics International Corp,SGI,20130215,15.24,15.52,15.05,15.38,928800
Sigmatron International,SGMA,20130215,5.3,5.4,5.27,5.4,5600
Sangamo Biosciences,SGMO,20130215,8.81,8.88,8.47,8.56,573200
Scientific Games Corp,SGMS,20130215,9.28,9.35,9.1,9.21,563400
Sagent Pharmaceuticals Inc.,SGNT,20130215,16.8,16.86,15.86,15.96,117000
Sgoco Group Ltd,SGOC,20130215,1.22,1.3,1.22,1.23,33800
Spar Group,SGRP,20130215,1.74,1.74,1.74,1.74,600
Synergy Pharmaceuticals Inc.,SGYP,20130215,5.91,5.91,5.74,5.8,237500
Synergy Pharmaceuticals Inc.,SGYPW,20130215,2.67,2.67,2.67,2.67,0
Shore Bancshares Inc,SHBI,20130215,6.25,6.25,6.16,6.16,900
Shenandoah Telecommunications Co,SHEN,20130215,13.89,14.07,13.65,13.84,69700
Shuffle Master,SHFL,20130215,16.24,16.24,15.88,16.08,260300
Seanergy Maritime Holdings Corp,SHIP,20130215,2.11,2.15,2.01,2.1,20600
Sears Holdings Corp.,SHLD,20130215,48.6,48.79,46.58,47.33,921900
A. Schulman,SHLM,20130215,32.35,32.55,32.05,32.12,125000
Shiloh Industries,SHLO,20130215,10.84,10.84,10.65,10.7,6800
Steven Madden,SHOO,20130215,46.42,46.47,46.01,46.27,202100
Shoretel,SHOR,20130215,4.37,4.42,4.31,4.34,229700
Sears Hometown And Outlet Store,SHOS,20130215,43.72,44,43,43.65,30400
Shire Plc American Depositary Shares,SHPG,20130215,95.13,96.22,95,95.67,770300
Sigma-Aldrich Corp.,SIAL,20130215,76.74,77.39,76.74,77.15,501400
State Investors Bancorp Inc.,SIBC,20130215,14.33,14.33,14.33,14.33,0
Siebert Financial,SIEB,20130215,1.48,1.52,1.34,1.5,5000
Si Financial Group,SIFI,20130215,11.7,11.7,11.51,11.62,47800
Sify Technologies Limited,SIFY,20130215,2.02,2.04,2,2.03,54000
Siga Technologies Inc.,SIGA,20130215,4.08,4.08,3.76,3.92,647800
Selective Insurance Group,SIGI,20130215,21.43,21.56,21.36,21.43,91700
Sigma Designs,SIGM,20130215,4.85,5.09,4.85,5.04,152400
Silicom Ltd,SILC,20130215,24.46,24.48,24.37,24.43,2500
Silicon Image,SIMG,20130215,4.93,4.93,4.8,4.83,717600
Silicon Motion Technology Corp.,SIMO,20130215,14.5,14.59,14.29,14.32,360700
Sina Corp.,SINA,20130215,55.78,57.55,55.73,56,3047900
Sino-Global Shipping America,SINO,20130215,1.93,1.93,1.88,1.93,1500
Sirius Xm Radio Inc.,SIRI,20130215,3.16,3.19,3.15,3.15,24647800
Sirona Dental Systems,SIRO,20130215,72.13,72.18,71.32,71.45,220700
Svb Financial Group,SIVB,20130215,67.72,67.93,67.23,67.36,288400
Svb Financial Group,SIVBO,20130215,25.33,25.33,25.33,25.33,0
Skystar Bio-Pharmaceutical Company,SKBI,20130215,1.69,1.69,1.65,1.69,1900
Skullcandy Inc.,SKUL,20130215,6.66,6.77,6.38,6.44,515700
Skywest,SKYW,20130215,12.79,13.1,12.72,12.99,359900
ISE Cloud Computing Index First Trust,SKYY,20130215,21.4,21.43,21.26,21.3,28000
Silicon Laboratories,SLAB,20130215,43.99,43.99,43.01,43.4,196300
Silgan Holdings,SLGN,20130215,44.41,44.66,44.14,44.3,339800
Slm Corp.,SLM,20130215,19.03,19.11,18.88,18.96,3416400
Slm 6.97 Cum Pfd A,SLMAP,20130215,48.81,48.85,48.7,48.85,4000
Slm Corp Pfd B,SLMBP,20130215,56.76,58,56.55,56.55,5200
Simulations Plus,SLP,20130215,4.4,4.4,4.26,4.26,10000
Solar Capital Ltd,SLRC,20130215,25.5,25.69,25.44,25.53,285400
Selectica,SLTC,20130215,9.11,9.5,9.11,9.49,1600
Solta Medical Inc,SLTM,20130215,2.42,2.42,2.32,2.38,225100
